Unnamed: 0,year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,district,range_numeric
767,1990,1,JURONG EAST,3 ROOM,13 TO 15,74.0,IMPROVED,1977,86,33000.0,West,14.0
768,1990,1,JURONG EAST,3 ROOM,10 TO 12,74.0,IMPROVED,1977,86,31000.0,West,11.0
769,1990,1,JURONG EAST,3 ROOM,04 TO 06,77.0,IMPROVED,1978,87,26000.0,West,5.0
770,1990,1,JURONG EAST,3 ROOM,10 TO 12,74.0,IMPROVED,1978,87,29000.0,West,11.0
771,1990,1,JURONG EAST,3 ROOM,13 TO 15,74.0,IMPROVED,1978,87,33000.0,West,14.0
772,1990,1,JURONG EAST,3 ROOM,04 TO 06,74.0,IMPROVED,1978,87,32760.0,West,5.0
773,1990,1,JURONG EAST,3 ROOM,13 TO 15,77.0,IMPROVED,1977,86,26000.0,West,14.0
774,1990,1,JURONG EAST,3 ROOM,13 TO 15,74.0,IMPROVED,1977,86,27500.0,West,14.0
775,1990,1,JURONG EAST,3 ROOM,07 TO 09,77.0,IMPROVED,1977,86,29000.0,West,8.0
776,1990,1,JURONG EAST,3 ROOM,07 TO 09,74.0,IMPROVED,1978,87,26500.0,West,8.0
777,1990,1,JURONG EAST,3 ROOM,10 TO 12,74.0,MODEL A,1983,92,57000.0,West,11.0
778,1990,1,JURONG EAST,3 ROOM,13 TO 15,74.0,MODEL A,1984,93,58000.0,West,14.0
779,1990,1,JURONG EAST,3 ROOM,07 TO 09,74.0,MODEL A,1984,93,57000.0,West,8.0
780,1990,1,JURONG EAST,3 ROOM,07 TO 09,74.0,MODEL A,1984,93,56000.0,West,8.0
781,1990,1,JURONG EAST,3 ROOM,01 TO 03,74.0,MODEL A,1984,93,57300.0,West,2.0
782,1990,1,JURONG EAST,3 ROOM,01 TO 03,68.0,NEW GENERATION,1983,92,46000.0,West,2.0
783,1990,1,JURONG EAST,3 ROOM,01 TO 03,68.0,NEW GENERATION,1983,92,46400.0,West,2.0
784,1990,1,JURONG EAST,3 ROOM,01 TO 03,67.0,NEW GENERATION,1983,92,44000.0,West,2.0
785,1990,1,JURONG EAST,3 ROOM,01 TO 03,67.0,NEW GENERATION,1982,91,45500.0,West,2.0
786,1990,1,JURONG EAST,3 ROOM,07 TO 09,68.0,NEW GENERATION,1982,91,35000.0,West,8.0
787,1990,1,JURONG EAST,3 ROOM,01 TO 03,84.0,NEW GENERATION,1983,92,56000.0,West,2.0
788,1990,1,JURONG EAST,3 ROOM,10 TO 12,71.0,NEW GENERATION,1983,92,43000.0,West,11.0
789,1990,1,JURONG EAST,3 ROOM,04 TO 06,84.0,NEW GENERATION,1982,91,57000.0,West,5.0
790,1990,1,JURONG EAST,3 ROOM,10 TO 12,67.0,NEW GENERATION,1983,92,46700.0,West,11.0
791,1990,1,JURONG EAST,3 ROOM,01 TO 03,67.0,NEW GENERATION,1983,92,47000.0,West,2.0
792,1990,1,JURONG EAST,3 ROOM,01 TO 03,67.0,NEW GENERATION,1983,92,47000.0,West,2.0
793,1990,1,JURONG EAST,3 ROOM,04 TO 06,68.0,NEW GENERATION,1983,92,33400.0,West,5.0
794,1990,1,JURONG EAST,3 ROOM,10 TO 12,68.0,NEW GENERATION,1983,92,47200.0,West,11.0
795,1990,1,JURONG EAST,3 ROOM,07 TO 09,67.0,NEW GENERATION,1983,92,47000.0,West,8.0
796,1990,1,JURONG EAST,3 ROOM,04 TO 06,67.0,NEW GENERATION,1983,92,46700.0,West,5.0
797,1990,1,JURONG EAST,3 ROOM,07 TO 09,67.0,NEW GENERATION,1982,91,45000.0,West,8.0
798,1990,1,JURONG EAST,3 ROOM,07 TO 09,67.0,NEW GENERATION,1983,92,44000.0,West,8.0
799,1990,1,JURONG EAST,4 ROOM,10 TO 12,103.0,MODEL A,1984,93,90000.0,West,11.0
800,1990,1,JURONG EAST,4 ROOM,01 TO 03,104.0,MODEL A,1984,93,88000.0,West,2.0
801,1990,1,JURONG EAST,4 ROOM,01 TO 03,105.0,MODEL A,1984,93,88000.0,West,2.0
802,1990,1,JURONG EAST,4 ROOM,10 TO 12,123.0,MODEL A,1984,93,75000.0,West,11.0
803,1990,1,JURONG EAST,4 ROOM,04 TO 06,104.0,MODEL A,1984,93,88000.0,West,5.0
804,1990,1,JURONG EAST,4 ROOM,07 TO 09,98.0,NEW GENERATION,1982,91,71000.0,West,8.0
805,1990,1,JURONG EAST,4 ROOM,04 TO 06,90.0,NEW GENERATION,1982,91,87000.0,West,5.0
806,1990,1,JURONG EAST,4 ROOM,04 TO 06,90.0,NEW GENERATION,1982,91,72000.0,West,5.0
807,1990,1,JURONG EAST,4 ROOM,01 TO 03,97.0,NEW GENERATION,1978,87,60000.0,West,2.0
808,1990,1,JURONG EAST,4 ROOM,10 TO 12,91.0,NEW GENERATION,1984,93,72000.0,West,11.0
809,1990,1,JURONG EAST,4 ROOM,07 TO 09,96.0,NEW GENERATION,1985,94,70000.0,West,8.0
810,1990,1,JURONG EAST,5 ROOM,19 TO 21,120.0,IMPROVED,1984,93,143000.0,West,20.0
811,1990,1,JURONG EAST,5 ROOM,22 TO 24,120.0,IMPROVED,1981,90,140000.0,West,23.0
812,1990,1,JURONG EAST,5 ROOM,25 TO 27,120.0,IMPROVED,1981,90,103000.0,West,26.0
813,1990,1,JURONG EAST,5 ROOM,01 TO 03,120.0,IMPROVED,1982,91,109000.0,West,2.0
814,1990,1,JURONG EAST,5 ROOM,04 TO 06,121.0,IMPROVED,1982,91,109000.0,West,5.0
815,1990,1,JURONG EAST,5 ROOM,01 TO 03,121.0,IMPROVED,1982,91,109000.0,West,2.0
816,1990,1,JURONG EAST,5 ROOM,07 TO 09,121.0,IMPROVED,1983,92,135000.0,West,8.0
817,1990,1,JURONG EAST,5 ROOM,07 TO 09,123.0,IMPROVED,1983,92,109000.0,West,8.0
818,1990,1,JURONG EAST,5 ROOM,07 TO 09,126.0,IMPROVED,1985,94,109000.0,West,8.0
819,1990,1,JURONG EAST,5 ROOM,10 TO 12,133.0,MODEL A,1984,93,140000.0,West,11.0
820,1990,1,JURONG EAST,5 ROOM,10 TO 12,142.0,MODEL A,1985,94,155000.0,West,11.0
821,1990,1,JURONG EAST,5 ROOM,13 TO 15,131.0,MODEL A,1985,94,130000.0,West,14.0
822,1990,1,JURONG EAST,5 ROOM,10 TO 12,131.0,STANDARD,1977,86,95000.0,West,11.0
823,1990,1,JURONG EAST,5 ROOM,13 TO 15,117.0,STANDARD,1979,88,86000.0,West,14.0
824,1990,1,JURONG EAST,5 ROOM,04 TO 06,104.0,STANDARD,1979,88,80000.0,West,5.0
825,1990,1,JURONG EAST,5 ROOM,07 TO 09,114.0,STANDARD,1979,88,80000.0,West,8.0
826,1990,1,JURONG EAST,5 ROOM,07 TO 09,104.0,STANDARD,1979,88,84000.0,West,8.0
827,1990,1,JURONG EAST,EXECUTIVE,07 TO 09,149.0,MAISONETTE,1985,94,160000.0,West,8.0
828,1990,1,JURONG EAST,EXECUTIVE,04 TO 06,157.0,MAISONETTE,1985,94,182000.0,West,5.0
829,1990,1,JURONG EAST,EXECUTIVE,01 TO 03,152.0,MAISONETTE,1984,93,159600.0,West,2.0
830,1990,1,JURONG EAST,EXECUTIVE,01 TO 03,147.0,MAISONETTE,1985,94,159000.0,West,2.0
831,1990,1,JURONG EAST,EXECUTIVE,04 TO 06,155.0,MAISONETTE,1985,94,161000.0,West,5.0
832,1990,1,JURONG EAST,EXECUTIVE,10 TO 12,155.0,MAISONETTE,1985,94,160000.0,West,11.0
1983,1990,2,JURONG EAST,3 ROOM,13 TO 15,77.0,IMPROVED,1978,87,30000.0,West,14.0
1984,1990,2,JURONG EAST,3 ROOM,04 TO 06,74.0,IMPROVED,1978,87,31000.0,West,5.0
1985,1990,2,JURONG EAST,3 ROOM,07 TO 09,74.0,IMPROVED,1978,87,33700.0,West,8.0
1986,1990,2,JURONG EAST,3 ROOM,07 TO 09,77.0,IMPROVED,1977,86,32500.0,West,8.0
1987,1990,2,JURONG EAST,3 ROOM,10 TO 12,77.0,IMPROVED,1977,86,31000.0,West,11.0
1988,1990,2,JURONG EAST,3 ROOM,13 TO 15,73.0,IMPROVED,1979,88,31500.0,West,14.0
1989,1990,2,JURONG EAST,3 ROOM,01 TO 03,74.0,MODEL A,1983,92,57200.0,West,2.0
1990,1990,2,JURONG EAST,3 ROOM,04 TO 06,92.0,MODEL A,1984,93,50000.0,West,5.0
1991,1990,2,JURONG EAST,3 ROOM,01 TO 03,74.0,MODEL A,1984,93,45500.0,West,2.0
1992,1990,2,JURONG EAST,3 ROOM,01 TO 03,81.0,NEW GENERATION,1981,90,50000.0,West,2.0
1993,1990,2,JURONG EAST,3 ROOM,04 TO 06,67.0,NEW GENERATION,1981,90,46000.0,West,5.0
1994,1990,2,JURONG EAST,3 ROOM,10 TO 12,67.0,NEW GENERATION,1983,92,47000.0,West,11.0
1995,1990,2,JURONG EAST,3 ROOM,04 TO 06,68.0,NEW GENERATION,1982,91,46700.0,West,5.0
1996,1990,2,JURONG EAST,3 ROOM,10 TO 12,67.0,NEW GENERATION,1983,92,46900.0,West,11.0
1997,1990,2,JURONG EAST,3 ROOM,04 TO 06,67.0,NEW GENERATION,1983,92,43000.0,West,5.0
1998,1990,2,JURONG EAST,3 ROOM,07 TO 09,67.0,NEW GENERATION,1983,92,46900.0,West,8.0
1999,1990,2,JURONG EAST,3 ROOM,04 TO 06,68.0,NEW GENERATION,1983,92,47000.0,West,5.0
2000,1990,2,JURONG EAST,3 ROOM,13 TO 15,84.0,NEW GENERATION,1983,92,57000.0,West,14.0
2001,1990,2,JURONG EAST,3 ROOM,01 TO 03,68.0,NEW GENERATION,1983,92,45000.0,West,2.0
2002,1990,2,JURONG EAST,3 ROOM,07 TO 09,89.0,NEW GENERATION,1983,92,56000.0,West,8.0
2003,1990,2,JURONG EAST,3 ROOM,04 TO 06,67.0,NEW GENERATION,1984,93,46900.0,West,5.0
2004,1990,2,JURONG EAST,3 ROOM,10 TO 12,67.0,NEW GENERATION,1984,93,38500.0,West,11.0
2005,1990,2,JURONG EAST,4 ROOM,04 TO 06,104.0,MODEL A,1984,93,87000.0,West,5.0
2006,1990,2,JURONG EAST,4 ROOM,07 TO 09,94.0,NEW GENERATION,1983,92,71000.0,West,8.0
2007,1990,2,JURONG EAST,4 ROOM,04 TO 06,93.0,NEW GENERATION,1982,91,86000.0,West,5.0
2008,1990,2,JURONG EAST,4 ROOM,04 TO 06,99.0,NEW GENERATION,1983,92,55000.0,West,5.0
2009,1990,2,JURONG EAST,4 ROOM,04 TO 06,97.0,NEW GENERATION,1983,92,71000.0,West,5.0
2010,1990,2,JURONG EAST,4 ROOM,04 TO 06,99.0,NEW GENERATION,1981,90,71400.0,West,5.0
2011,1990,2,JURONG EAST,4 ROOM,10 TO 12,103.0,NEW GENERATION,1981,90,72000.0,West,11.0
2012,1990,2,JURONG EAST,5 ROOM,16 TO 18,120.0,IMPROVED,1984,93,162000.0,West,17.0
2013,1990,2,JURONG EAST,5 ROOM,07 TO 09,120.0,IMPROVED,1982,91,108700.0,West,8.0
2014,1990,2,JURONG EAST,5 ROOM,07 TO 09,134.0,MODEL A,1984,93,90700.0,West,8.0
2015,1990,2,JURONG EAST,5 ROOM,19 TO 21,117.0,STANDARD,1979,88,110000.0,West,20.0
2016,1990,2,JURONG EAST,5 ROOM,07 TO 09,117.0,STANDARD,1979,88,86300.0,West,8.0
2017,1990,2,JURONG EAST,5 ROOM,07 TO 09,104.0,STANDARD,1979,88,70000.0,West,8.0
2018,1990,2,JURONG EAST,EXECUTIVE,10 TO 12,149.0,MAISONETTE,1985,94,160000.0,West,11.0
2019,1990,2,JURONG EAST,EXECUTIVE,01 TO 03,152.0,MAISONETTE,1986,95,175500.0,West,2.0
2999,1990,3,JURONG EAST,3 ROOM,13 TO 15,74.0,IMPROVED,1977,86,31000.0,West,14.0
3000,1990,3,JURONG EAST,3 ROOM,04 TO 06,74.0,IMPROVED,1977,86,34000.0,West,5.0
3001,1990,3,JURONG EAST,3 ROOM,10 TO 12,77.0,IMPROVED,1977,86,28000.0,West,11.0
3002,1990,3,JURONG EAST,3 ROOM,10 TO 12,74.0,IMPROVED,1978,87,28000.0,West,11.0
3003,1990,3,JURONG EAST,3 ROOM,01 TO 03,74.0,IMPROVED,1978,87,30000.0,West,2.0
3004,1990,3,JURONG EAST,3 ROOM,04 TO 06,74.0,IMPROVED,1978,87,27000.0,West,5.0
3005,1990,3,JURONG EAST,3 ROOM,01 TO 03,72.0,IMPROVED,1979,88,30000.0,West,2.0
3006,1990,3,JURONG EAST,3 ROOM,04 TO 06,86.0,IMPROVED,1979,88,31500.0,West,5.0
3007,1990,3,JURONG EAST,3 ROOM,10 TO 12,74.0,MODEL A,1983,92,57000.0,West,11.0
3008,1990,3,JURONG EAST,3 ROOM,10 TO 12,74.0,MODEL A,1983,92,55500.0,West,11.0
3009,1990,3,JURONG EAST,3 ROOM,07 TO 09,74.0,MODEL A,1984,93,52000.0,West,8.0
3010,1990,3,JURONG EAST,3 ROOM,10 TO 12,74.0,MODEL A,1984,93,57000.0,West,11.0
3011,1990,3,JURONG EAST,3 ROOM,10 TO 12,67.0,NEW GENERATION,1981,90,47000.0,West,11.0
3012,1990,3,JURONG EAST,3 ROOM,07 TO 09,67.0,NEW GENERATION,1981,90,44000.0,West,8.0
3013,1990,3,JURONG EAST,3 ROOM,04 TO 06,68.0,NEW GENERATION,1983,92,46900.0,West,5.0
3014,1990,3,JURONG EAST,3 ROOM,10 TO 12,68.0,NEW GENERATION,1982,91,47000.0,West,11.0
3015,1990,3,JURONG EAST,3 ROOM,04 TO 06,68.0,NEW GENERATION,1982,91,47000.0,West,5.0
3016,1990,3,JURONG EAST,3 ROOM,07 TO 09,68.0,NEW GENERATION,1983,92,41500.0,West,8.0
3017,1990,3,JURONG EAST,3 ROOM,10 TO 12,67.0,NEW GENERATION,1983,92,38000.0,West,11.0
3018,1990,3,JURONG EAST,3 ROOM,04 TO 06,67.0,NEW GENERATION,1983,92,47000.0,West,5.0
3019,1990,3,JURONG EAST,3 ROOM,07 TO 09,68.0,NEW GENERATION,1983,92,46900.0,West,8.0
3020,1990,3,JURONG EAST,3 ROOM,13 TO 15,68.0,NEW GENERATION,1983,92,47000.0,West,14.0
3021,1990,3,JURONG EAST,3 ROOM,13 TO 15,68.0,NEW GENERATION,1983,92,46900.0,West,14.0
3022,1990,3,JURONG EAST,3 ROOM,07 TO 09,70.0,NEW GENERATION,1983,92,46000.0,West,8.0
3023,1990,3,JURONG EAST,3 ROOM,01 TO 03,67.0,NEW GENERATION,1983,92,50000.0,West,2.0
3024,1990,3,JURONG EAST,3 ROOM,04 TO 06,67.0,NEW GENERATION,1983,92,47000.0,West,5.0
3025,1990,3,JURONG EAST,3 ROOM,04 TO 06,67.0,NEW GENERATION,1983,92,46000.0,West,5.0
3026,1990,3,JURONG EAST,4 ROOM,10 TO 12,105.0,MODEL A,1985,94,88000.0,West,11.0
3027,1990,3,JURONG EAST,4 ROOM,10 TO 12,107.0,MODEL A,1984,93,88340.0,West,11.0
3028,1990,3,JURONG EAST,4 ROOM,04 TO 06,94.0,NEW GENERATION,1983,92,50000.0,West,5.0
3029,1990,3,JURONG EAST,4 ROOM,10 TO 12,92.0,NEW GENERATION,1982,91,87000.0,West,11.0
3030,1990,3,JURONG EAST,4 ROOM,04 TO 06,94.0,NEW GENERATION,1982,91,86000.0,West,5.0
3031,1990,3,JURONG EAST,4 ROOM,07 TO 09,99.0,NEW GENERATION,1981,90,71600.0,West,8.0
3032,1990,3,JURONG EAST,4 ROOM,07 TO 09,99.0,NEW GENERATION,1981,90,70000.0,West,8.0
3033,1990,3,JURONG EAST,4 ROOM,07 TO 09,99.0,NEW GENERATION,1981,90,80000.0,West,8.0
3034,1990,3,JURONG EAST,4 ROOM,04 TO 06,99.0,NEW GENERATION,1981,90,70000.0,West,5.0
3035,1990,3,JURONG EAST,4 ROOM,01 TO 03,91.0,NEW GENERATION,1984,93,60000.0,West,2.0
3036,1990,3,JURONG EAST,4 ROOM,07 TO 09,92.0,NEW GENERATION,1984,93,71500.0,West,8.0
3037,1990,3,JURONG EAST,5 ROOM,10 TO 12,120.0,IMPROVED,1982,91,130000.0,West,11.0
3038,1990,3,JURONG EAST,5 ROOM,19 TO 21,120.0,IMPROVED,1982,91,109000.0,West,20.0
3039,1990,3,JURONG EAST,5 ROOM,10 TO 12,121.0,IMPROVED,1983,92,142300.0,West,11.0
3040,1990,3,JURONG EAST,5 ROOM,10 TO 12,121.0,IMPROVED,1984,93,140000.0,West,11.0
3041,1990,3,JURONG EAST,5 ROOM,07 TO 09,134.0,MODEL A,1984,93,148000.0,West,8.0
3042,1990,3,JURONG EAST,5 ROOM,10 TO 12,140.0,MODEL A-MAISONETTE,1984,93,90700.0,West,11.0
3043,1990,3,JURONG EAST,5 ROOM,07 TO 09,117.0,STANDARD,1979,88,84840.0,West,8.0
3044,1990,3,JURONG EAST,5 ROOM,07 TO 09,117.0,STANDARD,1979,88,110000.0,West,8.0
3045,1990,3,JURONG EAST,5 ROOM,07 TO 09,114.0,STANDARD,1979,88,64000.0,West,8.0
3046,1990,3,JURONG EAST,EXECUTIVE,04 TO 06,142.0,APARTMENT,1985,94,180000.0,West,5.0
3047,1990,3,JURONG EAST,EXECUTIVE,10 TO 12,141.0,APARTMENT,1985,94,161000.0,West,11.0
3048,1990,3,JURONG EAST,EXECUTIVE,04 TO 06,157.0,MAISONETTE,1985,94,185000.0,West,5.0
3049,1990,3,JURONG EAST,EXECUTIVE,10 TO 12,149.0,MAISONETTE,1985,94,171000.0,West,11.0
3050,1990,3,JURONG EAST,EXECUTIVE,01 TO 03,152.0,MAISONETTE,1984,93,160000.0,West,2.0
3051,1990,3,JURONG EAST,EXECUTIVE,04 TO 06,148.0,MAISONETTE,1985,94,160000.0,West,5.0
4139,1990,4,JURONG EAST,3 ROOM,10 TO 12,77.0,IMPROVED,1977,86,31500.0,West,11.0
4140,1990,4,JURONG EAST,3 ROOM,04 TO 06,77.0,IMPROVED,1977,86,32700.0,West,5.0
4141,1990,4,JURONG EAST,3 ROOM,04 TO 06,77.0,IMPROVED,1977,86,31500.0,West,5.0
4142,1990,4,JURONG EAST,3 ROOM,10 TO 12,77.0,IMPROVED,1978,87,28500.0,West,11.0
4143,1990,4,JURONG EAST,3 ROOM,10 TO 12,77.0,IMPROVED,1978,87,23500.0,West,11.0
4144,1990,4,JURONG EAST,3 ROOM,13 TO 15,77.0,IMPROVED,1977,86,30000.0,West,14.0
4145,1990,4,JURONG EAST,3 ROOM,01 TO 03,74.0,IMPROVED,1978,87,24000.0,West,2.0
4146,1990,4,JURONG EAST,3 ROOM,13 TO 15,74.0,MODEL A,1983,92,57300.0,West,14.0
4147,1990,4,JURONG EAST,3 ROOM,04 TO 06,67.0,NEW GENERATION,1981,90,46000.0,West,5.0
4148,1990,4,JURONG EAST,3 ROOM,10 TO 12,68.0,NEW GENERATION,1982,91,40000.0,West,11.0
4149,1990,4,JURONG EAST,3 ROOM,10 TO 12,68.0,NEW GENERATION,1983,92,47000.0,West,11.0
4150,1990,4,JURONG EAST,3 ROOM,04 TO 06,67.0,NEW GENERATION,1983,92,44000.0,West,5.0
4151,1990,4,JURONG EAST,3 ROOM,10 TO 12,67.0,NEW GENERATION,1983,92,34000.0,West,11.0
4152,1990,4,JURONG EAST,3 ROOM,10 TO 12,67.0,NEW GENERATION,1982,91,46900.0,West,11.0
4153,1990,4,JURONG EAST,3 ROOM,01 TO 03,84.0,NEW GENERATION,1983,92,57000.0,West,2.0
4154,1990,4,JURONG EAST,3 ROOM,10 TO 12,68.0,NEW GENERATION,1983,92,47000.0,West,11.0
4155,1990,4,JURONG EAST,3 ROOM,10 TO 12,68.0,NEW GENERATION,1983,92,43000.0,West,11.0
4156,1990,4,JURONG EAST,3 ROOM,07 TO 09,67.0,NEW GENERATION,1983,92,42000.0,West,8.0
4157,1990,4,JURONG EAST,3 ROOM,07 TO 09,67.0,NEW GENERATION,1983,92,46700.0,West,8.0
4158,1990,4,JURONG EAST,3 ROOM,07 TO 09,68.0,NEW GENERATION,1983,92,46900.0,West,8.0
4159,1990,4,JURONG EAST,3 ROOM,01 TO 03,84.0,NEW GENERATION,1983,92,40300.0,West,2.0
4160,1990,4,JURONG EAST,3 ROOM,01 TO 03,68.0,NEW GENERATION,1983,92,46900.0,West,2.0
4161,1990,4,JURONG EAST,3 ROOM,04 TO 06,68.0,NEW GENERATION,1983,92,45000.0,West,5.0
4162,1990,4,JURONG EAST,3 ROOM,07 TO 09,70.0,NEW GENERATION,1983,92,46900.0,West,8.0
4163,1990,4,JURONG EAST,3 ROOM,07 TO 09,67.0,NEW GENERATION,1983,92,50000.0,West,8.0
4164,1990,4,JURONG EAST,3 ROOM,07 TO 09,67.0,NEW GENERATION,1983,92,45000.0,West,8.0
4165,1990,4,JURONG EAST,3 ROOM,01 TO 03,82.0,NEW GENERATION,1983,92,56600.0,West,2.0
4166,1990,4,JURONG EAST,4 ROOM,07 TO 09,114.0,MODEL A,1984,93,88000.0,West,8.0
4167,1990,4,JURONG EAST,4 ROOM,13 TO 15,101.0,NEW GENERATION,1983,92,75000.0,West,14.0
4168,1990,4,JURONG EAST,4 ROOM,04 TO 06,95.0,NEW GENERATION,1984,93,81500.0,West,5.0
4169,1990,4,JURONG EAST,4 ROOM,04 TO 06,99.0,NEW GENERATION,1981,90,77000.0,West,5.0
4170,1990,4,JURONG EAST,4 ROOM,07 TO 09,97.0,NEW GENERATION,1978,87,77000.0,West,8.0
4171,1990,4,JURONG EAST,4 ROOM,07 TO 09,100.0,NEW GENERATION,1978,87,80000.0,West,8.0
4172,1990,4,JURONG EAST,5 ROOM,22 TO 24,120.0,IMPROVED,1984,93,147000.0,West,23.0
4173,1990,4,JURONG EAST,5 ROOM,19 TO 21,120.0,IMPROVED,1981,90,110000.0,West,20.0
4174,1990,4,JURONG EAST,5 ROOM,16 TO 18,120.0,IMPROVED,1982,91,109000.0,West,17.0
4175,1990,4,JURONG EAST,5 ROOM,04 TO 06,121.0,IMPROVED,1983,92,137500.0,West,5.0
4176,1990,4,JURONG EAST,5 ROOM,01 TO 03,127.0,IMPROVED,1983,92,77700.0,West,2.0
4177,1990,4,JURONG EAST,5 ROOM,04 TO 06,123.0,IMPROVED,1983,92,115000.0,West,5.0
4178,1990,4,JURONG EAST,5 ROOM,04 TO 06,118.0,IMPROVED,1985,94,133000.0,West,5.0
4179,1990,4,JURONG EAST,5 ROOM,04 TO 06,118.0,IMPROVED,1985,94,126500.0,West,5.0
4180,1990,4,JURONG EAST,5 ROOM,01 TO 03,142.0,MODEL A,1985,94,127000.0,West,2.0
4181,1990,4,JURONG EAST,5 ROOM,01 TO 03,131.0,MODEL A,1985,94,143000.0,West,2.0
4182,1990,4,JURONG EAST,5 ROOM,10 TO 12,140.0,MODEL A-MAISONETTE,1984,93,150000.0,West,11.0
4183,1990,4,JURONG EAST,5 ROOM,07 TO 09,140.0,MODEL A-MAISONETTE,1984,93,127000.0,West,8.0
4184,1990,4,JURONG EAST,5 ROOM,13 TO 15,117.0,STANDARD,1979,88,85000.0,West,14.0
4185,1990,4,JURONG EAST,5 ROOM,04 TO 06,117.0,STANDARD,1979,88,124000.0,West,5.0
4186,1990,4,JURONG EAST,5 ROOM,10 TO 12,104.0,STANDARD,1979,88,85000.0,West,11.0
4187,1990,4,JURONG EAST,5 ROOM,01 TO 03,104.0,STANDARD,1979,88,84840.0,West,2.0
4188,1990,4,JURONG EAST,EXECUTIVE,07 TO 09,149.0,MAISONETTE,1985,94,160000.0,West,8.0
4189,1990,4,JURONG EAST,EXECUTIVE,04 TO 06,149.0,MAISONETTE,1985,94,177200.0,West,5.0
5024,1990,5,JURONG EAST,3 ROOM,13 TO 15,74.0,IMPROVED,1977,86,29000.0,West,14.0
5025,1990,5,JURONG EAST,3 ROOM,01 TO 03,74.0,IMPROVED,1977,86,31000.0,West,2.0
5026,1990,5,JURONG EAST,3 ROOM,07 TO 09,74.0,IMPROVED,1978,87,32500.0,West,8.0
5027,1990,5,JURONG EAST,3 ROOM,13 TO 15,77.0,IMPROVED,1978,87,32000.0,West,14.0
5028,1990,5,JURONG EAST,3 ROOM,04 TO 06,74.0,IMPROVED,1977,86,30000.0,West,5.0
5029,1990,5,JURONG EAST,3 ROOM,10 TO 12,74.0,IMPROVED,1977,86,30000.0,West,11.0
5030,1990,5,JURONG EAST,3 ROOM,10 TO 12,77.0,IMPROVED,1977,86,25000.0,West,11.0
5031,1990,5,JURONG EAST,3 ROOM,07 TO 09,74.0,IMPROVED,1977,86,31000.0,West,8.0
5032,1990,5,JURONG EAST,3 ROOM,01 TO 03,74.0,MODEL A,1983,92,50000.0,West,2.0
5033,1990,5,JURONG EAST,3 ROOM,04 TO 06,67.0,NEW GENERATION,1981,90,34000.0,West,5.0
5034,1990,5,JURONG EAST,3 ROOM,10 TO 12,67.0,NEW GENERATION,1983,92,47000.0,West,11.0
5035,1990,5,JURONG EAST,3 ROOM,10 TO 12,68.0,NEW GENERATION,1983,92,46900.0,West,11.0
5036,1990,5,JURONG EAST,3 ROOM,07 TO 09,67.0,NEW GENERATION,1983,92,42000.0,West,8.0
5037,1990,5,JURONG EAST,3 ROOM,10 TO 12,82.0,NEW GENERATION,1983,92,53000.0,West,11.0
5038,1990,5,JURONG EAST,3 ROOM,01 TO 03,68.0,NEW GENERATION,1983,92,46500.0,West,2.0
5039,1990,5,JURONG EAST,3 ROOM,07 TO 09,84.0,NEW GENERATION,1983,92,45000.0,West,8.0
5040,1990,5,JURONG EAST,3 ROOM,01 TO 03,70.0,NEW GENERATION,1983,92,46900.0,West,2.0
5041,1990,5,JURONG EAST,3 ROOM,04 TO 06,67.0,NEW GENERATION,1983,92,46900.0,West,5.0
5042,1990,5,JURONG EAST,4 ROOM,04 TO 06,104.0,MODEL A,1984,93,88000.0,West,5.0
5043,1990,5,JURONG EAST,4 ROOM,07 TO 09,97.0,NEW GENERATION,1978,87,64000.0,West,8.0
5044,1990,5,JURONG EAST,4 ROOM,01 TO 03,97.0,NEW GENERATION,1978,87,63000.0,West,2.0
5045,1990,5,JURONG EAST,4 ROOM,07 TO 09,93.0,NEW GENERATION,1985,94,77000.0,West,8.0
5046,1990,5,JURONG EAST,5 ROOM,01 TO 03,120.0,IMPROVED,1982,91,137500.0,West,2.0
5047,1990,5,JURONG EAST,5 ROOM,13 TO 15,120.0,IMPROVED,1982,91,123000.0,West,14.0
5048,1990,5,JURONG EAST,5 ROOM,07 TO 09,121.0,IMPROVED,1983,92,122000.0,West,8.0
5049,1990,5,JURONG EAST,5 ROOM,07 TO 09,132.0,MODEL A,1984,93,127000.0,West,8.0
5050,1990,5,JURONG EAST,5 ROOM,04 TO 06,131.0,MODEL A,1985,94,147000.0,West,5.0
5051,1990,5,JURONG EAST,5 ROOM,10 TO 12,129.0,STANDARD,1978,87,85000.0,West,11.0
5052,1990,5,JURONG EAST,5 ROOM,01 TO 03,117.0,STANDARD,1979,88,85000.0,West,2.0
5053,1990,5,JURONG EAST,5 ROOM,07 TO 09,129.0,STANDARD,1979,88,85000.0,West,8.0
5054,1990,5,JURONG EAST,5 ROOM,13 TO 15,104.0,STANDARD,1979,88,97500.0,West,14.0
5848,1990,6,JURONG EAST,3 ROOM,01 TO 03,77.0,IMPROVED,1977,86,24000.0,West,2.0
5849,1990,6,JURONG EAST,3 ROOM,10 TO 12,72.0,IMPROVED,1979,88,30000.0,West,11.0
5850,1990,6,JURONG EAST,3 ROOM,04 TO 06,67.0,NEW GENERATION,1981,90,47500.0,West,5.0
