year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price
1990,01,SERANGOON,3 ROOM,13 TO 15,64.0,IMPROVED,1978,87,32000.0
1990,01,SERANGOON,3 ROOM,10 TO 12,64.0,IMPROVED,1978,87,35000.0
1990,01,SERANGOON,3 ROOM,10 TO 12,60.0,IMPROVED,1985,94,44000.0
1990,01,SERANGOON,3 ROOM,07 TO 09,60.0,IMPROVED,1985,94,44700.0
1990,01,SERANGOON,3 ROOM,04 TO 06,60.0,IMPROVED,1985,94,44500.0
1990,01,SERANGOON,3 ROOM,04 TO 06,71.0,NEW GENERATION,1984,93,59800.0
1990,01,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,94,46000.0
1990,01,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1984,93,57000.0
1990,01,SERANGOON,3 ROOM,01 TO 03,75.0,NEW GENERATION,1984,93,45000.0
1990,01,SERANGOON,3 ROOM,01 TO 03,67.0,NEW GENERATION,1984,93,56000.0
1990,01,SERANGOON,3 ROOM,01 TO 03,64.0,SIMPLIFIED,1985,94,48600.0
1990,01,SERANGOON,4 ROOM,01 TO 03,98.0,NEW GENERATION,1978,87,79000.0
1990,01,SERANGOON,4 ROOM,01 TO 03,93.0,NEW GENERATION,1985,94,100000.0
1990,01,SERANGOON,4 ROOM,10 TO 12,111.0,NEW GENERATION,1985,94,80000.0
1990,01,SERANGOON,4 ROOM,10 TO 12,91.0,NEW GENERATION,1985,94,89000.0
1990,01,SERANGOON,4 ROOM,10 TO 12,93.0,NEW GENERATION,1985,94,115000.0
1990,01,SERANGOON,4 ROOM,13 TO 15,92.0,NEW GENERATION,1985,94,105000.0
1990,01,SERANGOON,4 ROOM,04 TO 06,91.0,NEW GENERATION,1985,94,95000.0
1990,01,SERANGOON,5 ROOM,07 TO 09,121.0,IMPROVED,1986,95,140000.0
1990,01,SERANGOON,5 ROOM,07 TO 09,125.0,IMPROVED,1986,95,160000.0
1990,01,SERANGOON,5 ROOM,10 TO 12,121.0,IMPROVED,1986,95,139000.0
1990,01,SERANGOON,5 ROOM,10 TO 12,121.0,IMPROVED,1985,94,160000.0
1990,01,SERANGOON,5 ROOM,07 TO 09,125.0,IMPROVED,1985,94,150000.0
1990,01,SERANGOON,5 ROOM,13 TO 15,123.0,IMPROVED,1985,94,150000.0
1990,01,SERANGOON,5 ROOM,04 TO 06,121.0,IMPROVED,1985,94,155000.0
1990,01,SERANGOON,EXECUTIVE,01 TO 03,148.0,MAISONETTE,1984,93,220000.0
1990,01,SERANGOON,EXECUTIVE,01 TO 03,156.0,MAISONETTE,1984,93,238000.0
1990,02,SERANGOON,3 ROOM,04 TO 06,64.0,IMPROVED,1978,87,38000.0
1990,02,SERANGOON,3 ROOM,01 TO 03,70.0,IMPROVED,1984,93,48000.0
1990,02,SERANGOON,3 ROOM,10 TO 12,60.0,IMPROVED,1985,94,42000.0
1990,02,SERANGOON,3 ROOM,07 TO 09,69.0,IMPROVED,1984,93,52000.0
1990,02,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,94,51000.0
1990,02,SERANGOON,3 ROOM,01 TO 03,67.0,NEW GENERATION,1984,93,51000.0
1990,02,SERANGOON,3 ROOM,10 TO 12,67.0,NEW GENERATION,1984,93,60500.0
1990,02,SERANGOON,3 ROOM,07 TO 09,67.0,NEW GENERATION,1984,93,59600.0
1990,02,SERANGOON,4 ROOM,07 TO 09,91.0,NEW GENERATION,1984,93,80000.0
1990,02,SERANGOON,4 ROOM,10 TO 12,91.0,NEW GENERATION,1984,93,77000.0
1990,02,SERANGOON,4 ROOM,01 TO 03,93.0,NEW GENERATION,1985,94,91140.0
1990,02,SERANGOON,4 ROOM,01 TO 03,93.0,NEW GENERATION,1985,94,91000.0
1990,02,SERANGOON,4 ROOM,07 TO 09,91.0,NEW GENERATION,1985,94,85000.0
1990,02,SERANGOON,4 ROOM,07 TO 09,99.0,NEW GENERATION,1984,93,83000.0
1990,02,SERANGOON,4 ROOM,04 TO 06,94.0,NEW GENERATION,1985,94,91300.0
1990,02,SERANGOON,4 ROOM,01 TO 03,91.0,NEW GENERATION,1985,94,105000.0
1990,02,SERANGOON,4 ROOM,04 TO 06,98.0,NEW GENERATION,1985,94,90000.0
1990,02,SERANGOON,4 ROOM,04 TO 06,96.0,NEW GENERATION,1985,94,89740.0
1990,02,SERANGOON,4 ROOM,07 TO 09,95.0,NEW GENERATION,1985,94,78000.0
1990,02,SERANGOON,4 ROOM,07 TO 09,93.0,NEW GENERATION,1985,94,96000.0
1990,02,SERANGOON,4 ROOM,07 TO 09,91.0,NEW GENERATION,1985,94,91300.0
1990,02,SERANGOON,5 ROOM,04 TO 06,121.0,IMPROVED,1986,95,139000.0
1990,02,SERANGOON,5 ROOM,01 TO 03,121.0,IMPROVED,1986,95,140000.0
1990,02,SERANGOON,5 ROOM,07 TO 09,121.0,IMPROVED,1985,94,128000.0
1990,02,SERANGOON,5 ROOM,10 TO 12,121.0,IMPROVED,1985,94,172000.0
1990,02,SERANGOON,5 ROOM,10 TO 12,121.0,IMPROVED,1985,94,139000.0
1990,02,SERANGOON,5 ROOM,04 TO 06,121.0,IMPROVED,1985,94,131000.0
1990,02,SERANGOON,5 ROOM,10 TO 12,121.0,IMPROVED,1985,94,139000.0
1990,02,SERANGOON,EXECUTIVE,04 TO 06,150.0,MAISONETTE,1986,95,233000.0
1990,02,SERANGOON,EXECUTIVE,07 TO 09,150.0,MAISONETTE,1986,95,232000.0
1990,02,SERANGOON,EXECUTIVE,10 TO 12,156.0,MAISONETTE,1985,94,232000.0
1990,03,SERANGOON,3 ROOM,07 TO 09,73.0,IMPROVED,1978,87,49000.0
1990,03,SERANGOON,3 ROOM,07 TO 09,64.0,IMPROVED,1978,87,38000.0
1990,03,SERANGOON,3 ROOM,07 TO 09,59.0,IMPROVED,1983,92,44700.0
1990,03,SERANGOON,3 ROOM,07 TO 09,70.0,IMPROVED,1985,94,50000.0
1990,03,SERANGOON,3 ROOM,04 TO 06,60.0,IMPROVED,1985,94,40000.0
1990,03,SERANGOON,3 ROOM,07 TO 09,69.0,IMPROVED,1985,94,51500.0
1990,03,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,94,59600.0
1990,03,SERANGOON,3 ROOM,10 TO 12,67.0,NEW GENERATION,1985,94,50000.0
1990,03,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,94,57000.0
1990,03,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,94,60200.0
1990,03,SERANGOON,4 ROOM,07 TO 09,104.0,MODEL A,1985,94,110000.0
1990,03,SERANGOON,4 ROOM,01 TO 03,105.0,MODEL A,1985,94,120000.0
1990,03,SERANGOON,4 ROOM,10 TO 12,105.0,MODEL A,1985,94,117600.0
1990,03,SERANGOON,4 ROOM,10 TO 12,98.0,NEW GENERATION,1978,87,100000.0
1990,03,SERANGOON,4 ROOM,07 TO 09,91.0,NEW GENERATION,1984,93,90000.0
1990,03,SERANGOON,4 ROOM,01 TO 03,99.0,NEW GENERATION,1984,93,86000.0
1990,03,SERANGOON,4 ROOM,07 TO 09,91.0,NEW GENERATION,1985,94,85000.0
1990,03,SERANGOON,4 ROOM,04 TO 06,91.0,NEW GENERATION,1985,94,91500.0
1990,03,SERANGOON,4 ROOM,01 TO 03,94.0,NEW GENERATION,1985,94,91000.0
1990,03,SERANGOON,4 ROOM,13 TO 15,98.0,NEW GENERATION,1985,94,89700.0
1990,03,SERANGOON,4 ROOM,04 TO 06,91.0,NEW GENERATION,1985,94,91000.0
1990,03,SERANGOON,4 ROOM,01 TO 03,96.0,NEW GENERATION,1985,94,91000.0
1990,03,SERANGOON,5 ROOM,01 TO 03,121.0,IMPROVED,1986,95,110000.0
1990,03,SERANGOON,5 ROOM,04 TO 06,121.0,IMPROVED,1986,95,138000.0
1990,03,SERANGOON,5 ROOM,04 TO 06,121.0,IMPROVED,1985,94,140000.0
1990,03,SERANGOON,5 ROOM,10 TO 12,121.0,IMPROVED,1985,94,148000.0
1990,03,SERANGOON,5 ROOM,04 TO 06,121.0,IMPROVED,1985,94,155000.0
1990,03,SERANGOON,5 ROOM,04 TO 06,121.0,IMPROVED,1985,94,158500.0
1990,03,SERANGOON,5 ROOM,04 TO 06,121.0,IMPROVED,1985,94,130000.0
1990,03,SERANGOON,5 ROOM,10 TO 12,121.0,IMPROVED,1985,94,129300.0
1990,03,SERANGOON,5 ROOM,07 TO 09,125.0,IMPROVED,1985,94,164000.0
1990,03,SERANGOON,5 ROOM,10 TO 12,125.0,IMPROVED,1985,94,150000.0
1990,03,SERANGOON,5 ROOM,01 TO 03,121.0,IMPROVED,1985,94,163999.0
1990,03,SERANGOON,EXECUTIVE,07 TO 09,143.0,APARTMENT,1985,94,204000.0
1990,03,SERANGOON,EXECUTIVE,04 TO 06,148.0,MAISONETTE,1986,95,204000.0
1990,03,SERANGOON,EXECUTIVE,01 TO 03,150.0,MAISONETTE,1985,94,215000.0
1990,03,SERANGOON,EXECUTIVE,04 TO 06,150.0,MAISONETTE,1985,94,200000.0
1990,03,SERANGOON,EXECUTIVE,04 TO 06,150.0,MAISONETTE,1985,94,206000.0
1990,03,SERANGOON,EXECUTIVE,10 TO 12,151.0,MAISONETTE,1985,94,203000.0
1990,04,SERANGOON,3 ROOM,04 TO 06,64.0,IMPROVED,1978,87,39000.0
1990,04,SERANGOON,3 ROOM,10 TO 12,64.0,IMPROVED,1978,87,40000.0
1990,04,SERANGOON,3 ROOM,13 TO 15,73.0,IMPROVED,1978,87,46500.0
1990,04,SERANGOON,3 ROOM,04 TO 06,64.0,IMPROVED,1978,87,40000.0
1990,04,SERANGOON,3 ROOM,04 TO 06,70.0,IMPROVED,1985,94,50000.0
1990,04,SERANGOON,3 ROOM,10 TO 12,60.0,IMPROVED,1985,94,54000.0
1990,04,SERANGOON,3 ROOM,01 TO 03,70.0,IMPROVED,1985,94,49000.0
1990,04,SERANGOON,3 ROOM,01 TO 03,71.0,NEW GENERATION,1984,93,58000.0
1990,04,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1984,93,59640.0
1990,04,SERANGOON,4 ROOM,07 TO 09,96.0,NEW GENERATION,1984,93,110000.0
1990,04,SERANGOON,4 ROOM,01 TO 03,95.0,NEW GENERATION,1984,93,109000.0
1990,04,SERANGOON,4 ROOM,10 TO 12,93.0,NEW GENERATION,1985,94,98000.0
1990,04,SERANGOON,4 ROOM,04 TO 06,99.0,NEW GENERATION,1984,93,105000.0
1990,04,SERANGOON,4 ROOM,07 TO 09,91.0,NEW GENERATION,1985,94,111000.0
1990,04,SERANGOON,4 ROOM,07 TO 09,93.0,NEW GENERATION,1986,95,103000.0
1990,04,SERANGOON,4 ROOM,04 TO 06,99.0,NEW GENERATION,1985,94,90000.0
1990,04,SERANGOON,4 ROOM,07 TO 09,94.0,NEW GENERATION,1985,94,92000.0
1990,04,SERANGOON,4 ROOM,01 TO 03,96.0,NEW GENERATION,1985,94,95000.0
1990,04,SERANGOON,4 ROOM,07 TO 09,93.0,NEW GENERATION,1985,94,91140.0
1990,04,SERANGOON,4 ROOM,10 TO 12,91.0,NEW GENERATION,1985,94,90000.0
1990,04,SERANGOON,4 ROOM,07 TO 09,93.0,NEW GENERATION,1985,94,103000.0
1990,04,SERANGOON,4 ROOM,01 TO 03,91.0,NEW GENERATION,1985,94,85000.0
1990,04,SERANGOON,4 ROOM,01 TO 03,84.0,SIMPLIFIED,1985,94,69000.0
1990,04,SERANGOON,4 ROOM,07 TO 09,84.0,SIMPLIFIED,1985,94,85000.0
1990,04,SERANGOON,4 ROOM,04 TO 06,84.0,SIMPLIFIED,1985,94,85600.0
1990,04,SERANGOON,4 ROOM,04 TO 06,84.0,SIMPLIFIED,1985,94,85000.0
1990,04,SERANGOON,4 ROOM,07 TO 09,84.0,SIMPLIFIED,1985,94,86000.0
1990,04,SERANGOON,4 ROOM,07 TO 09,84.0,SIMPLIFIED,1985,94,86000.0
1990,04,SERANGOON,4 ROOM,07 TO 09,84.0,SIMPLIFIED,1985,94,85500.0
1990,04,SERANGOON,5 ROOM,01 TO 03,121.0,IMPROVED,1985,94,139000.0
1990,04,SERANGOON,5 ROOM,01 TO 03,121.0,IMPROVED,1985,94,139000.0
1990,04,SERANGOON,EXECUTIVE,13 TO 15,145.0,APARTMENT,1985,94,208000.0
1990,04,SERANGOON,EXECUTIVE,04 TO 06,150.0,MAISONETTE,1986,95,204000.0
1990,04,SERANGOON,EXECUTIVE,01 TO 03,150.0,MAISONETTE,1986,95,204000.0
1990,04,SERANGOON,EXECUTIVE,07 TO 09,150.0,MAISONETTE,1986,95,238000.0
1990,04,SERANGOON,EXECUTIVE,04 TO 06,150.0,MAISONETTE,1986,95,230000.0
1990,04,SERANGOON,EXECUTIVE,07 TO 09,150.0,MAISONETTE,1985,94,204000.0
1990,04,SERANGOON,EXECUTIVE,04 TO 06,150.0,MAISONETTE,1985,94,226000.0
1990,05,SERANGOON,3 ROOM,01 TO 03,73.0,IMPROVED,1978,87,42800.0
1990,05,SERANGOON,3 ROOM,01 TO 03,67.0,NEW GENERATION,1984,93,59000.0
1990,05,SERANGOON,3 ROOM,01 TO 03,67.0,NEW GENERATION,1984,93,53000.0
1990,05,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,94,44000.0
1990,05,SERANGOON,3 ROOM,07 TO 09,67.0,NEW GENERATION,1984,93,44000.0
1990,05,SERANGOON,4 ROOM,10 TO 12,105.0,MODEL A,1985,94,117660.0
1990,05,SERANGOON,4 ROOM,07 TO 09,105.0,MODEL A,1985,94,118000.0
1990,05,SERANGOON,4 ROOM,13 TO 15,91.0,NEW GENERATION,1985,94,91300.0
1990,05,SERANGOON,4 ROOM,04 TO 06,93.0,NEW GENERATION,1985,94,87000.0
1990,05,SERANGOON,4 ROOM,13 TO 15,91.0,NEW GENERATION,1985,94,91000.0
1990,05,SERANGOON,4 ROOM,07 TO 09,94.0,NEW GENERATION,1985,94,80000.0
1990,05,SERANGOON,4 ROOM,01 TO 03,91.0,NEW GENERATION,1985,94,91300.0
1990,05,SERANGOON,4 ROOM,04 TO 06,95.0,NEW GENERATION,1985,94,105000.0
1990,05,SERANGOON,4 ROOM,10 TO 12,95.0,NEW GENERATION,1985,94,118000.0
1990,05,SERANGOON,4 ROOM,01 TO 03,96.0,NEW GENERATION,1985,94,90000.0
1990,05,SERANGOON,4 ROOM,07 TO 09,91.0,NEW GENERATION,1985,94,118000.0
1990,05,SERANGOON,4 ROOM,04 TO 06,84.0,SIMPLIFIED,1985,94,85600.0
1990,05,SERANGOON,5 ROOM,10 TO 12,121.0,IMPROVED,1985,94,140000.0
1990,05,SERANGOON,EXECUTIVE,13 TO 15,151.0,APARTMENT,1985,94,204000.0
1990,05,SERANGOON,EXECUTIVE,04 TO 06,150.0,MAISONETTE,1985,94,226000.0
1990,05,SERANGOON,EXECUTIVE,01 TO 03,156.0,MAISONETTE,1985,94,208800.0
1990,05,SERANGOON,EXECUTIVE,10 TO 12,149.0,MAISONETTE,1985,94,250000.0
1990,06,SERANGOON,3 ROOM,13 TO 15,64.0,IMPROVED,1983,92,45000.0
1990,06,SERANGOON,3 ROOM,04 TO 06,60.0,IMPROVED,1985,94,44700.0
1990,06,SERANGOON,3 ROOM,04 TO 06,60.0,IMPROVED,1985,94,49000.0
1990,06,SERANGOON,3 ROOM,01 TO 03,72.0,NEW GENERATION,1984,93,60000.0
1990,06,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,94,68000.0
1990,06,SERANGOON,3 ROOM,10 TO 12,67.0,NEW GENERATION,1984,93,50000.0
1990,06,SERANGOON,3 ROOM,07 TO 09,67.0,NEW GENERATION,1984,93,60000.0
1990,06,SERANGOON,3 ROOM,04 TO 06,71.0,NEW GENERATION,1985,94,44000.0
1990,06,SERANGOON,3 ROOM,04 TO 06,71.0,NEW GENERATION,1985,94,50000.0
1990,06,SERANGOON,4 ROOM,10 TO 12,105.0,MODEL A,1985,94,117000.0
1990,06,SERANGOON,4 ROOM,04 TO 06,105.0,MODEL A,1985,94,117000.0
1990,06,SERANGOON,4 ROOM,04 TO 06,91.0,NEW GENERATION,1985,94,91000.0
1990,06,SERANGOON,4 ROOM,10 TO 12,93.0,NEW GENERATION,1985,94,70000.0
1990,06,SERANGOON,4 ROOM,13 TO 15,91.0,NEW GENERATION,1985,94,91000.0
1990,06,SERANGOON,4 ROOM,04 TO 06,96.0,NEW GENERATION,1984,93,91200.0
1990,06,SERANGOON,4 ROOM,01 TO 03,91.0,NEW GENERATION,1985,94,110000.0
1990,06,SERANGOON,4 ROOM,10 TO 12,93.0,NEW GENERATION,1984,93,75000.0
1990,06,SERANGOON,4 ROOM,10 TO 12,92.0,NEW GENERATION,1985,94,110000.0
1990,06,SERANGOON,4 ROOM,01 TO 03,84.0,SIMPLIFIED,1985,94,74000.0
1990,06,SERANGOON,5 ROOM,07 TO 09,121.0,IMPROVED,1985,94,128000.0
1990,06,SERANGOON,EXECUTIVE,10 TO 12,151.0,MAISONETTE,1985,94,231000.0
1990,06,SERANGOON,EXECUTIVE,01 TO 03,156.0,MAISONETTE,1984,93,204000.0
1990,06,SERANGOON,EXECUTIVE,01 TO 03,151.0,MAISONETTE,1984,93,170000.0
1990,07,SERANGOON,3 ROOM,13 TO 15,73.0,IMPROVED,1978,87,35000.0
1990,07,SERANGOON,3 ROOM,07 TO 09,70.0,IMPROVED,1984,93,57000.0
1990,07,SERANGOON,3 ROOM,04 TO 06,60.0,IMPROVED,1985,94,32000.0
1990,07,SERANGOON,3 ROOM,10 TO 12,60.0,IMPROVED,1985,94,46000.0
1990,07,SERANGOON,3 ROOM,07 TO 09,71.0,NEW GENERATION,1985,94,59600.0
1990,07,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1984,93,53600.0
1990,07,SERANGOON,3 ROOM,01 TO 03,67.0,NEW GENERATION,1985,94,59600.0
1990,07,SERANGOON,3 ROOM,10 TO 12,67.0,NEW GENERATION,1984,93,59640.0
1990,07,SERANGOON,3 ROOM,07 TO 09,67.0,NEW GENERATION,1985,94,59800.0
1990,07,SERANGOON,3 ROOM,01 TO 03,73.0,NEW GENERATION,1985,94,52000.0
1990,07,SERANGOON,3 ROOM,01 TO 03,71.0,NEW GENERATION,1985,94,65000.0
1990,07,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,94,59000.0
1990,07,SERANGOON,3 ROOM,10 TO 12,64.0,SIMPLIFIED,1985,94,43000.0
1990,07,SERANGOON,4 ROOM,01 TO 03,105.0,MODEL A,1985,94,117600.0
1990,07,SERANGOON,4 ROOM,04 TO 06,98.0,NEW GENERATION,1978,87,90000.0
1990,07,SERANGOON,4 ROOM,13 TO 15,91.0,NEW GENERATION,1984,93,89700.0
1990,07,SERANGOON,4 ROOM,01 TO 03,93.0,NEW GENERATION,1984,93,110000.0
1990,07,SERANGOON,4 ROOM,04 TO 06,91.0,NEW GENERATION,1985,94,91000.0
1990,07,SERANGOON,4 ROOM,10 TO 12,96.0,NEW GENERATION,1985,94,90000.0
1990,07,SERANGOON,4 ROOM,04 TO 06,99.0,NEW GENERATION,1984,93,85000.0
1990,07,SERANGOON,4 ROOM,01 TO 03,96.0,NEW GENERATION,1984,93,91000.0
1990,07,SERANGOON,4 ROOM,07 TO 09,91.0,NEW GENERATION,1985,94,80000.0
1990,07,SERANGOON,4 ROOM,07 TO 09,95.0,NEW GENERATION,1985,94,120800.0
1990,07,SERANGOON,4 ROOM,10 TO 12,84.0,SIMPLIFIED,1985,94,80000.0
1990,07,SERANGOON,5 ROOM,04 TO 06,121.0,IMPROVED,1986,95,150000.0
1990,07,SERANGOON,5 ROOM,07 TO 09,121.0,IMPROVED,1985,94,168000.0
1990,07,SERANGOON,5 ROOM,10 TO 12,121.0,IMPROVED,1985,94,165000.0
1990,07,SERANGOON,5 ROOM,07 TO 09,121.0,IMPROVED,1985,94,160000.0
1990,07,SERANGOON,5 ROOM,07 TO 09,121.0,IMPROVED,1985,94,140000.0
1990,07,SERANGOON,EXECUTIVE,10 TO 12,149.0,MAISONETTE,1985,94,242000.0
1990,07,SERANGOON,EXECUTIVE,04 TO 06,151.0,MAISONETTE,1985,94,235000.0
1990,08,SERANGOON,3 ROOM,01 TO 03,64.0,IMPROVED,1983,92,44500.0
1990,08,SERANGOON,3 ROOM,01 TO 03,69.0,IMPROVED,1984,93,62000.0
1990,08,SERANGOON,3 ROOM,04 TO 06,70.0,IMPROVED,1985,94,51700.0
1990,08,SERANGOON,3 ROOM,07 TO 09,69.0,IMPROVED,1984,93,40000.0
1990,08,SERANGOON,3 ROOM,04 TO 06,60.0,IMPROVED,1985,94,40000.0
1990,08,SERANGOON,3 ROOM,10 TO 12,60.0,IMPROVED,1985,94,44000.0
1990,08,SERANGOON,3 ROOM,10 TO 12,60.0,IMPROVED,1985,94,40000.0
1990,08,SERANGOON,3 ROOM,01 TO 03,70.0,IMPROVED,1985,94,38000.0
1990,08,SERANGOON,3 ROOM,04 TO 06,60.0,IMPROVED,1985,94,44500.0
1990,08,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,94,43000.0
1990,08,SERANGOON,4 ROOM,07 TO 09,105.0,MODEL A,1985,94,118500.0
1990,08,SERANGOON,4 ROOM,01 TO 03,98.0,NEW GENERATION,1978,87,83000.0
1990,08,SERANGOON,4 ROOM,10 TO 12,91.0,NEW GENERATION,1984,93,110000.0
1990,08,SERANGOON,4 ROOM,10 TO 12,98.0,NEW GENERATION,1986,95,89700.0
1990,08,SERANGOON,4 ROOM,04 TO 06,93.0,NEW GENERATION,1985,94,92000.0
1990,08,SERANGOON,4 ROOM,10 TO 12,93.0,NEW GENERATION,1986,95,91000.0
1990,08,SERANGOON,4 ROOM,13 TO 15,106.0,NEW GENERATION,1985,94,93000.0
1990,08,SERANGOON,4 ROOM,01 TO 03,99.0,NEW GENERATION,1985,94,93000.0
1990,08,SERANGOON,4 ROOM,01 TO 03,99.0,NEW GENERATION,1985,94,105000.0
1990,08,SERANGOON,4 ROOM,10 TO 12,99.0,NEW GENERATION,1985,94,90000.0
1990,08,SERANGOON,4 ROOM,10 TO 12,93.0,NEW GENERATION,1985,94,100000.0
1990,08,SERANGOON,4 ROOM,01 TO 03,89.0,SIMPLIFIED,1985,94,83000.0
1990,08,SERANGOON,4 ROOM,04 TO 06,89.0,SIMPLIFIED,1985,94,100000.0
1990,08,SERANGOON,4 ROOM,04 TO 06,83.0,SIMPLIFIED,1985,94,80000.0
1990,08,SERANGOON,5 ROOM,10 TO 12,121.0,IMPROVED,1986,95,140000.0
1990,08,SERANGOON,5 ROOM,04 TO 06,121.0,IMPROVED,1985,94,150000.0
1990,08,SERANGOON,5 ROOM,04 TO 06,121.0,IMPROVED,1985,94,139000.0
1990,08,SERANGOON,EXECUTIVE,01 TO 03,150.0,MAISONETTE,1986,95,219000.0
1990,08,SERANGOON,EXECUTIVE,10 TO 12,150.0,MAISONETTE,1986,95,204000.0
1990,08,SERANGOON,EXECUTIVE,04 TO 06,150.0,MAISONETTE,1985,94,224000.0
1990,08,SERANGOON,EXECUTIVE,01 TO 03,156.0,MAISONETTE,1985,94,251000.0
1990,09,SERANGOON,3 ROOM,07 TO 09,64.0,IMPROVED,1978,87,32000.0
1990,09,SERANGOON,3 ROOM,01 TO 03,69.0,IMPROVED,1985,94,51000.0
1990,09,SERANGOON,3 ROOM,07 TO 09,69.0,IMPROVED,1985,94,51500.0
1990,09,SERANGOON,3 ROOM,04 TO 06,60.0,IMPROVED,1985,94,35000.0
1990,09,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1984,93,47000.0
1990,09,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1984,93,58000.0
1990,09,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1984,93,59600.0
1990,09,SERANGOON,3 ROOM,07 TO 09,71.0,NEW GENERATION,1984,93,46000.0
1990,09,SERANGOON,3 ROOM,04 TO 06,67.0,NEW GENERATION,1984,93,59600.0
1990,09,SERANGOON,3 ROOM,01 TO 03,64.0,SIMPLIFIED,1986,95,59500.0
1990,09,SERANGOON,4 ROOM,01 TO 03,105.0,MODEL A,1985,94,120000.0
1990,09,SERANGOON,4 ROOM,10 TO 12,104.0,MODEL A,1985,94,118000.0
1990,09,SERANGOON,4 ROOM,10 TO 12,93.0,NEW GENERATION,1984,93,115000.0
1990,09,SERANGOON,4 ROOM,01 TO 03,91.0,NEW GENERATION,1985,94,90000.0
1990,09,SERANGOON,4 ROOM,01 TO 03,95.0,NEW GENERATION,1984,93,96000.0
1990,09,SERANGOON,4 ROOM,01 TO 03,91.0,NEW GENERATION,1985,94,91300.0
1990,09,SERANGOON,4 ROOM,04 TO 06,96.0,NEW GENERATION,1984,93,91000.0
1990,09,SERANGOON,4 ROOM,10 TO 12,96.0,NEW GENERATION,1985,94,70000.0
1990,09,SERANGOON,4 ROOM,10 TO 12,99.0,NEW GENERATION,1985,94,91000.0
1990,09,SERANGOON,4 ROOM,07 TO 09,84.0,SIMPLIFIED,1985,94,80000.0
1990,09,SERANGOON,4 ROOM,10 TO 12,89.0,SIMPLIFIED,1985,94,65000.0
1990,09,SERANGOON,4 ROOM,13 TO 15,89.0,SIMPLIFIED,1985,94,82000.0
1990,09,SERANGOON,4 ROOM,04 TO 06,84.0,SIMPLIFIED,1985,94,96000.0
1990,09,SERANGOON,4 ROOM,07 TO 09,83.0,SIMPLIFIED,1985,94,114000.0
1990,09,SERANGOON,4 ROOM,07 TO 09,84.0,SIMPLIFIED,1986,95,95000.0
1990,09,SERANGOON,5 ROOM,13 TO 15,121.0,IMPROVED,1986,95,130000.0
1990,09,SERANGOON,5 ROOM,04 TO 06,123.0,IMPROVED,1986,95,140000.0
1990,09,SERANGOON,5 ROOM,13 TO 15,121.0,IMPROVED,1986,95,150000.0
1990,09,SERANGOON,5 ROOM,10 TO 12,121.0,IMPROVED,1986,95,166000.0
1990,09,SERANGOON,5 ROOM,01 TO 03,121.0,IMPROVED,1985,94,140000.0
1990,09,SERANGOON,5 ROOM,07 TO 09,121.0,IMPROVED,1985,94,182000.0
1990,09,SERANGOON,5 ROOM,10 TO 12,121.0,IMPROVED,1985,94,160000.0
1990,09,SERANGOON,5 ROOM,01 TO 03,121.0,IMPROVED,1986,95,138000.0
1990,09,SERANGOON,5 ROOM,04 TO 06,122.0,IMPROVED,1986,95,193000.0
1990,10,SERANGOON,3 ROOM,10 TO 12,73.0,IMPROVED,1978,87,46500.0
1990,10,SERANGOON,3 ROOM,07 TO 09,70.0,IMPROVED,1984,93,50000.0
1990,10,SERANGOON,3 ROOM,04 TO 06,70.0,IMPROVED,1984,93,40000.0
1990,10,SERANGOON,3 ROOM,07 TO 09,60.0,IMPROVED,1985,94,44500.0
1990,10,SERANGOON,3 ROOM,07 TO 09,69.0,IMPROVED,1985,94,60000.0
1990,10,SERANGOON,3 ROOM,04 TO 06,60.0,IMPROVED,1985,94,34000.0
1990,10,SERANGOON,3 ROOM,07 TO 09,67.0,NEW GENERATION,1985,94,50000.0
1990,10,SERANGOON,3 ROOM,10 TO 12,64.0,SIMPLIFIED,1985,94,50000.0
1990,10,SERANGOON,3 ROOM,04 TO 06,64.0,SIMPLIFIED,1985,94,65000.0
1990,10,SERANGOON,3 ROOM,01 TO 03,64.0,SIMPLIFIED,1985,94,40000.0
1990,10,SERANGOON,4 ROOM,07 TO 09,104.0,MODEL A,1985,94,131000.0
1990,10,SERANGOON,4 ROOM,07 TO 09,91.0,NEW GENERATION,1984,93,125000.0
