Unnamed: 0,year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,district,range_numeric
6548,1990,7,BISHAN,3 ROOM,10 TO 12,67.0,NEW GENERATION,1984,93,59800.0,Central,11.0
6549,1990,7,BISHAN,5 ROOM,07 TO 09,120.0,IMPROVED,1986,95,175000.0,Central,8.0
6550,1990,7,BISHAN,EXECUTIVE,10 TO 12,146.0,MAISONETTE,1985,94,259000.0,Central,11.0
6551,1990,7,BISHAN,EXECUTIVE,01 TO 03,149.0,MAISONETTE,1986,95,260000.0,Central,2.0
7895,1990,8,BISHAN,3 ROOM,07 TO 09,65.0,IMPROVED,1973,82,34500.0,Central,8.0
7896,1990,8,BISHAN,3 ROOM,01 TO 03,67.0,NEW GENERATION,1984,93,60000.0,Central,2.0
7897,1990,8,BISHAN,3 ROOM,01 TO 03,71.0,NEW GENERATION,1984,93,59500.0,Central,2.0
7898,1990,8,BISHAN,3 ROOM,04 TO 06,67.0,NEW GENERATION,1985,94,60000.0,Central,5.0
7899,1990,8,BISHAN,4 ROOM,10 TO 12,105.0,MODEL A,1985,94,122000.0,Central,11.0
7900,1990,8,BISHAN,4 ROOM,01 TO 03,104.0,MODEL A,1985,94,112700.0,Central,2.0
7901,1990,8,BISHAN,EXECUTIVE,01 TO 03,156.0,MAISONETTE,1986,95,205000.0,Central,2.0
8932,1990,9,BISHAN,3 ROOM,07 TO 09,67.0,NEW GENERATION,1984,93,53000.0,Central,8.0
8933,1990,9,BISHAN,4 ROOM,07 TO 09,92.0,NEW GENERATION,1985,94,105000.0,Central,8.0
8934,1990,9,BISHAN,4 ROOM,07 TO 09,95.0,NEW GENERATION,1984,93,130000.0,Central,8.0
8935,1990,9,BISHAN,5 ROOM,10 TO 12,121.0,IMPROVED,1985,94,185000.0,Central,11.0
8936,1990,9,BISHAN,5 ROOM,01 TO 03,121.0,IMPROVED,1987,96,145000.0,Central,2.0
8937,1990,9,BISHAN,5 ROOM,16 TO 18,121.0,IMPROVED,1987,96,140000.0,Central,17.0
8938,1990,9,BISHAN,5 ROOM,22 TO 24,128.0,IMPROVED,1988,97,160000.0,Central,23.0
9773,1990,10,BISHAN,3 ROOM,07 TO 09,68.0,IMPROVED,1973,82,40000.0,Central,8.0
9774,1990,10,BISHAN,3 ROOM,07 TO 09,65.0,IMPROVED,1973,82,35000.0,Central,8.0
9775,1990,10,BISHAN,3 ROOM,10 TO 12,67.0,NEW GENERATION,1984,93,55000.0,Central,11.0
9776,1990,10,BISHAN,3 ROOM,04 TO 06,71.0,NEW GENERATION,1984,93,61500.0,Central,5.0
9777,1990,10,BISHAN,4 ROOM,10 TO 12,105.0,MODEL A,1986,95,108000.0,Central,11.0
