year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price
1990,01,BUKIT MERAH,1 ROOM,07 TO 09,29.0,IMPROVED,1969,78,7300.0
1990,01,BUKIT MERAH,1 ROOM,10 TO 12,29.0,IMPROVED,1969,78,7300.0
1990,01,BUKIT MERAH,1 ROOM,07 TO 09,29.0,IMPROVED,1969,78,9000.0
1990,01,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,84,9500.0
1990,01,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,84,7300.0
1990,01,BUKIT MERAH,2 ROOM,04 TO 06,51.0,STANDARD,1971,80,23000.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,65.0,IMPROVED,1976,85,40000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,65.0,IMPROVED,1976,85,48000.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,65.0,IMPROVED,1976,85,45000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,61.0,IMPROVED,1983,92,50000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,59.0,IMPROVED,1976,85,43500.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,59.0,IMPROVED,1976,85,49500.0
1990,01,BUKIT MERAH,3 ROOM,10 TO 12,59.0,IMPROVED,1976,85,45500.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,59.0,IMPROVED,1976,85,45500.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,59.0,IMPROVED,1975,84,40000.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,59.0,IMPROVED,1975,84,44000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,59.0,IMPROVED,1983,92,45000.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,59.0,IMPROVED,1975,84,40000.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,59.0,IMPROVED,1975,84,40000.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,70.0,IMPROVED,1975,84,48000.0
1990,01,BUKIT MERAH,3 ROOM,10 TO 12,63.0,IMPROVED,1973,82,45500.0
1990,01,BUKIT MERAH,3 ROOM,16 TO 18,76.0,IMPROVED,1982,91,48000.0
1990,01,BUKIT MERAH,3 ROOM,19 TO 21,65.0,IMPROVED,1973,82,48000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,76.0,IMPROVED,1973,82,52000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,65.0,IMPROVED,1983,92,51000.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,65.0,IMPROVED,1983,92,45000.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,59.0,IMPROVED,1974,83,32500.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,75.0,IMPROVED,1983,92,58000.0
1990,01,BUKIT MERAH,3 ROOM,16 TO 18,65.0,IMPROVED,1975,84,42300.0
1990,01,BUKIT MERAH,3 ROOM,13 TO 15,59.0,IMPROVED,1975,84,45500.0
1990,01,BUKIT MERAH,3 ROOM,13 TO 15,59.0,IMPROVED,1975,84,53500.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,59.0,IMPROVED,1975,84,40000.0
1990,01,BUKIT MERAH,3 ROOM,13 TO 15,65.0,IMPROVED,1975,84,45000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,65.0,IMPROVED,1975,84,43500.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,76.0,IMPROVED,1975,84,51000.0
1990,01,BUKIT MERAH,3 ROOM,13 TO 15,65.0,IMPROVED,1975,84,45000.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,63.0,IMPROVED,1975,84,45500.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,64.0,IMPROVED,1983,92,44000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,74.0,MODEL A,1984,93,83500.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,73.0,MODEL A,1984,93,84000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,74.0,MODEL A,1984,93,80000.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,73.0,NEW GENERATION,1976,85,61000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,73.0,NEW GENERATION,1976,85,61000.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,67.0,NEW GENERATION,1976,85,60000.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,67.0,NEW GENERATION,1976,85,48000.0
1990,01,BUKIT MERAH,3 ROOM,10 TO 12,73.0,NEW GENERATION,1978,87,60000.0
1990,01,BUKIT MERAH,3 ROOM,10 TO 12,67.0,NEW GENERATION,1978,87,61000.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,67.0,NEW GENERATION,1979,88,60000.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,84.0,NEW GENERATION,1980,89,70000.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,72.0,NEW GENERATION,1980,89,57000.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,67.0,NEW GENERATION,1981,90,67900.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,72.0,STANDARD,1979,88,50000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,58.0,STANDARD,1983,92,24000.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,66.0,STANDARD,1983,92,24000.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,63.0,STANDARD,1983,92,24000.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,60.0,STANDARD,1967,76,25000.0
1990,01,BUKIT MERAH,3 ROOM,13 TO 15,60.0,STANDARD,1967,76,32000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,53.0,STANDARD,1969,78,23000.0
1990,01,BUKIT MERAH,3 ROOM,10 TO 12,66.0,STANDARD,1969,78,35000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,54.0,STANDARD,1970,79,32000.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,58.0,STANDARD,1969,78,25000.0
1990,01,BUKIT MERAH,3 ROOM,10 TO 12,60.0,STANDARD,1969,78,25000.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,58.0,STANDARD,1969,78,22000.0
1990,01,BUKIT MERAH,3 ROOM,10 TO 12,64.0,STANDARD,1969,78,26000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,64.0,STANDARD,1969,78,26500.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,53.0,STANDARD,1969,78,25000.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,59.0,STANDARD,1971,80,31000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,59.0,STANDARD,1971,80,32000.0
1990,01,BUKIT MERAH,3 ROOM,07 TO 09,56.0,STANDARD,1971,80,27000.0
1990,01,BUKIT MERAH,3 ROOM,01 TO 03,75.0,STANDARD,1973,82,40000.0
1990,01,BUKIT MERAH,3 ROOM,04 TO 06,77.0,STANDARD,1973,82,51000.0
1990,01,BUKIT MERAH,4 ROOM,13 TO 15,82.0,IMPROVED,1976,85,101000.0
1990,01,BUKIT MERAH,4 ROOM,04 TO 06,88.0,IMPROVED,1976,85,95000.0
1990,01,BUKIT MERAH,4 ROOM,16 TO 18,88.0,IMPROVED,1973,82,75000.0
1990,01,BUKIT MERAH,4 ROOM,07 TO 09,84.0,IMPROVED,1974,83,85000.0
1990,01,BUKIT MERAH,4 ROOM,07 TO 09,104.0,MODEL A,1984,93,110000.0
1990,01,BUKIT MERAH,4 ROOM,07 TO 09,105.0,MODEL A,1984,93,130000.0
1990,01,BUKIT MERAH,4 ROOM,07 TO 09,104.0,MODEL A,1984,93,142000.0
1990,01,BUKIT MERAH,4 ROOM,04 TO 06,103.0,MODEL A,1985,94,128380.0
1990,01,BUKIT MERAH,4 ROOM,10 TO 12,103.0,MODEL A,1984,93,144000.0
1990,01,BUKIT MERAH,4 ROOM,01 TO 03,91.0,NEW GENERATION,1976,85,93500.0
1990,01,BUKIT MERAH,4 ROOM,01 TO 03,98.0,NEW GENERATION,1978,87,105000.0
1990,01,BUKIT MERAH,4 ROOM,07 TO 09,91.0,NEW GENERATION,1978,87,112000.0
1990,01,BUKIT MERAH,4 ROOM,04 TO 06,92.0,NEW GENERATION,1978,87,92500.0
1990,01,BUKIT MERAH,4 ROOM,07 TO 09,74.0,STANDARD,1970,79,64000.0
1990,01,BUKIT MERAH,4 ROOM,04 TO 06,74.0,STANDARD,1970,79,64000.0
1990,01,BUKIT MERAH,5 ROOM,13 TO 15,119.0,IMPROVED,1979,88,195000.0
1990,01,BUKIT MERAH,5 ROOM,10 TO 12,133.0,IMPROVED,1980,89,170000.0
1990,01,BUKIT MERAH,5 ROOM,16 TO 18,131.0,MODEL A,1984,93,180000.0
1990,01,BUKIT MERAH,5 ROOM,04 TO 06,135.0,MODEL A,1985,94,180000.0
1990,01,BUKIT MERAH,5 ROOM,04 TO 06,123.0,STANDARD,1976,85,139000.0
1990,01,BUKIT MERAH,5 ROOM,07 TO 09,117.0,STANDARD,1978,87,196000.0
1990,01,BUKIT MERAH,5 ROOM,04 TO 06,121.0,STANDARD,1978,87,180000.0
1990,01,BUKIT MERAH,5 ROOM,01 TO 03,117.0,STANDARD,1978,87,125000.0
1990,01,BUKIT MERAH,5 ROOM,01 TO 03,115.0,STANDARD,1978,87,145500.0
1990,02,BUKIT MERAH,1 ROOM,01 TO 03,29.0,IMPROVED,1969,78,7300.0
1990,02,BUKIT MERAH,1 ROOM,01 TO 03,28.0,IMPROVED,1969,78,7300.0
1990,02,BUKIT MERAH,1 ROOM,01 TO 03,28.0,IMPROVED,1969,78,7300.0
1990,02,BUKIT MERAH,1 ROOM,07 TO 09,29.0,IMPROVED,1969,78,7300.0
1990,02,BUKIT MERAH,1 ROOM,07 TO 09,29.0,IMPROVED,1969,78,7500.0
1990,02,BUKIT MERAH,1 ROOM,07 TO 09,29.0,IMPROVED,1969,78,7300.0
1990,02,BUKIT MERAH,1 ROOM,01 TO 03,28.0,IMPROVED,1969,78,10000.0
1990,02,BUKIT MERAH,1 ROOM,10 TO 12,29.0,IMPROVED,1969,78,7500.0
1990,02,BUKIT MERAH,1 ROOM,04 TO 06,29.0,IMPROVED,1969,78,7300.0
1990,02,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,84,8000.0
1990,02,BUKIT MERAH,2 ROOM,04 TO 06,41.0,STANDARD,1969,78,15500.0
1990,02,BUKIT MERAH,3 ROOM,04 TO 06,65.0,IMPROVED,1976,85,40000.0
1990,02,BUKIT MERAH,3 ROOM,16 TO 18,59.0,IMPROVED,1976,85,45500.0
1990,02,BUKIT MERAH,3 ROOM,04 TO 06,59.0,IMPROVED,1976,85,35000.0
1990,02,BUKIT MERAH,3 ROOM,07 TO 09,69.0,IMPROVED,1983,92,61500.0
1990,02,BUKIT MERAH,3 ROOM,07 TO 09,59.0,IMPROVED,1976,85,47000.0
1990,02,BUKIT MERAH,3 ROOM,10 TO 12,59.0,IMPROVED,1975,84,50000.0
1990,02,BUKIT MERAH,3 ROOM,01 TO 03,65.0,IMPROVED,1973,82,43000.0
1990,02,BUKIT MERAH,3 ROOM,16 TO 18,65.0,IMPROVED,1973,82,46000.0
1990,02,BUKIT MERAH,3 ROOM,10 TO 12,65.0,IMPROVED,1973,82,45500.0
1990,02,BUKIT MERAH,3 ROOM,07 TO 09,65.0,IMPROVED,1983,92,47000.0
1990,02,BUKIT MERAH,3 ROOM,04 TO 06,75.0,IMPROVED,1983,92,50000.0
1990,02,BUKIT MERAH,3 ROOM,19 TO 21,65.0,IMPROVED,1975,84,38000.0
1990,02,BUKIT MERAH,3 ROOM,01 TO 03,65.0,IMPROVED,1975,84,45500.0
1990,02,BUKIT MERAH,3 ROOM,07 TO 09,63.0,IMPROVED,1975,84,47500.0
1990,02,BUKIT MERAH,3 ROOM,04 TO 06,67.0,NEW GENERATION,1976,85,50000.0
1990,02,BUKIT MERAH,3 ROOM,07 TO 09,67.0,NEW GENERATION,1976,85,62000.0
1990,02,BUKIT MERAH,3 ROOM,01 TO 03,67.0,NEW GENERATION,1976,85,59000.0
1990,02,BUKIT MERAH,3 ROOM,10 TO 12,67.0,NEW GENERATION,1978,87,61200.0
1990,02,BUKIT MERAH,3 ROOM,10 TO 12,72.0,NEW GENERATION,1980,89,77500.0
1990,02,BUKIT MERAH,3 ROOM,10 TO 12,69.0,NEW GENERATION,1983,92,68100.0
1990,02,BUKIT MERAH,3 ROOM,07 TO 09,63.0,STANDARD,1983,92,30000.0
1990,02,BUKIT MERAH,3 ROOM,01 TO 03,54.0,STANDARD,1970,79,28000.0
1990,02,BUKIT MERAH,3 ROOM,04 TO 06,60.0,STANDARD,1969,78,26000.0
1990,02,BUKIT MERAH,3 ROOM,13 TO 15,64.0,STANDARD,1969,78,24000.0
1990,02,BUKIT MERAH,3 ROOM,10 TO 12,64.0,STANDARD,1969,78,32000.0
1990,02,BUKIT MERAH,3 ROOM,04 TO 06,53.0,STANDARD,1969,78,26000.0
1990,02,BUKIT MERAH,3 ROOM,04 TO 06,59.0,STANDARD,1971,80,35000.0
1990,02,BUKIT MERAH,3 ROOM,07 TO 09,56.0,STANDARD,1971,80,22000.0
1990,02,BUKIT MERAH,4 ROOM,10 TO 12,82.0,IMPROVED,1976,85,92000.0
1990,02,BUKIT MERAH,4 ROOM,10 TO 12,82.0,IMPROVED,1976,85,80000.0
1990,02,BUKIT MERAH,4 ROOM,07 TO 09,81.0,IMPROVED,1975,84,80000.0
1990,02,BUKIT MERAH,4 ROOM,04 TO 06,105.0,MODEL A,1985,94,120000.0
1990,02,BUKIT MERAH,4 ROOM,07 TO 09,91.0,NEW GENERATION,1978,87,120000.0
1990,02,BUKIT MERAH,4 ROOM,04 TO 06,92.0,NEW GENERATION,1978,87,70000.0
1990,02,BUKIT MERAH,5 ROOM,16 TO 18,117.0,IMPROVED,1974,83,174000.0
1990,02,BUKIT MERAH,5 ROOM,10 TO 12,137.0,MODEL A,1984,93,184800.0
1990,02,BUKIT MERAH,5 ROOM,22 TO 24,122.0,STANDARD,1979,88,130000.0
1990,02,BUKIT MERAH,5 ROOM,16 TO 18,114.0,STANDARD,1975,84,140000.0
1990,03,BUKIT MERAH,2 ROOM,04 TO 06,67.0,STANDARD,1973,82,30000.0
1990,03,BUKIT MERAH,3 ROOM,07 TO 09,65.0,IMPROVED,1976,85,45000.0
1990,03,BUKIT MERAH,3 ROOM,13 TO 15,61.0,IMPROVED,1983,92,37500.0
1990,03,BUKIT MERAH,3 ROOM,13 TO 15,59.0,IMPROVED,1976,85,45000.0
1990,03,BUKIT MERAH,3 ROOM,07 TO 09,59.0,IMPROVED,1976,85,45000.0
1990,03,BUKIT MERAH,3 ROOM,07 TO 09,59.0,IMPROVED,1975,84,43000.0
1990,03,BUKIT MERAH,3 ROOM,10 TO 12,59.0,IMPROVED,1975,84,54500.0
1990,03,BUKIT MERAH,3 ROOM,13 TO 15,65.0,IMPROVED,1982,91,40000.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,76.0,IMPROVED,1973,82,52000.0
1990,03,BUKIT MERAH,3 ROOM,16 TO 18,59.0,IMPROVED,1973,82,48000.0
1990,03,BUKIT MERAH,3 ROOM,16 TO 18,65.0,IMPROVED,1973,82,49500.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,65.0,IMPROVED,1983,92,51000.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,65.0,IMPROVED,1975,84,45500.0
1990,03,BUKIT MERAH,3 ROOM,13 TO 15,66.0,IMPROVED,1983,92,47000.0
1990,03,BUKIT MERAH,3 ROOM,01 TO 03,65.0,IMPROVED,1975,84,45500.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,59.0,IMPROVED,1975,84,40000.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,65.0,IMPROVED,1975,84,49000.0
1990,03,BUKIT MERAH,3 ROOM,07 TO 09,65.0,IMPROVED,1975,84,42500.0
1990,03,BUKIT MERAH,3 ROOM,10 TO 12,76.0,IMPROVED,1975,84,53000.0
1990,03,BUKIT MERAH,3 ROOM,10 TO 12,65.0,IMPROVED,1975,84,45500.0
1990,03,BUKIT MERAH,3 ROOM,07 TO 09,63.0,IMPROVED,1975,84,42000.0
1990,03,BUKIT MERAH,3 ROOM,07 TO 09,73.0,MODEL A,1984,93,83000.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,75.0,MODEL A,1984,93,83300.0
1990,03,BUKIT MERAH,3 ROOM,07 TO 09,73.0,NEW GENERATION,1976,85,44000.0
1990,03,BUKIT MERAH,3 ROOM,07 TO 09,67.0,NEW GENERATION,1976,85,58000.0
1990,03,BUKIT MERAH,3 ROOM,10 TO 12,67.0,NEW GENERATION,1976,85,61000.0
1990,03,BUKIT MERAH,3 ROOM,07 TO 09,81.0,NEW GENERATION,1976,85,73920.0
1990,03,BUKIT MERAH,3 ROOM,10 TO 12,73.0,NEW GENERATION,1978,87,63000.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,67.0,NEW GENERATION,1978,87,61000.0
1990,03,BUKIT MERAH,3 ROOM,01 TO 03,72.0,NEW GENERATION,1980,89,74000.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,67.0,NEW GENERATION,1981,90,55000.0
1990,03,BUKIT MERAH,3 ROOM,01 TO 03,81.0,NEW GENERATION,1981,90,80000.0
1990,03,BUKIT MERAH,3 ROOM,01 TO 03,67.0,NEW GENERATION,1982,91,68000.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,69.0,NEW GENERATION,1983,92,72000.0
1990,03,BUKIT MERAH,3 ROOM,07 TO 09,63.0,STANDARD,1983,92,23300.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,53.0,STANDARD,1969,78,18900.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,53.0,STANDARD,1969,78,24000.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,62.0,STANDARD,1970,79,23000.0
1990,03,BUKIT MERAH,3 ROOM,01 TO 03,62.0,STANDARD,1970,79,26460.0
1990,03,BUKIT MERAH,3 ROOM,07 TO 09,59.0,STANDARD,1971,80,32000.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,59.0,STANDARD,1971,80,22000.0
1990,03,BUKIT MERAH,3 ROOM,07 TO 09,59.0,STANDARD,1971,80,27000.0
1990,03,BUKIT MERAH,3 ROOM,04 TO 06,88.0,STANDARD,1973,82,81000.0
1990,03,BUKIT MERAH,4 ROOM,13 TO 15,82.0,IMPROVED,1976,85,73600.0
1990,03,BUKIT MERAH,4 ROOM,13 TO 15,88.0,IMPROVED,1973,82,80000.0
1990,03,BUKIT MERAH,4 ROOM,19 TO 21,84.0,IMPROVED,1974,83,96000.0
1990,03,BUKIT MERAH,4 ROOM,07 TO 09,81.0,IMPROVED,1975,84,73000.0
1990,03,BUKIT MERAH,4 ROOM,01 TO 03,103.0,MODEL A,1985,94,120000.0
1990,03,BUKIT MERAH,4 ROOM,07 TO 09,103.0,MODEL A,1985,94,148000.0
1990,03,BUKIT MERAH,4 ROOM,01 TO 03,91.0,NEW GENERATION,1976,85,93000.0
1990,03,BUKIT MERAH,4 ROOM,07 TO 09,81.0,NEW GENERATION,1976,85,85000.0
1990,03,BUKIT MERAH,4 ROOM,04 TO 06,92.0,NEW GENERATION,1978,87,93000.0
1990,03,BUKIT MERAH,4 ROOM,04 TO 06,92.0,NEW GENERATION,1978,87,126000.0
1990,03,BUKIT MERAH,4 ROOM,04 TO 06,97.0,STANDARD,1979,88,80000.0
1990,03,BUKIT MERAH,4 ROOM,13 TO 15,80.0,STANDARD,1970,79,70000.0
1990,03,BUKIT MERAH,5 ROOM,04 TO 06,138.0,IMPROVED,1980,89,165000.0
1990,03,BUKIT MERAH,5 ROOM,13 TO 15,117.0,STANDARD,1976,85,143000.0
1990,03,BUKIT MERAH,5 ROOM,22 TO 24,114.0,STANDARD,1976,85,125000.0
1990,03,BUKIT MERAH,5 ROOM,04 TO 06,117.0,STANDARD,1978,87,125000.0
1990,03,BUKIT MERAH,5 ROOM,16 TO 18,122.0,STANDARD,1979,88,160000.0
1990,04,BUKIT MERAH,1 ROOM,07 TO 09,29.0,IMPROVED,1969,78,7300.0
1990,04,BUKIT MERAH,1 ROOM,10 TO 12,29.0,IMPROVED,1969,78,7000.0
1990,04,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,84,10200.0
1990,04,BUKIT MERAH,2 ROOM,13 TO 15,47.0,STANDARD,1967,76,18000.0
1990,04,BUKIT MERAH,2 ROOM,07 TO 09,46.0,STANDARD,1969,78,17500.0
1990,04,BUKIT MERAH,2 ROOM,04 TO 06,49.0,STANDARD,1970,79,23000.0
1990,04,BUKIT MERAH,2 ROOM,01 TO 03,48.0,STANDARD,1971,80,17500.0
1990,04,BUKIT MERAH,3 ROOM,13 TO 15,59.0,IMPROVED,1976,85,48000.0
1990,04,BUKIT MERAH,3 ROOM,04 TO 06,59.0,IMPROVED,1976,85,45500.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,61.0,IMPROVED,1983,92,36500.0
1990,04,BUKIT MERAH,3 ROOM,04 TO 06,70.0,IMPROVED,1976,85,50000.0
1990,04,BUKIT MERAH,3 ROOM,10 TO 12,59.0,IMPROVED,1976,85,45000.0
1990,04,BUKIT MERAH,3 ROOM,10 TO 12,59.0,IMPROVED,1976,85,42000.0
1990,04,BUKIT MERAH,3 ROOM,13 TO 15,59.0,IMPROVED,1976,85,45500.0
1990,04,BUKIT MERAH,3 ROOM,01 TO 03,76.0,IMPROVED,1976,85,50000.0
1990,04,BUKIT MERAH,3 ROOM,10 TO 12,60.0,IMPROVED,1972,81,45700.0
1990,04,BUKIT MERAH,3 ROOM,10 TO 12,75.0,IMPROVED,1973,82,53000.0
1990,04,BUKIT MERAH,3 ROOM,13 TO 15,65.0,IMPROVED,1973,82,40000.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,65.0,IMPROVED,1973,82,45000.0
1990,04,BUKIT MERAH,3 ROOM,10 TO 12,76.0,IMPROVED,1973,82,55000.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,59.0,IMPROVED,1973,82,35000.0
1990,04,BUKIT MERAH,3 ROOM,04 TO 06,59.0,IMPROVED,1973,82,45000.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,67.0,IMPROVED,1973,82,52900.0
1990,04,BUKIT MERAH,3 ROOM,01 TO 03,65.0,IMPROVED,1975,84,45000.0
1990,04,BUKIT MERAH,3 ROOM,04 TO 06,76.0,IMPROVED,1975,84,38000.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,65.0,IMPROVED,1975,84,35000.0
1990,04,BUKIT MERAH,3 ROOM,04 TO 06,59.0,IMPROVED,1975,84,45000.0
1990,04,BUKIT MERAH,3 ROOM,10 TO 12,76.0,IMPROVED,1975,84,49000.0
1990,04,BUKIT MERAH,3 ROOM,10 TO 12,70.0,IMPROVED,1975,84,52700.0
1990,04,BUKIT MERAH,3 ROOM,01 TO 03,75.0,MODEL A,1984,93,80000.0
1990,04,BUKIT MERAH,3 ROOM,10 TO 12,73.0,NEW GENERATION,1976,85,65000.0
1990,04,BUKIT MERAH,3 ROOM,01 TO 03,67.0,NEW GENERATION,1976,85,61000.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,67.0,NEW GENERATION,1978,87,58000.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,84.0,NEW GENERATION,1980,89,86000.0
1990,04,BUKIT MERAH,3 ROOM,10 TO 12,69.0,NEW GENERATION,1983,92,68000.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,69.0,NEW GENERATION,1983,92,67900.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,63.0,STANDARD,1983,92,29000.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,66.0,STANDARD,1983,92,29500.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,60.0,STANDARD,1983,92,32000.0
1990,04,BUKIT MERAH,3 ROOM,01 TO 03,54.0,STANDARD,1970,79,26000.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,58.0,STANDARD,1969,78,35000.0
1990,04,BUKIT MERAH,3 ROOM,04 TO 06,51.0,STANDARD,1969,78,28000.0
1990,04,BUKIT MERAH,3 ROOM,01 TO 03,48.0,STANDARD,1969,78,28000.0
1990,04,BUKIT MERAH,3 ROOM,10 TO 12,51.0,STANDARD,1969,78,26000.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,64.0,STANDARD,1969,78,25000.0
1990,04,BUKIT MERAH,3 ROOM,01 TO 03,53.0,STANDARD,1969,78,26600.0
1990,04,BUKIT MERAH,3 ROOM,10 TO 12,53.0,STANDARD,1969,78,22500.0
1990,04,BUKIT MERAH,3 ROOM,07 TO 09,56.0,STANDARD,1970,79,28000.0
1990,04,BUKIT MERAH,3 ROOM,01 TO 03,59.0,STANDARD,1971,80,26500.0
1990,04,BUKIT MERAH,3 ROOM,10 TO 12,59.0,STANDARD,1971,80,31000.0
1990,04,BUKIT MERAH,3 ROOM,04 TO 06,59.0,STANDARD,1971,80,25000.0
1990,04,BUKIT MERAH,4 ROOM,13 TO 15,88.0,IMPROVED,1975,84,75000.0
1990,04,BUKIT MERAH,4 ROOM,07 TO 09,82.0,IMPROVED,1975,84,75000.0
1990,04,BUKIT MERAH,4 ROOM,13 TO 15,82.0,IMPROVED,1975,84,85000.0
1990,04,BUKIT MERAH,4 ROOM,13 TO 15,91.0,NEW GENERATION,1976,85,93000.0
1990,04,BUKIT MERAH,4 ROOM,01 TO 03,74.0,STANDARD,1970,79,55000.0
1990,04,BUKIT MERAH,4 ROOM,04 TO 06,74.0,STANDARD,1970,79,69520.0
1990,04,BUKIT MERAH,5 ROOM,22 TO 24,118.0,IMPROVED,1983,92,158000.0
1990,04,BUKIT MERAH,5 ROOM,22 TO 24,117.0,STANDARD,1976,85,125300.0
1990,04,BUKIT MERAH,5 ROOM,19 TO 21,117.0,STANDARD,1976,85,159300.0
1990,04,BUKIT MERAH,5 ROOM,19 TO 21,120.0,STANDARD,1976,85,125000.0
1990,04,BUKIT MERAH,5 ROOM,07 TO 09,114.0,STANDARD,1975,84,140000.0
1990,04,BUKIT MERAH,5 ROOM,13 TO 15,117.0,STANDARD,1975,84,125000.0
1990,05,BUKIT MERAH,1 ROOM,01 TO 03,29.0,IMPROVED,1969,78,10400.0
1990,05,BUKIT MERAH,1 ROOM,07 TO 09,29.0,IMPROVED,1969,78,7300.0
1990,05,BUKIT MERAH,1 ROOM,10 TO 12,29.0,IMPROVED,1969,78,6000.0
1990,05,BUKIT MERAH,1 ROOM,07 TO 09,29.0,IMPROVED,1969,78,9200.0
1990,05,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,84,10000.0
1990,05,BUKIT MERAH,2 ROOM,04 TO 06,41.0,STANDARD,1969,78,20000.0
1990,05,BUKIT MERAH,2 ROOM,07 TO 09,40.0,STANDARD,1969,78,17500.0
1990,05,BUKIT MERAH,3 ROOM,07 TO 09,76.0,IMPROVED,1976,85,53000.0
1990,05,BUKIT MERAH,3 ROOM,07 TO 09,76.0,IMPROVED,1976,85,52800.0
1990,05,BUKIT MERAH,3 ROOM,10 TO 12,59.0,IMPROVED,1976,85,45700.0
1990,05,BUKIT MERAH,3 ROOM,01 TO 03,59.0,IMPROVED,1976,85,45500.0
1990,05,BUKIT MERAH,3 ROOM,01 TO 03,59.0,IMPROVED,1976,85,44000.0
