Unnamed: 0,year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,district,range_numeric
5231,1990,5,SEMBAWANG,3 ROOM,01 TO 03,64.0,IMPROVED,1975,84,21300.0,North,2.0
6052,1990,6,SEMBAWANG,3 ROOM,07 TO 09,64.0,IMPROVED,1975,84,21300.0,North,8.0
15210,1991,3,SEMBAWANG,3 ROOM,07 TO 09,64.0,IMPROVED,1975,83,28500.0,North,8.0
15211,1991,3,SEMBAWANG,3 ROOM,01 TO 03,64.0,IMPROVED,1975,83,21300.0,North,2.0
16158,1991,4,SEMBAWANG,3 ROOM,01 TO 03,64.0,IMPROVED,1975,83,24000.0,North,2.0
27263,1992,2,SEMBAWANG,3 ROOM,10 TO 12,64.0,IMPROVED,1975,82,28000.0,North,11.0
27264,1992,2,SEMBAWANG,3 ROOM,01 TO 03,64.0,IMPROVED,1975,82,35000.0,North,2.0
50747,1993,9,SEMBAWANG,3 ROOM,07 TO 09,64.0,IMPROVED,1975,81,72000.0,North,8.0
94418,1995,6,SEMBAWANG,3 ROOM,10 TO 12,64.0,IMPROVED,1975,79,88000.0,North,11.0
94419,1995,6,SEMBAWANG,3 ROOM,07 TO 09,64.0,IMPROVED,1975,79,77000.0,North,8.0
104361,1995,10,SEMBAWANG,3 ROOM,01 TO 03,64.0,IMPROVED,1975,79,84000.0,North,2.0
107534,1995,11,SEMBAWANG,3 ROOM,01 TO 03,64.0,IMPROVED,1975,79,88000.0,North,2.0
119302,1996,3,SEMBAWANG,3 ROOM,04 TO 06,64.0,IMPROVED,1975,78,86000.0,North,5.0
130614,1996,7,SEMBAWANG,3 ROOM,07 TO 09,64.0,IMPROVED,1975,78,105000.0,North,8.0
139869,1996,10,SEMBAWANG,3 ROOM,01 TO 03,64.0,IMPROVED,1975,78,95000.0,North,2.0
153109,1997,3,SEMBAWANG,3 ROOM,07 TO 09,64.0,IMPROVED,1975,77,132000.0,North,8.0
167498,1997,8,SEMBAWANG,3 ROOM,07 TO 09,64.0,IMPROVED,1975,77,120000.0,North,8.0
203118,1998,7,SEMBAWANG,3 ROOM,07 TO 09,64.0,IMPROVED,1975,76,95000.0,North,8.0
207570,1998,8,SEMBAWANG,3 ROOM,04 TO 06,64.0,IMPROVED,1975,76,92000.0,North,5.0
255183,1999,5,SEMBAWANG,3 ROOM,04 TO 06,64.0,IMPROVED,1975,75,70000.0,North,5.0
260870,1999,6,SEMBAWANG,3 ROOM,07 TO 09,64.0,IMPROVED,1975,75,68000.0,North,8.0
266541,1999,7,SEMBAWANG,3 ROOM,10 TO 12,64.0,IMPROVED,1975,75,67000.0,North,11.0
279789,1999,10,SEMBAWANG,3 ROOM,10 TO 12,64.0,IMPROVED,1975,75,68000.0,North,11.0
283346,1999,11,SEMBAWANG,3 ROOM,01 TO 03,64.0,IMPROVED,1975,75,86000.0,North,2.0
383776,2002,8,SEMBAWANG,5 ROOM,10 TO 12,123.0,IMPROVED,1999,96,315000.0,North,11.0
383777,2002,8,SEMBAWANG,EXECUTIVE,07 TO 09,141.0,APARTMENT,1998,95,383000.0,North,8.0
383778,2002,8,SEMBAWANG,EXECUTIVE,10 TO 12,141.0,MAISONETTE,1998,95,412000.0,North,11.0
383779,2002,8,SEMBAWANG,EXECUTIVE,10 TO 12,142.0,MAISONETTE,1998,95,390000.0,North,11.0
383780,2002,8,SEMBAWANG,EXECUTIVE,13 TO 15,141.0,MAISONETTE,1998,95,395000.0,North,14.0
386553,2002,9,SEMBAWANG,4 ROOM,10 TO 12,100.0,MODEL A,1998,95,218200.0,North,11.0
386554,2002,9,SEMBAWANG,4 ROOM,04 TO 06,101.0,MODEL A,1999,96,209000.0,North,5.0
386555,2002,9,SEMBAWANG,4 ROOM,04 TO 06,101.0,MODEL A,1999,96,215000.0,North,5.0
386556,2002,9,SEMBAWANG,4 ROOM,10 TO 12,100.0,MODEL A,1999,96,223000.0,North,11.0
386557,2002,9,SEMBAWANG,4 ROOM,10 TO 12,100.0,MODEL A,1999,96,226000.0,North,11.0
386558,2002,9,SEMBAWANG,4 ROOM,13 TO 15,100.0,MODEL A,1999,96,253000.0,North,14.0
386559,2002,9,SEMBAWANG,4 ROOM,07 TO 09,97.0,MODEL A2,1998,95,210000.0,North,8.0
386560,2002,9,SEMBAWANG,4 ROOM,07 TO 09,97.0,MODEL A2,1998,95,218000.0,North,8.0
386561,2002,9,SEMBAWANG,4 ROOM,07 TO 09,91.0,MODEL A2,1998,95,185000.0,North,8.0
386562,2002,9,SEMBAWANG,4 ROOM,07 TO 09,91.0,MODEL A2,1998,95,192500.0,North,8.0
386563,2002,9,SEMBAWANG,4 ROOM,01 TO 03,91.0,MODEL A2,1998,95,192000.0,North,2.0
386564,2002,9,SEMBAWANG,4 ROOM,01 TO 03,91.0,MODEL A2,1998,95,193000.0,North,2.0
386565,2002,9,SEMBAWANG,4 ROOM,07 TO 09,91.0,MODEL A2,1998,95,193000.0,North,8.0
386566,2002,9,SEMBAWANG,4 ROOM,07 TO 09,97.0,MODEL A2,1998,95,212000.0,North,8.0
386567,2002,9,SEMBAWANG,5 ROOM,07 TO 09,121.0,IMPROVED,1998,95,299000.0,North,8.0
386568,2002,9,SEMBAWANG,5 ROOM,10 TO 12,121.0,IMPROVED,1998,95,306000.0,North,11.0
386569,2002,9,SEMBAWANG,5 ROOM,07 TO 09,121.0,IMPROVED,1998,95,293000.0,North,8.0
386570,2002,9,SEMBAWANG,EXECUTIVE,07 TO 09,143.0,MAISONETTE,1998,95,398000.0,North,8.0
389612,2002,10,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1998,95,203000.0,North,2.0
389613,2002,10,SEMBAWANG,4 ROOM,07 TO 09,100.0,MODEL A,1998,95,214000.0,North,8.0
389614,2002,10,SEMBAWANG,4 ROOM,01 TO 03,101.0,MODEL A,1999,96,223500.0,North,2.0
389615,2002,10,SEMBAWANG,4 ROOM,13 TO 15,102.0,MODEL A,1999,96,223500.0,North,14.0
389616,2002,10,SEMBAWANG,4 ROOM,10 TO 12,101.0,MODEL A,1999,96,213000.0,North,11.0
389617,2002,10,SEMBAWANG,4 ROOM,01 TO 03,101.0,MODEL A,1999,96,202500.0,North,2.0
389618,2002,10,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1999,96,201000.0,North,2.0
389619,2002,10,SEMBAWANG,4 ROOM,04 TO 06,100.0,MODEL A,1999,96,213000.0,North,5.0
389620,2002,10,SEMBAWANG,4 ROOM,04 TO 06,100.0,MODEL A,1999,96,214000.0,North,5.0
389621,2002,10,SEMBAWANG,4 ROOM,10 TO 12,101.0,MODEL A,1999,96,226000.0,North,11.0
389622,2002,10,SEMBAWANG,4 ROOM,04 TO 06,100.0,MODEL A,1999,96,216500.0,North,5.0
389623,2002,10,SEMBAWANG,4 ROOM,07 TO 09,100.0,MODEL A,1999,96,225000.0,North,8.0
389624,2002,10,SEMBAWANG,4 ROOM,13 TO 15,100.0,MODEL A,1999,96,223500.0,North,14.0
389625,2002,10,SEMBAWANG,4 ROOM,04 TO 06,100.0,MODEL A,1999,96,214000.0,North,5.0
389626,2002,10,SEMBAWANG,4 ROOM,10 TO 12,100.0,MODEL A,1999,96,228000.0,North,11.0
389627,2002,10,SEMBAWANG,4 ROOM,16 TO 18,100.0,MODEL A,1999,96,230000.0,North,17.0
389628,2002,10,SEMBAWANG,4 ROOM,04 TO 06,100.0,MODEL A,1999,96,210000.0,North,5.0
389629,2002,10,SEMBAWANG,4 ROOM,07 TO 09,100.0,MODEL A,1999,96,224000.0,North,8.0
389630,2002,10,SEMBAWANG,4 ROOM,04 TO 06,101.0,MODEL A,1999,96,212000.0,North,5.0
389631,2002,10,SEMBAWANG,4 ROOM,10 TO 12,101.0,MODEL A,1999,96,223000.0,North,11.0
389632,2002,10,SEMBAWANG,4 ROOM,04 TO 06,97.0,MODEL A2,1998,95,221000.0,North,5.0
389633,2002,10,SEMBAWANG,4 ROOM,04 TO 06,91.0,MODEL A2,1998,95,192000.0,North,5.0
389634,2002,10,SEMBAWANG,4 ROOM,01 TO 03,91.0,MODEL A2,1998,95,190000.0,North,2.0
389635,2002,10,SEMBAWANG,5 ROOM,07 TO 09,120.0,IMPROVED,1998,95,295000.0,North,8.0
389636,2002,10,SEMBAWANG,5 ROOM,13 TO 15,120.0,IMPROVED,1998,95,305000.0,North,14.0
389637,2002,10,SEMBAWANG,5 ROOM,04 TO 06,121.0,IMPROVED,1998,95,288000.0,North,5.0
389638,2002,10,SEMBAWANG,5 ROOM,13 TO 15,122.0,IMPROVED,1998,95,316000.0,North,14.0
389639,2002,10,SEMBAWANG,5 ROOM,10 TO 12,121.0,IMPROVED,1999,96,300000.0,North,11.0
389640,2002,10,SEMBAWANG,5 ROOM,04 TO 06,122.0,IMPROVED,1999,96,283000.0,North,5.0
389641,2002,10,SEMBAWANG,5 ROOM,10 TO 12,121.0,IMPROVED,1999,96,327000.0,North,11.0
389642,2002,10,SEMBAWANG,5 ROOM,13 TO 15,121.0,IMPROVED,1999,96,307000.0,North,14.0
389643,2002,10,SEMBAWANG,5 ROOM,01 TO 03,122.0,IMPROVED,1999,96,282000.0,North,2.0
389644,2002,10,SEMBAWANG,EXECUTIVE,10 TO 12,143.0,MAISONETTE,1998,95,421000.0,North,11.0
389645,2002,10,SEMBAWANG,EXECUTIVE,04 TO 06,142.0,MAISONETTE,1998,95,412000.0,North,5.0
392550,2002,11,SEMBAWANG,4 ROOM,10 TO 12,101.0,MODEL A,1998,95,215000.0,North,11.0
392551,2002,11,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1998,95,220000.0,North,14.0
392552,2002,11,SEMBAWANG,4 ROOM,04 TO 06,101.0,MODEL A,1998,95,206500.0,North,5.0
392553,2002,11,SEMBAWANG,4 ROOM,04 TO 06,100.0,MODEL A,1998,95,211000.0,North,5.0
392554,2002,11,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1998,95,214000.0,North,2.0
392555,2002,11,SEMBAWANG,4 ROOM,07 TO 09,100.0,MODEL A,1998,95,210188.0,North,8.0
392556,2002,11,SEMBAWANG,4 ROOM,13 TO 15,100.0,MODEL A,1998,95,218000.0,North,14.0
392557,2002,11,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1998,95,205000.0,North,2.0
392558,2002,11,SEMBAWANG,4 ROOM,07 TO 09,101.0,MODEL A,1999,96,211000.0,North,8.0
392559,2002,11,SEMBAWANG,4 ROOM,10 TO 12,101.0,MODEL A,1999,96,224500.0,North,11.0
392560,2002,11,SEMBAWANG,4 ROOM,01 TO 03,101.0,MODEL A,1999,96,207000.0,North,2.0
392561,2002,11,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1999,96,221000.0,North,14.0
392562,2002,11,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1999,96,226000.0,North,14.0
392563,2002,11,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1999,96,215000.0,North,14.0
392564,2002,11,SEMBAWANG,4 ROOM,10 TO 12,102.0,MODEL A,1999,96,223000.0,North,11.0
392565,2002,11,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1999,96,200000.0,North,2.0
392566,2002,11,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1999,96,213000.0,North,2.0
392567,2002,11,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1999,96,200000.0,North,2.0
392568,2002,11,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1999,96,242000.0,North,14.0
392569,2002,11,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1999,96,216000.0,North,2.0
392570,2002,11,SEMBAWANG,4 ROOM,16 TO 18,100.0,MODEL A,1999,96,230000.0,North,17.0
392571,2002,11,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1999,96,206000.0,North,2.0
392572,2002,11,SEMBAWANG,4 ROOM,10 TO 12,101.0,MODEL A,1999,96,225000.0,North,11.0
392573,2002,11,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1999,96,225000.0,North,14.0
392574,2002,11,SEMBAWANG,4 ROOM,01 TO 03,101.0,MODEL A,1999,96,214000.0,North,2.0
392575,2002,11,SEMBAWANG,4 ROOM,16 TO 18,101.0,MODEL A,1999,96,236000.0,North,17.0
392576,2002,11,SEMBAWANG,4 ROOM,10 TO 12,101.0,MODEL A,1999,96,223000.0,North,11.0
392577,2002,11,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1999,96,224000.0,North,14.0
392578,2002,11,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1999,96,217000.0,North,2.0
392579,2002,11,SEMBAWANG,4 ROOM,07 TO 09,101.0,MODEL A,1999,96,224500.0,North,8.0
392580,2002,11,SEMBAWANG,4 ROOM,10 TO 12,101.0,MODEL A,1999,96,224500.0,North,11.0
392581,2002,11,SEMBAWANG,4 ROOM,16 TO 18,101.0,MODEL A,1999,96,227000.0,North,17.0
392582,2002,11,SEMBAWANG,4 ROOM,10 TO 12,100.0,MODEL A,1999,96,227888.0,North,11.0
392583,2002,11,SEMBAWANG,4 ROOM,13 TO 15,100.0,MODEL A,1999,96,204000.0,North,14.0
392584,2002,11,SEMBAWANG,4 ROOM,07 TO 09,91.0,MODEL A2,1998,95,189000.0,North,8.0
392585,2002,11,SEMBAWANG,4 ROOM,04 TO 06,91.0,MODEL A2,1998,95,191589.99,North,5.0
392586,2002,11,SEMBAWANG,4 ROOM,01 TO 03,91.0,MODEL A2,1998,95,188000.0,North,2.0
392587,2002,11,SEMBAWANG,4 ROOM,10 TO 12,91.0,MODEL A2,1998,95,195000.0,North,11.0
392588,2002,11,SEMBAWANG,4 ROOM,10 TO 12,91.0,MODEL A2,1998,95,197500.0,North,11.0
392589,2002,11,SEMBAWANG,4 ROOM,01 TO 03,97.0,MODEL A2,1998,95,192000.0,North,2.0
392590,2002,11,SEMBAWANG,5 ROOM,04 TO 06,120.0,IMPROVED,1998,95,275000.0,North,5.0
392591,2002,11,SEMBAWANG,5 ROOM,10 TO 12,120.0,IMPROVED,1998,95,292000.0,North,11.0
392592,2002,11,SEMBAWANG,5 ROOM,01 TO 03,120.0,IMPROVED,1998,95,278000.0,North,2.0
392593,2002,11,SEMBAWANG,5 ROOM,07 TO 09,123.0,IMPROVED,1998,95,288000.0,North,8.0
392594,2002,11,SEMBAWANG,5 ROOM,07 TO 09,122.0,IMPROVED,1998,95,285000.0,North,8.0
392595,2002,11,SEMBAWANG,5 ROOM,13 TO 15,120.0,IMPROVED,1999,96,307500.0,North,14.0
392596,2002,11,SEMBAWANG,5 ROOM,10 TO 12,120.0,IMPROVED,1999,96,294000.0,North,11.0
392597,2002,11,SEMBAWANG,5 ROOM,07 TO 09,122.0,IMPROVED,1999,96,301888.0,North,8.0
392598,2002,11,SEMBAWANG,5 ROOM,07 TO 09,121.0,IMPROVED,1999,96,303000.0,North,8.0
392599,2002,11,SEMBAWANG,5 ROOM,01 TO 03,121.0,IMPROVED,1999,96,301000.0,North,2.0
392600,2002,11,SEMBAWANG,EXECUTIVE,01 TO 03,141.0,APARTMENT,1998,95,394000.0,North,2.0
392601,2002,11,SEMBAWANG,EXECUTIVE,13 TO 15,130.0,APARTMENT,2001,98,371000.0,North,14.0
392602,2002,11,SEMBAWANG,EXECUTIVE,04 TO 06,141.0,MAISONETTE,1998,95,397000.0,North,5.0
392603,2002,11,SEMBAWANG,EXECUTIVE,01 TO 03,142.0,MAISONETTE,1998,95,395000.0,North,2.0
392604,2002,11,SEMBAWANG,EXECUTIVE,04 TO 06,142.0,MAISONETTE,1998,95,388000.0,North,5.0
395275,2002,12,SEMBAWANG,4 ROOM,04 TO 06,100.0,MODEL A,1998,95,205000.0,North,5.0
395276,2002,12,SEMBAWANG,4 ROOM,16 TO 18,100.0,MODEL A,1998,95,222500.0,North,17.0
395277,2002,12,SEMBAWANG,4 ROOM,13 TO 15,100.0,MODEL A,1998,95,229000.0,North,14.0
395278,2002,12,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1998,95,229500.0,North,14.0
395279,2002,12,SEMBAWANG,4 ROOM,07 TO 09,100.0,MODEL A,1998,95,213000.0,North,8.0
395280,2002,12,SEMBAWANG,4 ROOM,04 TO 06,100.0,MODEL A,1998,95,202500.0,North,5.0
395281,2002,12,SEMBAWANG,4 ROOM,10 TO 12,100.0,MODEL A,1998,95,217000.0,North,11.0
395282,2002,12,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1998,95,215000.0,North,2.0
395283,2002,12,SEMBAWANG,4 ROOM,16 TO 18,100.0,MODEL A,1998,95,225000.0,North,17.0
395284,2002,12,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1999,96,216000.0,North,14.0
395285,2002,12,SEMBAWANG,4 ROOM,01 TO 03,101.0,MODEL A,1999,96,212800.0,North,2.0
395286,2002,12,SEMBAWANG,4 ROOM,07 TO 09,101.0,MODEL A,1999,96,230000.0,North,8.0
395287,2002,12,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1999,96,234000.0,North,14.0
395288,2002,12,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1999,96,222000.0,North,14.0
395289,2002,12,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1999,96,238500.0,North,14.0
395290,2002,12,SEMBAWANG,4 ROOM,07 TO 09,101.0,MODEL A,1999,96,218000.0,North,8.0
395291,2002,12,SEMBAWANG,4 ROOM,01 TO 03,101.0,MODEL A,1999,96,206000.0,North,2.0
395292,2002,12,SEMBAWANG,4 ROOM,07 TO 09,100.0,MODEL A,1999,96,220000.0,North,8.0
395293,2002,12,SEMBAWANG,4 ROOM,07 TO 09,100.0,MODEL A,1999,96,234000.0,North,8.0
395294,2002,12,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1999,96,238500.0,North,14.0
395295,2002,12,SEMBAWANG,4 ROOM,01 TO 03,101.0,MODEL A,1999,96,217000.0,North,2.0
395296,2002,12,SEMBAWANG,4 ROOM,01 TO 03,91.0,MODEL A2,1998,95,187000.0,North,2.0
395297,2002,12,SEMBAWANG,4 ROOM,01 TO 03,91.0,MODEL A2,1998,95,182000.0,North,2.0
395298,2002,12,SEMBAWANG,4 ROOM,07 TO 09,91.0,MODEL A2,1998,95,199888.0,North,8.0
395299,2002,12,SEMBAWANG,4 ROOM,07 TO 09,91.0,MODEL A2,1998,95,194000.0,North,8.0
395300,2002,12,SEMBAWANG,5 ROOM,04 TO 06,120.0,IMPROVED,1998,95,280800.0,North,5.0
395301,2002,12,SEMBAWANG,5 ROOM,10 TO 12,120.0,IMPROVED,1998,95,309800.0,North,11.0
395302,2002,12,SEMBAWANG,5 ROOM,10 TO 12,120.0,IMPROVED,1998,95,311000.0,North,11.0
395303,2002,12,SEMBAWANG,5 ROOM,07 TO 09,122.0,IMPROVED,1998,95,280000.0,North,8.0
395304,2002,12,SEMBAWANG,5 ROOM,10 TO 12,120.0,IMPROVED,1999,96,303888.0,North,11.0
395305,2002,12,SEMBAWANG,5 ROOM,07 TO 09,120.0,IMPROVED,1999,96,299388.0,North,8.0
395306,2002,12,SEMBAWANG,5 ROOM,07 TO 09,123.0,IMPROVED,1999,96,303000.0,North,8.0
395307,2002,12,SEMBAWANG,5 ROOM,10 TO 12,120.0,IMPROVED,1999,96,290000.0,North,11.0
395308,2002,12,SEMBAWANG,5 ROOM,13 TO 15,121.0,IMPROVED,1999,96,302000.0,North,14.0
395309,2002,12,SEMBAWANG,5 ROOM,13 TO 15,120.0,IMPROVED,1999,96,303000.0,North,14.0
395310,2002,12,SEMBAWANG,5 ROOM,16 TO 18,120.0,IMPROVED,1999,96,298000.0,North,17.0
395311,2002,12,SEMBAWANG,5 ROOM,13 TO 15,122.0,IMPROVED,1999,96,312000.0,North,14.0
395312,2002,12,SEMBAWANG,5 ROOM,01 TO 03,122.0,IMPROVED,1999,96,286500.0,North,2.0
395313,2002,12,SEMBAWANG,5 ROOM,04 TO 06,122.0,IMPROVED,1999,96,296000.0,North,5.0
395314,2002,12,SEMBAWANG,5 ROOM,10 TO 12,122.0,IMPROVED,1999,96,302000.0,North,11.0
395315,2002,12,SEMBAWANG,5 ROOM,10 TO 12,122.0,IMPROVED,1999,96,305500.0,North,11.0
395316,2002,12,SEMBAWANG,5 ROOM,10 TO 12,121.0,IMPROVED,1999,96,307000.0,North,11.0
395317,2002,12,SEMBAWANG,5 ROOM,01 TO 03,121.0,IMPROVED,1999,96,276000.0,North,2.0
395318,2002,12,SEMBAWANG,5 ROOM,10 TO 12,121.0,IMPROVED,1999,96,301000.0,North,11.0
395319,2002,12,SEMBAWANG,EXECUTIVE,04 TO 06,141.0,APARTMENT,1998,95,399000.0,North,5.0
395320,2002,12,SEMBAWANG,EXECUTIVE,10 TO 12,141.0,APARTMENT,1998,95,405000.0,North,11.0
395321,2002,12,SEMBAWANG,EXECUTIVE,10 TO 12,140.0,APARTMENT,1998,95,408000.0,North,11.0
397942,2003,1,SEMBAWANG,4 ROOM,04 TO 06,101.0,MODEL A,1998,94,207000.0,North,5.0
397943,2003,1,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1998,94,227000.0,North,14.0
397944,2003,1,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1998,94,205788.0,North,2.0
397945,2003,1,SEMBAWANG,4 ROOM,04 TO 06,100.0,MODEL A,1998,94,204000.0,North,5.0
397946,2003,1,SEMBAWANG,4 ROOM,10 TO 12,101.0,MODEL A,1998,94,225600.0,North,11.0
397947,2003,1,SEMBAWANG,4 ROOM,13 TO 15,100.0,MODEL A,1998,94,221000.0,North,14.0
397948,2003,1,SEMBAWANG,4 ROOM,16 TO 18,100.0,MODEL A,1998,94,216000.0,North,17.0
397949,2003,1,SEMBAWANG,4 ROOM,13 TO 15,100.0,MODEL A,1998,94,222000.0,North,14.0
397950,2003,1,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1999,95,214000.0,North,2.0
397951,2003,1,SEMBAWANG,4 ROOM,07 TO 09,101.0,MODEL A,1999,95,220000.0,North,8.0
397952,2003,1,SEMBAWANG,4 ROOM,04 TO 06,101.0,MODEL A,1999,95,212000.0,North,5.0
397953,2003,1,SEMBAWANG,4 ROOM,04 TO 06,100.0,MODEL A,1999,95,209000.0,North,5.0
397954,2003,1,SEMBAWANG,4 ROOM,07 TO 09,100.0,MODEL A,1999,95,213000.0,North,8.0
397955,2003,1,SEMBAWANG,4 ROOM,10 TO 12,100.0,MODEL A,1999,95,230000.0,North,11.0
397956,2003,1,SEMBAWANG,4 ROOM,01 TO 03,101.0,MODEL A,1999,95,200000.0,North,2.0
397957,2003,1,SEMBAWANG,4 ROOM,04 TO 06,100.0,MODEL A,1999,95,210000.0,North,5.0
397958,2003,1,SEMBAWANG,4 ROOM,10 TO 12,100.0,MODEL A,1999,95,214500.0,North,11.0
397959,2003,1,SEMBAWANG,4 ROOM,01 TO 03,101.0,MODEL A,1999,95,207000.0,North,2.0
397960,2003,1,SEMBAWANG,4 ROOM,07 TO 09,101.0,MODEL A,1999,95,216000.0,North,8.0
397961,2003,1,SEMBAWANG,4 ROOM,04 TO 06,101.0,MODEL A,1999,95,226000.0,North,5.0
397962,2003,1,SEMBAWANG,4 ROOM,07 TO 09,102.0,MODEL A,1999,95,210500.0,North,8.0
397963,2003,1,SEMBAWANG,4 ROOM,04 TO 06,101.0,MODEL A,1999,95,211000.0,North,5.0
397964,2003,1,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1999,95,221000.0,North,14.0
397965,2003,1,SEMBAWANG,4 ROOM,10 TO 12,101.0,MODEL A,1999,95,220000.0,North,11.0
397966,2003,1,SEMBAWANG,4 ROOM,13 TO 15,101.0,MODEL A,1999,95,223000.0,North,14.0
397967,2003,1,SEMBAWANG,4 ROOM,07 TO 09,101.0,MODEL A,1999,95,217000.0,North,8.0
397968,2003,1,SEMBAWANG,4 ROOM,16 TO 18,101.0,MODEL A,1999,95,250000.0,North,17.0
397969,2003,1,SEMBAWANG,4 ROOM,01 TO 03,101.0,MODEL A,1999,95,211000.0,North,2.0
397970,2003,1,SEMBAWANG,4 ROOM,10 TO 12,101.0,MODEL A,1999,95,218000.0,North,11.0
397971,2003,1,SEMBAWANG,4 ROOM,01 TO 03,100.0,MODEL A,1999,95,202000.0,North,2.0
397972,2003,1,SEMBAWANG,4 ROOM,16 TO 18,100.0,MODEL A,1999,95,238000.0,North,17.0
397973,2003,1,SEMBAWANG,4 ROOM,07 TO 09,103.0,MODEL A,1999,95,230000.0,North,8.0
397974,2003,1,SEMBAWANG,4 ROOM,01 TO 03,101.0,MODEL A,1999,95,205000.0,North,2.0
397975,2003,1,SEMBAWANG,4 ROOM,10 TO 12,101.0,MODEL A,1999,95,218000.0,North,11.0
397976,2003,1,SEMBAWANG,4 ROOM,10 TO 12,100.0,MODEL A,1999,95,218000.0,North,11.0
397977,2003,1,SEMBAWANG,5 ROOM,01 TO 03,120.0,IMPROVED,1998,94,285000.0,North,2.0
397978,2003,1,SEMBAWANG,5 ROOM,10 TO 12,120.0,IMPROVED,1998,94,277000.0,North,11.0
397979,2003,1,SEMBAWANG,5 ROOM,04 TO 06,120.0,IMPROVED,1998,94,295000.0,North,5.0
397980,2003,1,SEMBAWANG,5 ROOM,04 TO 06,121.0,IMPROVED,1998,94,294000.0,North,5.0
397981,2003,1,SEMBAWANG,5 ROOM,04 TO 06,121.0,IMPROVED,1998,94,281000.0,North,5.0
397982,2003,1,SEMBAWANG,5 ROOM,10 TO 12,119.0,IMPROVED,1999,95,280000.0,North,11.0
397983,2003,1,SEMBAWANG,5 ROOM,10 TO 12,123.0,IMPROVED,1999,95,287000.0,North,11.0
397984,2003,1,SEMBAWANG,5 ROOM,10 TO 12,123.0,IMPROVED,1999,95,306000.0,North,11.0
397985,2003,1,SEMBAWANG,5 ROOM,13 TO 15,123.0,IMPROVED,1999,95,290000.0,North,14.0
397986,2003,1,SEMBAWANG,5 ROOM,04 TO 06,120.0,IMPROVED,1999,95,286000.0,North,5.0
397987,2003,1,SEMBAWANG,5 ROOM,13 TO 15,120.0,IMPROVED,1999,95,297000.0,North,14.0
397988,2003,1,SEMBAWANG,5 ROOM,10 TO 12,120.0,IMPROVED,1999,95,298000.0,North,11.0
397989,2003,1,SEMBAWANG,5 ROOM,16 TO 18,120.0,IMPROVED,1999,95,305000.0,North,17.0
397990,2003,1,SEMBAWANG,5 ROOM,07 TO 09,122.0,IMPROVED,1999,95,298800.0,North,8.0
397991,2003,1,SEMBAWANG,5 ROOM,10 TO 12,122.0,IMPROVED,1999,95,303000.0,North,11.0
397992,2003,1,SEMBAWANG,5 ROOM,10 TO 12,121.0,IMPROVED,1999,95,288000.0,North,11.0
397993,2003,1,SEMBAWANG,EXECUTIVE,16 TO 18,141.0,APARTMENT,1998,94,430000.0,North,17.0
397994,2003,1,SEMBAWANG,EXECUTIVE,04 TO 06,142.0,MAISONETTE,1998,94,382000.0,North,5.0
400121,2003,2,SEMBAWANG,4 ROOM,10 TO 12,101.0,MODEL A,1998,94,219500.0,North,11.0
400122,2003,2,SEMBAWANG,4 ROOM,01 TO 03,101.0,MODEL A,1998,94,210000.0,North,2.0
400123,2003,2,SEMBAWANG,4 ROOM,04 TO 06,100.0,MODEL A,1998,94,206000.0,North,5.0
400124,2003,2,SEMBAWANG,4 ROOM,07 TO 09,102.0,MODEL A,1999,95,214000.0,North,8.0
400125,2003,2,SEMBAWANG,4 ROOM,07 TO 09,102.0,MODEL A,1999,95,211000.0,North,8.0
