Unnamed: 0,year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,district,range_numeric
531,1990,1,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,93,57300.0,West,11.0
532,1990,1,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,93,57000.0,West,11.0
533,1990,1,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,93,57300.0,West,8.0
534,1990,1,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1978,87,42200.0,West,5.0
535,1990,1,CHOA CHU KANG,3 ROOM,07 TO 09,67.0,NEW GENERATION,1978,87,30000.0,West,8.0
536,1990,1,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1979,88,35000.0,West,5.0
537,1990,1,CHOA CHU KANG,4 ROOM,10 TO 12,99.0,NEW GENERATION,1979,88,65000.0,West,11.0
538,1990,1,CHOA CHU KANG,5 ROOM,04 TO 06,119.0,IMPROVED,1979,88,90000.0,West,5.0
1845,1990,2,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,93,53000.0,West,11.0
1846,1990,2,CHOA CHU KANG,3 ROOM,13 TO 15,74.0,MODEL A,1984,93,57300.0,West,14.0
1847,1990,2,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,93,55000.0,West,11.0
1848,1990,2,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1978,87,42200.0,West,5.0
1849,1990,2,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,NEW GENERATION,1979,88,42200.0,West,8.0
1850,1990,2,CHOA CHU KANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1981,90,46900.0,West,5.0
1851,1990,2,CHOA CHU KANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1978,87,63000.0,West,5.0
1852,1990,2,CHOA CHU KANG,5 ROOM,10 TO 12,119.0,IMPROVED,1979,88,98000.0,West,11.0
1853,1990,2,CHOA CHU KANG,5 ROOM,19 TO 21,119.0,IMPROVED,1979,88,100000.0,West,20.0
2836,1990,3,CHOA CHU KANG,3 ROOM,01 TO 03,74.0,MODEL A,1984,93,57000.0,West,2.0
2837,1990,3,CHOA CHU KANG,3 ROOM,01 TO 03,74.0,MODEL A,1984,93,56000.0,West,2.0
2838,1990,3,CHOA CHU KANG,3 ROOM,10 TO 12,67.0,NEW GENERATION,1978,87,40000.0,West,11.0
2839,1990,3,CHOA CHU KANG,3 ROOM,07 TO 09,67.0,NEW GENERATION,1979,88,42000.0,West,8.0
2840,1990,3,CHOA CHU KANG,3 ROOM,01 TO 03,74.0,NEW GENERATION,1979,88,30000.0,West,2.0
2841,1990,3,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,NEW GENERATION,1979,88,42200.0,West,11.0
2842,1990,3,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,NEW GENERATION,1979,88,30000.0,West,8.0
2843,1990,3,CHOA CHU KANG,3 ROOM,10 TO 12,68.0,NEW GENERATION,1981,90,34000.0,West,11.0
2844,1990,3,CHOA CHU KANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1981,90,38000.0,West,5.0
2845,1990,3,CHOA CHU KANG,4 ROOM,13 TO 15,103.0,MODEL A,1984,93,104500.0,West,14.0
2846,1990,3,CHOA CHU KANG,4 ROOM,10 TO 12,92.0,NEW GENERATION,1979,88,58000.0,West,11.0
2847,1990,3,CHOA CHU KANG,4 ROOM,01 TO 03,91.0,NEW GENERATION,1981,90,71500.0,West,2.0
2848,1990,3,CHOA CHU KANG,5 ROOM,22 TO 24,119.0,IMPROVED,1979,88,103000.0,West,23.0
3963,1990,4,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,93,42500.0,West,5.0
3964,1990,4,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1978,87,42200.0,West,5.0
3965,1990,4,CHOA CHU KANG,3 ROOM,04 TO 06,82.0,NEW GENERATION,1978,87,50680.0,West,5.0
3966,1990,4,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1978,87,39900.0,West,5.0
3967,1990,4,CHOA CHU KANG,3 ROOM,07 TO 09,67.0,NEW GENERATION,1979,88,42000.0,West,8.0
3968,1990,4,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,NEW GENERATION,1979,88,42200.0,West,11.0
3969,1990,4,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,NEW GENERATION,1979,88,42000.0,West,8.0
3970,1990,4,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,NEW GENERATION,1979,88,42000.0,West,11.0
3971,1990,4,CHOA CHU KANG,3 ROOM,07 TO 09,68.0,NEW GENERATION,1981,90,36000.0,West,8.0
3972,1990,4,CHOA CHU KANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1979,88,64000.0,West,5.0
3973,1990,4,CHOA CHU KANG,4 ROOM,01 TO 03,99.0,NEW GENERATION,1979,88,62000.0,West,2.0
3974,1990,4,CHOA CHU KANG,4 ROOM,10 TO 12,92.0,NEW GENERATION,1981,90,71600.0,West,11.0
4916,1990,5,CHOA CHU KANG,3 ROOM,04 TO 06,89.0,NEW GENERATION,1979,88,47000.0,West,5.0
4917,1990,5,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,NEW GENERATION,1979,88,30000.0,West,5.0
5710,1990,6,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,NEW GENERATION,1979,88,31000.0,West,5.0
5711,1990,6,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,NEW GENERATION,1979,88,38000.0,West,5.0
5712,1990,6,CHOA CHU KANG,4 ROOM,07 TO 09,104.0,MODEL A,1984,93,118000.0,West,8.0
5713,1990,6,CHOA CHU KANG,4 ROOM,10 TO 12,99.0,NEW GENERATION,1979,88,65000.0,West,11.0
5714,1990,6,CHOA CHU KANG,5 ROOM,04 TO 06,119.0,IMPROVED,1979,88,116000.0,West,5.0
6763,1990,7,CHOA CHU KANG,3 ROOM,13 TO 15,74.0,MODEL A,1984,93,57200.0,West,14.0
6764,1990,7,CHOA CHU KANG,3 ROOM,13 TO 15,74.0,MODEL A,1984,93,40800.0,West,14.0
6765,1990,7,CHOA CHU KANG,3 ROOM,10 TO 12,76.0,MODEL A,1984,93,57000.0,West,11.0
6766,1990,7,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,93,57300.0,West,8.0
6767,1990,7,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,93,57300.0,West,8.0
6768,1990,7,CHOA CHU KANG,3 ROOM,07 TO 09,67.0,NEW GENERATION,1978,87,42000.0,West,8.0
6769,1990,7,CHOA CHU KANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1981,90,41500.0,West,5.0
6770,1990,7,CHOA CHU KANG,4 ROOM,07 TO 09,92.0,NEW GENERATION,1979,88,64000.0,West,8.0
6771,1990,7,CHOA CHU KANG,4 ROOM,07 TO 09,93.0,NEW GENERATION,1981,90,64000.0,West,8.0
6772,1990,7,CHOA CHU KANG,5 ROOM,13 TO 15,119.0,IMPROVED,1979,88,99000.0,West,14.0
8023,1990,8,CHOA CHU KANG,3 ROOM,01 TO 03,76.0,MODEL A,1984,93,57300.0,West,2.0
8024,1990,8,CHOA CHU KANG,3 ROOM,04 TO 06,76.0,MODEL A,1984,93,44500.0,West,5.0
8025,1990,8,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,93,57000.0,West,11.0
8026,1990,8,CHOA CHU KANG,3 ROOM,10 TO 12,67.0,NEW GENERATION,1979,88,42000.0,West,11.0
8027,1990,8,CHOA CHU KANG,3 ROOM,10 TO 12,68.0,NEW GENERATION,1981,90,44700.0,West,11.0
8028,1990,8,CHOA CHU KANG,4 ROOM,13 TO 15,103.0,MODEL A,1984,93,89000.0,West,14.0
8029,1990,8,CHOA CHU KANG,4 ROOM,04 TO 06,99.0,NEW GENERATION,1978,87,64500.0,West,5.0
8030,1990,8,CHOA CHU KANG,5 ROOM,19 TO 21,119.0,IMPROVED,1979,88,97000.0,West,20.0
9034,1990,9,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,93,56000.0,West,5.0
9035,1990,9,CHOA CHU KANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1978,87,42000.0,West,2.0
9036,1990,9,CHOA CHU KANG,4 ROOM,13 TO 15,92.0,NEW GENERATION,1979,88,64500.0,West,14.0
9876,1990,10,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,93,57000.0,West,11.0
9877,1990,10,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,93,58000.0,West,11.0
9878,1990,10,CHOA CHU KANG,3 ROOM,07 TO 09,68.0,NEW GENERATION,1981,90,35500.0,West,8.0
9879,1990,10,CHOA CHU KANG,5 ROOM,04 TO 06,119.0,IMPROVED,1979,88,98000.0,West,5.0
10809,1990,11,CHOA CHU KANG,3 ROOM,01 TO 03,74.0,MODEL A,1984,93,57000.0,West,2.0
10810,1990,11,CHOA CHU KANG,3 ROOM,01 TO 03,74.0,MODEL A,1984,93,47500.0,West,2.0
10811,1990,11,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,93,57200.0,West,11.0
10812,1990,11,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,NEW GENERATION,1979,88,42000.0,West,5.0
10813,1990,11,CHOA CHU KANG,4 ROOM,07 TO 09,99.0,NEW GENERATION,1978,87,64000.0,West,8.0
10814,1990,11,CHOA CHU KANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1979,88,60000.0,West,5.0
10815,1990,11,CHOA CHU KANG,4 ROOM,13 TO 15,92.0,NEW GENERATION,1979,88,57800.0,West,14.0
10816,1990,11,CHOA CHU KANG,5 ROOM,07 TO 09,119.0,IMPROVED,1979,88,110000.0,West,8.0
11911,1990,12,CHOA CHU KANG,3 ROOM,10 TO 12,78.0,MODEL A,1984,93,57000.0,West,11.0
11912,1990,12,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,93,57000.0,West,5.0
11913,1990,12,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,93,52000.0,West,11.0
11914,1990,12,CHOA CHU KANG,3 ROOM,04 TO 06,76.0,MODEL A,1984,93,57000.0,West,5.0
11915,1990,12,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1979,88,40000.0,West,5.0
11916,1990,12,CHOA CHU KANG,4 ROOM,07 TO 09,95.0,NEW GENERATION,1981,90,70000.0,West,8.0
13017,1991,1,CHOA CHU KANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1978,86,42000.0,West,2.0
13018,1991,1,CHOA CHU KANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1978,86,40000.0,West,2.0
13019,1991,1,CHOA CHU KANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1978,86,63000.0,West,2.0
13020,1991,1,CHOA CHU KANG,4 ROOM,10 TO 12,92.0,NEW GENERATION,1978,86,64000.0,West,11.0
13021,1991,1,CHOA CHU KANG,4 ROOM,07 TO 09,99.0,NEW GENERATION,1978,86,62000.0,West,8.0
13022,1991,1,CHOA CHU KANG,4 ROOM,01 TO 03,99.0,NEW GENERATION,1978,86,64200.0,West,2.0
13023,1991,1,CHOA CHU KANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1981,89,76000.0,West,2.0
13024,1991,1,CHOA CHU KANG,5 ROOM,07 TO 09,119.0,IMPROVED,1979,87,98000.0,West,8.0
14089,1991,2,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,92,49000.0,West,5.0
14090,1991,2,CHOA CHU KANG,3 ROOM,01 TO 03,82.0,NEW GENERATION,1978,86,49500.0,West,2.0
14091,1991,2,CHOA CHU KANG,3 ROOM,07 TO 09,67.0,NEW GENERATION,1978,86,31000.0,West,8.0
14092,1991,2,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1979,87,42000.0,West,5.0
14902,1991,3,CHOA CHU KANG,3 ROOM,07 TO 09,79.0,MODEL A,1984,92,51000.0,West,8.0
14903,1991,3,CHOA CHU KANG,4 ROOM,07 TO 09,99.0,NEW GENERATION,1978,86,52000.0,West,8.0
15769,1991,4,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,92,55000.0,West,8.0
15770,1991,4,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,92,45000.0,West,8.0
15771,1991,4,CHOA CHU KANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1978,86,42000.0,West,2.0
15772,1991,4,CHOA CHU KANG,3 ROOM,10 TO 12,67.0,NEW GENERATION,1978,86,42000.0,West,11.0
15773,1991,4,CHOA CHU KANG,3 ROOM,10 TO 12,67.0,NEW GENERATION,1978,86,42200.0,West,11.0
15774,1991,4,CHOA CHU KANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1979,87,36000.0,West,2.0
15775,1991,4,CHOA CHU KANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1981,89,40000.0,West,5.0
16717,1991,5,CHOA CHU KANG,3 ROOM,10 TO 12,67.0,NEW GENERATION,1978,86,35000.0,West,11.0
16718,1991,5,CHOA CHU KANG,4 ROOM,10 TO 12,91.0,NEW GENERATION,1981,89,70000.0,West,11.0
16719,1991,5,CHOA CHU KANG,5 ROOM,10 TO 12,119.0,IMPROVED,1979,87,80000.0,West,11.0
17590,1991,6,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1978,86,42000.0,West,5.0
17591,1991,6,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,NEW GENERATION,1979,87,42000.0,West,5.0
17592,1991,6,CHOA CHU KANG,5 ROOM,22 TO 24,119.0,IMPROVED,1979,87,98000.0,West,23.0
18614,1991,7,CHOA CHU KANG,3 ROOM,01 TO 03,74.0,MODEL A,1984,92,57000.0,West,2.0
18615,1991,7,CHOA CHU KANG,3 ROOM,07 TO 09,79.0,MODEL A,1984,92,57000.0,West,8.0
18616,1991,7,CHOA CHU KANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1978,86,42000.0,West,2.0
18617,1991,7,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1979,87,33000.0,West,5.0
18618,1991,7,CHOA CHU KANG,4 ROOM,07 TO 09,104.0,MODEL A,1984,92,108000.0,West,8.0
18619,1991,7,CHOA CHU KANG,4 ROOM,04 TO 06,104.0,MODEL A,1984,92,75000.0,West,5.0
18620,1991,7,CHOA CHU KANG,4 ROOM,04 TO 06,104.0,MODEL A,1984,92,90000.0,West,5.0
19824,1991,8,CHOA CHU KANG,3 ROOM,13 TO 15,74.0,MODEL A,1984,92,44000.0,West,14.0
19825,1991,8,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,92,57000.0,West,5.0
19826,1991,8,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,92,57100.0,West,8.0
19827,1991,8,CHOA CHU KANG,3 ROOM,07 TO 09,68.0,NEW GENERATION,1981,89,45000.0,West,8.0
19828,1991,8,CHOA CHU KANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1981,89,34000.0,West,5.0
19829,1991,8,CHOA CHU KANG,4 ROOM,10 TO 12,92.0,NEW GENERATION,1979,87,78000.0,West,11.0
19830,1991,8,CHOA CHU KANG,4 ROOM,13 TO 15,91.0,NEW GENERATION,1981,89,70000.0,West,14.0
19831,1991,8,CHOA CHU KANG,4 ROOM,07 TO 09,91.0,NEW GENERATION,1981,89,65000.0,West,8.0
21004,1991,9,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,92,57000.0,West,8.0
21005,1991,9,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,92,52000.0,West,5.0
21006,1991,9,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,92,57500.0,West,8.0
21007,1991,9,CHOA CHU KANG,3 ROOM,07 TO 09,68.0,NEW GENERATION,1981,89,42000.0,West,8.0
21008,1991,9,CHOA CHU KANG,4 ROOM,13 TO 15,92.0,NEW GENERATION,1978,86,64000.0,West,14.0
21009,1991,9,CHOA CHU KANG,4 ROOM,13 TO 15,92.0,NEW GENERATION,1978,86,64000.0,West,14.0
21010,1991,9,CHOA CHU KANG,4 ROOM,07 TO 09,92.0,NEW GENERATION,1979,87,65000.0,West,8.0
21011,1991,9,CHOA CHU KANG,5 ROOM,25 TO 27,119.0,IMPROVED,1979,87,110000.0,West,26.0
22225,1991,10,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,92,56900.0,West,5.0
22226,1991,10,CHOA CHU KANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1981,89,30000.0,West,2.0
22227,1991,10,CHOA CHU KANG,4 ROOM,10 TO 12,103.0,MODEL A,1984,92,90000.0,West,11.0
22228,1991,10,CHOA CHU KANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1978,86,50000.0,West,2.0
23453,1991,11,CHOA CHU KANG,3 ROOM,04 TO 06,76.0,MODEL A,1984,92,57000.0,West,5.0
23454,1991,11,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,92,57000.0,West,5.0
23455,1991,11,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,92,57000.0,West,11.0
23456,1991,11,CHOA CHU KANG,3 ROOM,01 TO 03,74.0,MODEL A,1984,92,54000.0,West,2.0
23457,1991,11,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,92,57300.0,West,11.0
23458,1991,11,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,92,57000.0,West,5.0
23459,1991,11,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1978,86,42000.0,West,5.0
23460,1991,11,CHOA CHU KANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1981,89,34000.0,West,2.0
23461,1991,11,CHOA CHU KANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1979,87,64000.0,West,5.0
24712,1991,12,CHOA CHU KANG,3 ROOM,10 TO 12,67.0,NEW GENERATION,1979,87,36000.0,West,11.0
24713,1991,12,CHOA CHU KANG,4 ROOM,10 TO 12,92.0,NEW GENERATION,1979,87,50000.0,West,11.0
24714,1991,12,CHOA CHU KANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1981,89,70000.0,West,5.0
24715,1991,12,CHOA CHU KANG,4 ROOM,13 TO 15,93.0,NEW GENERATION,1981,89,60000.0,West,14.0
24716,1991,12,CHOA CHU KANG,5 ROOM,04 TO 06,119.0,IMPROVED,1979,87,98000.0,West,5.0
24717,1991,12,CHOA CHU KANG,5 ROOM,22 TO 24,119.0,IMPROVED,1979,87,90000.0,West,23.0
24718,1991,12,CHOA CHU KANG,5 ROOM,07 TO 09,119.0,IMPROVED,1979,87,133000.0,West,8.0
25812,1992,1,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,91,55000.0,West,5.0
25813,1992,1,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,91,57000.0,West,8.0
25814,1992,1,CHOA CHU KANG,3 ROOM,13 TO 15,74.0,MODEL A,1984,91,57000.0,West,14.0
25815,1992,1,CHOA CHU KANG,3 ROOM,01 TO 03,74.0,MODEL A,1984,91,57000.0,West,2.0
25816,1992,1,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,91,54000.0,West,5.0
25817,1992,1,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,91,56000.0,West,8.0
25818,1992,1,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1978,85,41000.0,West,5.0
25819,1992,1,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1978,85,51800.0,West,5.0
25820,1992,1,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1978,85,39000.0,West,5.0
25821,1992,1,CHOA CHU KANG,3 ROOM,10 TO 12,67.0,NEW GENERATION,1979,86,42000.0,West,11.0
25822,1992,1,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,NEW GENERATION,1979,86,34000.0,West,8.0
25823,1992,1,CHOA CHU KANG,3 ROOM,07 TO 09,89.0,NEW GENERATION,1979,86,53000.0,West,8.0
25824,1992,1,CHOA CHU KANG,4 ROOM,07 TO 09,102.0,MODEL A,1984,91,80000.0,West,8.0
25825,1992,1,CHOA CHU KANG,4 ROOM,10 TO 12,102.0,MODEL A,1984,91,88500.0,West,11.0
25826,1992,1,CHOA CHU KANG,4 ROOM,10 TO 12,99.0,NEW GENERATION,1978,85,64000.0,West,11.0
25827,1992,1,CHOA CHU KANG,4 ROOM,07 TO 09,92.0,NEW GENERATION,1979,86,74000.0,West,8.0
25828,1992,1,CHOA CHU KANG,4 ROOM,07 TO 09,92.0,NEW GENERATION,1979,86,47000.0,West,8.0
25829,1992,1,CHOA CHU KANG,4 ROOM,07 TO 09,92.0,NEW GENERATION,1979,86,74000.0,West,8.0
25830,1992,1,CHOA CHU KANG,4 ROOM,13 TO 15,95.0,NEW GENERATION,1981,88,80000.0,West,14.0
25831,1992,1,CHOA CHU KANG,4 ROOM,07 TO 09,93.0,NEW GENERATION,1981,88,70000.0,West,8.0
25832,1992,1,CHOA CHU KANG,4 ROOM,04 TO 06,91.0,NEW GENERATION,1981,88,70000.0,West,5.0
25833,1992,1,CHOA CHU KANG,5 ROOM,07 TO 09,121.0,IMPROVED,1989,96,120000.0,West,8.0
26914,1992,2,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,91,49000.0,West,8.0
26915,1992,2,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,91,42000.0,West,11.0
26916,1992,2,CHOA CHU KANG,3 ROOM,10 TO 12,67.0,NEW GENERATION,1979,86,42000.0,West,11.0
26917,1992,2,CHOA CHU KANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1981,88,38000.0,West,5.0
26918,1992,2,CHOA CHU KANG,4 ROOM,13 TO 15,103.0,MODEL A,1984,91,95000.0,West,14.0
26919,1992,2,CHOA CHU KANG,4 ROOM,10 TO 12,99.0,NEW GENERATION,1978,85,64000.0,West,11.0
26920,1992,2,CHOA CHU KANG,4 ROOM,07 TO 09,92.0,NEW GENERATION,1979,86,65000.0,West,8.0
26921,1992,2,CHOA CHU KANG,4 ROOM,10 TO 12,92.0,NEW GENERATION,1979,86,63000.0,West,11.0
26922,1992,2,CHOA CHU KANG,4 ROOM,13 TO 15,92.0,NEW GENERATION,1979,86,74700.0,West,14.0
26923,1992,2,CHOA CHU KANG,4 ROOM,10 TO 12,99.0,NEW GENERATION,1979,86,70000.0,West,11.0
26924,1992,2,CHOA CHU KANG,4 ROOM,07 TO 09,91.0,NEW GENERATION,1981,88,85000.0,West,8.0
26925,1992,2,CHOA CHU KANG,5 ROOM,16 TO 18,119.0,IMPROVED,1979,86,119800.0,West,17.0
26926,1992,2,CHOA CHU KANG,5 ROOM,07 TO 09,119.0,IMPROVED,1979,86,98000.0,West,8.0
26927,1992,2,CHOA CHU KANG,5 ROOM,07 TO 09,132.0,MODEL A,1984,91,130000.0,West,8.0
26928,1992,2,CHOA CHU KANG,5 ROOM,04 TO 06,132.0,MODEL A,1984,91,130000.0,West,5.0
26929,1992,2,CHOA CHU KANG,5 ROOM,13 TO 15,132.0,MODEL A,1984,91,127000.0,West,14.0
26930,1992,2,CHOA CHU KANG,5 ROOM,22 TO 24,132.0,MODEL A,1984,91,148500.0,West,23.0
27939,1992,3,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,91,53000.0,West,5.0
27940,1992,3,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,91,41000.0,West,8.0
27941,1992,3,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,91,58000.0,West,5.0
27942,1992,3,CHOA CHU KANG,3 ROOM,13 TO 15,74.0,MODEL A,1984,91,57000.0,West,14.0
27943,1992,3,CHOA CHU KANG,3 ROOM,07 TO 09,79.0,MODEL A,1984,91,55000.0,West,8.0
27944,1992,3,CHOA CHU KANG,3 ROOM,04 TO 06,74.0,MODEL A,1984,91,52000.0,West,5.0
27945,1992,3,CHOA CHU KANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1978,85,42000.0,West,2.0
27946,1992,3,CHOA CHU KANG,3 ROOM,07 TO 09,67.0,NEW GENERATION,1979,86,42000.0,West,8.0
27947,1992,3,CHOA CHU KANG,3 ROOM,10 TO 12,68.0,NEW GENERATION,1981,88,36000.0,West,11.0
27948,1992,3,CHOA CHU KANG,3 ROOM,07 TO 09,68.0,NEW GENERATION,1981,88,38000.0,West,8.0
27949,1992,3,CHOA CHU KANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1981,88,33000.0,West,5.0
27950,1992,3,CHOA CHU KANG,4 ROOM,10 TO 12,92.0,NEW GENERATION,1979,86,64000.0,West,11.0
27951,1992,3,CHOA CHU KANG,4 ROOM,04 TO 06,99.0,NEW GENERATION,1979,86,61000.0,West,5.0
27952,1992,3,CHOA CHU KANG,5 ROOM,13 TO 15,119.0,IMPROVED,1979,86,98000.0,West,14.0
29015,1992,4,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,91,50000.0,West,11.0
29016,1992,4,CHOA CHU KANG,3 ROOM,10 TO 12,76.0,MODEL A,1984,91,57000.0,West,11.0
29017,1992,4,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,91,57000.0,West,8.0
29018,1992,4,CHOA CHU KANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1978,85,40000.0,West,2.0
29019,1992,4,CHOA CHU KANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1978,85,42000.0,West,5.0
29020,1992,4,CHOA CHU KANG,3 ROOM,04 TO 06,89.0,NEW GENERATION,1979,86,54000.0,West,5.0
29021,1992,4,CHOA CHU KANG,4 ROOM,07 TO 09,99.0,NEW GENERATION,1978,85,63000.0,West,8.0
29022,1992,4,CHOA CHU KANG,4 ROOM,10 TO 12,92.0,NEW GENERATION,1979,86,64000.0,West,11.0
29023,1992,4,CHOA CHU KANG,5 ROOM,19 TO 21,119.0,IMPROVED,1979,86,138000.0,West,20.0
29024,1992,4,CHOA CHU KANG,5 ROOM,01 TO 03,119.0,IMPROVED,1979,86,105000.0,West,2.0
29025,1992,4,CHOA CHU KANG,5 ROOM,04 TO 06,119.0,IMPROVED,1979,86,98000.0,West,5.0
30129,1992,5,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,MODEL A,1984,91,56000.0,West,11.0
30130,1992,5,CHOA CHU KANG,3 ROOM,07 TO 09,74.0,MODEL A,1984,91,45000.0,West,8.0
30131,1992,5,CHOA CHU KANG,3 ROOM,10 TO 12,67.0,NEW GENERATION,1978,85,43000.0,West,11.0
30132,1992,5,CHOA CHU KANG,3 ROOM,10 TO 12,74.0,NEW GENERATION,1979,86,38000.0,West,11.0
30133,1992,5,CHOA CHU KANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1981,88,41000.0,West,2.0
30134,1992,5,CHOA CHU KANG,4 ROOM,10 TO 12,92.0,NEW GENERATION,1978,85,90000.0,West,11.0
30135,1992,5,CHOA CHU KANG,4 ROOM,10 TO 12,99.0,NEW GENERATION,1978,85,64000.0,West,11.0
