year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price
1990,01,SENGKANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1980,89,52000.0
1990,01,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,89,58000.0
1990,02,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,89,53000.0
1990,04,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,89,42000.0
1990,04,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,89,30000.0
1990,04,SENGKANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1980,89,27300.0
1990,04,SENGKANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1980,89,30000.0
1990,05,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,89,30000.0
1990,06,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,89,39000.0
1990,06,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,89,30000.0
1990,06,SENGKANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1980,89,72000.0
1990,06,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,89,55000.0
1990,08,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,89,30000.0
1990,09,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,89,42000.0
1990,11,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,89,31000.0
1990,11,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,89,39000.0
1990,11,SENGKANG,3 ROOM,04 TO 06,82.0,NEW GENERATION,1980,89,33000.0
1990,12,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,89,42000.0
1991,01,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,88,30000.0
1991,03,SENGKANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1980,88,38400.0
1991,04,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,88,42000.0
1991,05,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,88,39000.0
1991,05,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,88,42000.0
1991,09,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,88,38000.0
1991,10,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,88,42000.0
1991,10,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,88,36000.0
1991,10,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,88,38400.0
1991,11,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,88,40000.0
1991,11,SENGKANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1980,88,37000.0
1991,11,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,88,80500.0
1992,01,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,87,35000.0
1992,04,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,87,50000.0
1992,04,SENGKANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1980,87,44500.0
1992,04,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,87,76000.0
1992,05,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,87,42000.0
1992,06,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,87,42000.0
1992,06,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,87,42000.0
1992,08,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,87,38200.0
1992,10,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,87,60000.0
1992,12,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,87,60000.0
1993,02,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,86,38000.0
1993,04,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,86,43000.0
1993,04,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,86,40000.0
1993,07,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,86,40000.0
1993,08,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,86,68000.0
1993,11,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,86,80000.0
1993,11,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,86,58000.0
1993,11,SENGKANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1980,86,105000.0
1994,01,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,85,51000.0
1994,03,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,85,70000.0
1994,04,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,85,39000.0
1994,04,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,85,75000.0
1994,06,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,85,125000.0
1994,07,SENGKANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1980,85,72000.0
1994,08,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,85,79000.0
1995,04,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,84,88000.0
1995,06,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,84,87000.0
1995,07,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,84,82000.0
1995,08,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,84,170000.0
1995,09,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,84,70000.0
1995,10,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,84,95000.0
1995,10,SENGKANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1980,84,94000.0
1995,10,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,84,165000.0
1995,10,SENGKANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1980,84,165000.0
1995,12,SENGKANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1980,84,155000.0
1996,01,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,83,100000.0
1996,01,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,83,170000.0
1996,02,SENGKANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1980,83,180000.0
1996,03,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,83,115000.0
1996,05,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,83,178000.0
1996,06,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,83,208000.0
1996,08,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,83,179000.0
1996,08,SENGKANG,3 ROOM,01 TO 03,82.0,NEW GENERATION,1980,83,145000.0
1996,08,SENGKANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1980,83,115000.0
1996,08,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,83,235000.0
1996,09,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,83,147000.0
1996,09,SENGKANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1980,83,225000.0
1996,11,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,83,230000.0
1997,02,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,82,150000.0
1997,02,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,82,170000.0
1997,02,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,82,160000.0
1997,02,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,82,165000.0
1997,04,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,82,165000.0
1997,04,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,82,220000.0
1997,05,SENGKANG,3 ROOM,04 TO 06,67.0,NEW GENERATION,1980,82,132000.0
1997,06,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,82,238000.0
1997,07,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,82,155000.0
1998,02,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,81,155000.0
1998,03,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,81,130000.0
1998,03,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,81,193000.0
1998,03,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,81,222000.0
1998,04,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,81,138000.0
1998,04,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,81,118000.0
1998,04,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,81,120000.0
1998,07,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,81,125000.0
1998,07,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,81,125000.0
1998,07,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,81,111000.0
1998,08,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,81,126000.0
1998,08,SENGKANG,3 ROOM,01 TO 03,82.0,NEW GENERATION,1980,81,120000.0
1998,10,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,81,105000.0
1998,11,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,81,103000.0
1998,12,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,81,106800.0
1999,01,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,80,112000.0
1999,01,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,80,105000.0
1999,02,SENGKANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1980,80,167000.0
1999,03,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,80,125000.0
1999,04,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,80,104000.0
1999,04,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,80,102000.0
1999,04,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,80,180000.0
1999,06,SENGKANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1980,80,155000.0
1999,07,SENGKANG,4 ROOM,04 TO 06,92.0,NEW GENERATION,1980,80,175000.0
1999,08,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,80,148000.0
1999,08,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,80,133000.0
1999,08,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,80,112000.0
1999,08,SENGKANG,3 ROOM,04 TO 06,82.0,NEW GENERATION,1980,80,124000.0
1999,08,SENGKANG,3 ROOM,01 TO 03,82.0,NEW GENERATION,1980,80,120000.0
1999,08,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,80,166000.0
1999,09,SENGKANG,3 ROOM,04 TO 06,68.0,NEW GENERATION,1980,80,120000.0
1999,10,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,80,135000.0
1999,10,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,80,175000.0
1999,10,SENGKANG,4 ROOM,01 TO 03,92.0,NEW GENERATION,1980,80,165000.0
1999,11,SENGKANG,3 ROOM,01 TO 03,68.0,NEW GENERATION,1980,80,125000.0
1999,12,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,80,103000.0
1999,12,SENGKANG,3 ROOM,01 TO 03,67.0,NEW GENERATION,1980,80,120000.0
1999,12,SENGKANG,3 ROOM,01 TO 03,82.0,NEW GENERATION,1980,80,125000.0
2000,01,SENGKANG,4 ROOM,04 TO 06,92.0,New Generation,1980,79,175000.0
2000,07,SENGKANG,4 ROOM,01 TO 03,92.0,New Generation,1980,79,176000.0
2000,08,SENGKANG,3 ROOM,01 TO 03,67.0,New Generation,1980,79,120000.0
2000,08,SENGKANG,4 ROOM,04 TO 06,92.0,New Generation,1980,79,149000.0
2000,10,SENGKANG,3 ROOM,01 TO 03,67.0,New Generation,1980,79,118000.0
2000,10,SENGKANG,4 ROOM,01 TO 03,92.0,New Generation,1980,79,160008.0
2000,11,SENGKANG,4 ROOM,04 TO 06,92.0,New Generation,1980,79,160000.0
2000,12,SENGKANG,4 ROOM,01 TO 03,92.0,New Generation,1980,79,185000.0
2002,10,SENGKANG,4 ROOM,10 TO 12,100.0,Model A,1999,96,237000.0
2002,10,SENGKANG,4 ROOM,10 TO 12,97.0,Model A2,1999,96,219000.0
2002,10,SENGKANG,4 ROOM,16 TO 18,97.0,Model A2,1999,96,241000.0
2002,10,SENGKANG,4 ROOM,04 TO 06,92.0,Model A2,1999,96,212800.0
2002,10,SENGKANG,4 ROOM,04 TO 06,92.0,Model A2,1999,96,216000.0
2002,11,SENGKANG,4 ROOM,10 TO 12,101.0,Model A,1999,96,250000.0
2002,11,SENGKANG,4 ROOM,01 TO 03,100.0,Model A,1999,96,223000.0
2002,11,SENGKANG,4 ROOM,04 TO 06,100.0,Model A,1999,96,240500.0
2002,11,SENGKANG,4 ROOM,10 TO 12,92.0,Model A2,1999,96,224000.0
2002,11,SENGKANG,4 ROOM,10 TO 12,90.0,Model A2,1999,96,220000.0
2002,11,SENGKANG,4 ROOM,04 TO 06,90.0,Model A2,1999,96,215000.0
2002,11,SENGKANG,4 ROOM,16 TO 18,90.0,Model A2,1999,96,225000.0
2002,11,SENGKANG,4 ROOM,07 TO 09,90.0,Model A2,1999,96,210200.0
2002,11,SENGKANG,4 ROOM,10 TO 12,90.0,Model A2,1999,96,217000.0
2002,11,SENGKANG,4 ROOM,07 TO 09,96.0,Model A2,1999,96,234800.0
2002,11,SENGKANG,4 ROOM,10 TO 12,96.0,Model A2,1999,96,218800.0
2002,11,SENGKANG,EXECUTIVE,10 TO 12,141.0,Apartment,1998,95,420000.0
2002,12,SENGKANG,4 ROOM,10 TO 12,100.0,Model A,1999,96,245500.0
2002,12,SENGKANG,4 ROOM,07 TO 09,100.0,Model A,1999,96,245000.0
2002,12,SENGKANG,4 ROOM,10 TO 12,100.0,Model A,1999,96,243900.0
2002,12,SENGKANG,4 ROOM,01 TO 03,90.0,Model A2,1999,96,209500.0
2002,12,SENGKANG,4 ROOM,04 TO 06,90.0,Model A2,1999,96,209000.0
2002,12,SENGKANG,4 ROOM,10 TO 12,92.0,Model A2,1999,96,220000.0
2002,12,SENGKANG,4 ROOM,01 TO 03,90.0,Model A2,1999,96,201000.0
2002,12,SENGKANG,4 ROOM,01 TO 03,92.0,Model A2,1999,96,207000.0
2002,12,SENGKANG,5 ROOM,04 TO 06,120.0,Improved,1999,96,318000.0
2002,12,SENGKANG,EXECUTIVE,04 TO 06,140.0,Apartment,1998,95,413000.0
2003,01,SENGKANG,4 ROOM,10 TO 12,100.0,Model A,1999,95,235000.0
2003,01,SENGKANG,4 ROOM,07 TO 09,100.0,Model A,1999,95,249000.0
2003,01,SENGKANG,4 ROOM,13 TO 15,105.0,Model A,1999,95,259000.0
2003,01,SENGKANG,4 ROOM,16 TO 18,104.0,Model A,1999,95,263000.0
2003,01,SENGKANG,4 ROOM,01 TO 03,101.0,Model A,1999,95,230000.0
2003,01,SENGKANG,4 ROOM,07 TO 09,102.0,Model A,1999,95,244000.0
2003,01,SENGKANG,4 ROOM,07 TO 09,102.0,Model A,1999,95,242500.0
2003,01,SENGKANG,4 ROOM,16 TO 18,90.0,Model A2,1999,95,229500.0
2003,01,SENGKANG,4 ROOM,13 TO 15,90.0,Model A2,1999,95,210000.0
2003,01,SENGKANG,4 ROOM,01 TO 03,90.0,Model A2,1999,95,209000.0
2003,01,SENGKANG,4 ROOM,01 TO 03,90.0,Model A2,1999,95,207000.0
2003,01,SENGKANG,4 ROOM,16 TO 18,90.0,Model A2,1999,95,222000.0
2003,01,SENGKANG,5 ROOM,10 TO 12,119.0,Improved,1999,95,343800.0
2003,01,SENGKANG,EXECUTIVE,10 TO 12,140.0,Apartment,1998,94,415000.0
2003,01,SENGKANG,EXECUTIVE,13 TO 15,144.0,Apartment,1998,94,422000.0
2003,02,SENGKANG,4 ROOM,13 TO 15,102.0,Model A,1999,95,243000.0
2003,02,SENGKANG,4 ROOM,01 TO 03,102.0,Model A,1999,95,218000.0
2003,02,SENGKANG,4 ROOM,13 TO 15,100.0,Model A,1999,95,265000.0
2003,02,SENGKANG,4 ROOM,04 TO 06,100.0,Model A,1999,95,246000.0
2003,02,SENGKANG,4 ROOM,10 TO 12,101.0,Model A,1999,95,247000.0
2003,02,SENGKANG,4 ROOM,16 TO 18,96.0,Model A2,1999,95,240000.0
2003,02,SENGKANG,5 ROOM,13 TO 15,122.0,Improved,1999,95,359000.0
2003,02,SENGKANG,5 ROOM,04 TO 06,122.0,Improved,1999,95,316000.0
2003,02,SENGKANG,5 ROOM,07 TO 09,123.0,Improved,1999,95,308000.0
2003,02,SENGKANG,5 ROOM,13 TO 15,121.0,Improved,1999,95,333000.0
2003,02,SENGKANG,5 ROOM,16 TO 18,122.0,Improved,1999,95,350000.0
2003,02,SENGKANG,EXECUTIVE,10 TO 12,141.0,Apartment,1998,94,436000.0
2003,02,SENGKANG,EXECUTIVE,04 TO 06,141.0,Apartment,1999,95,404000.0
2003,02,SENGKANG,EXECUTIVE,10 TO 12,141.0,Apartment,1999,95,430000.0
2003,03,SENGKANG,4 ROOM,07 TO 09,102.0,Model A,1999,95,250000.0
2003,03,SENGKANG,4 ROOM,13 TO 15,100.0,Model A,1999,95,230000.0
2003,03,SENGKANG,4 ROOM,16 TO 18,100.0,Model A,1999,95,251500.0
2003,03,SENGKANG,4 ROOM,07 TO 09,101.0,Model A,1999,95,250000.0
2003,03,SENGKANG,4 ROOM,13 TO 15,101.0,Model A,1999,95,243000.0
2003,03,SENGKANG,4 ROOM,13 TO 15,101.0,Model A,1999,95,250000.0
2003,03,SENGKANG,4 ROOM,10 TO 12,100.0,Model A,1999,95,243800.0
2003,03,SENGKANG,4 ROOM,07 TO 09,101.0,Model A,1999,95,245000.0
2003,03,SENGKANG,4 ROOM,01 TO 03,101.0,Model A,1999,95,228000.0
2003,03,SENGKANG,4 ROOM,04 TO 06,101.0,Model A,1999,95,239000.0
2003,03,SENGKANG,4 ROOM,04 TO 06,102.0,Model A,1999,95,234000.0
2003,03,SENGKANG,4 ROOM,10 TO 12,102.0,Model A,1999,95,243000.0
2003,03,SENGKANG,4 ROOM,07 TO 09,90.0,Model A2,1999,95,220000.0
2003,03,SENGKANG,4 ROOM,10 TO 12,90.0,Model A2,1999,95,230000.0
2003,03,SENGKANG,4 ROOM,07 TO 09,90.0,Model A2,1999,95,235000.0
2003,03,SENGKANG,4 ROOM,07 TO 09,92.0,Model A2,1999,95,207000.0
2003,03,SENGKANG,4 ROOM,10 TO 12,92.0,Model A2,1999,95,210000.0
2003,03,SENGKANG,5 ROOM,01 TO 03,122.0,Improved,1999,95,318000.0
2003,03,SENGKANG,5 ROOM,04 TO 06,122.0,Improved,1999,95,318000.0
2003,03,SENGKANG,5 ROOM,07 TO 09,123.0,Improved,1999,95,305000.0
2003,03,SENGKANG,5 ROOM,04 TO 06,123.0,Improved,1999,95,318000.0
2003,03,SENGKANG,EXECUTIVE,13 TO 15,142.0,Apartment,1998,94,415000.0
2003,03,SENGKANG,EXECUTIVE,10 TO 12,141.0,Apartment,1998,94,429000.0
2003,04,SENGKANG,4 ROOM,13 TO 15,101.0,Model A,1999,95,252000.0
2003,04,SENGKANG,4 ROOM,10 TO 12,102.0,Model A,1999,95,245800.0
2003,04,SENGKANG,4 ROOM,01 TO 03,102.0,Model A,1999,95,247000.0
2003,04,SENGKANG,4 ROOM,07 TO 09,102.0,Model A,1999,95,238000.0
2003,04,SENGKANG,4 ROOM,13 TO 15,101.0,Model A,1999,95,238000.0
2003,04,SENGKANG,4 ROOM,13 TO 15,102.0,Model A,1999,95,241000.0
2003,04,SENGKANG,4 ROOM,04 TO 06,100.0,Model A,1999,95,241000.0
2003,04,SENGKANG,4 ROOM,04 TO 06,100.0,Model A,1999,95,231000.0
2003,04,SENGKANG,4 ROOM,13 TO 15,101.0,Model A,1999,95,262000.0
2003,04,SENGKANG,4 ROOM,07 TO 09,102.0,Model A,1999,95,250000.0
2003,04,SENGKANG,4 ROOM,04 TO 06,102.0,Model A,1999,95,252000.0
2003,04,SENGKANG,4 ROOM,13 TO 15,101.0,Model A,1999,95,251000.0
2003,04,SENGKANG,4 ROOM,04 TO 06,101.0,Model A,1999,95,245000.0
2003,04,SENGKANG,4 ROOM,07 TO 09,101.0,Model A,1999,95,230000.0
2003,04,SENGKANG,4 ROOM,01 TO 03,101.0,Model A,1999,95,250000.0
2003,04,SENGKANG,4 ROOM,13 TO 15,100.0,Model A,1999,95,243000.0
2003,04,SENGKANG,4 ROOM,04 TO 06,101.0,Model A,1999,95,237000.0
2003,04,SENGKANG,4 ROOM,04 TO 06,100.0,Model A,1999,95,255000.0
2003,04,SENGKANG,4 ROOM,10 TO 12,100.0,Model A,1999,95,235000.0
2003,04,SENGKANG,4 ROOM,10 TO 12,100.0,Model A,1999,95,247000.0
2003,04,SENGKANG,4 ROOM,10 TO 12,100.0,Model A,1999,95,236888.0
2003,04,SENGKANG,4 ROOM,01 TO 03,100.0,Model A,1999,95,225000.0
2003,04,SENGKANG,4 ROOM,13 TO 15,102.0,Model A,1999,95,263888.0
2003,04,SENGKANG,4 ROOM,10 TO 12,102.0,Model A,1999,95,246500.0
2003,04,SENGKANG,4 ROOM,01 TO 03,90.0,Model A2,1999,95,210000.0
2003,04,SENGKANG,4 ROOM,04 TO 06,90.0,Model A2,1999,95,200000.0
2003,04,SENGKANG,4 ROOM,13 TO 15,91.0,Model A2,1999,95,223000.0
2003,04,SENGKANG,4 ROOM,13 TO 15,92.0,Model A2,1999,95,225000.0
2003,04,SENGKANG,5 ROOM,07 TO 09,123.0,Improved,1999,95,321000.0
2003,04,SENGKANG,5 ROOM,13 TO 15,115.0,Improved,1999,95,342000.0
2003,04,SENGKANG,5 ROOM,04 TO 06,121.0,Improved,1999,95,315000.0
2003,04,SENGKANG,5 ROOM,01 TO 03,120.0,Improved,1999,95,335000.0
2003,04,SENGKANG,5 ROOM,13 TO 15,122.0,Improved,1999,95,322000.0
2003,04,SENGKANG,EXECUTIVE,07 TO 09,143.0,Maisonette,1999,95,416000.0
2003,05,SENGKANG,4 ROOM,13 TO 15,102.0,Model A,1999,95,252600.0
2003,05,SENGKANG,4 ROOM,01 TO 03,102.0,Model A,1999,95,245000.0
2003,05,SENGKANG,4 ROOM,01 TO 03,102.0,Model A,1999,95,228000.0
2003,05,SENGKANG,4 ROOM,07 TO 09,101.0,Model A,1999,95,248000.0
2003,05,SENGKANG,4 ROOM,04 TO 06,102.0,Model A,1999,95,231000.0
2003,05,SENGKANG,4 ROOM,07 TO 09,101.0,Model A,1999,95,265000.0
2003,05,SENGKANG,4 ROOM,01 TO 03,101.0,Model A,1999,95,227000.0
2003,05,SENGKANG,4 ROOM,04 TO 06,101.0,Model A,1999,95,250000.0
2003,05,SENGKANG,4 ROOM,01 TO 03,101.0,Model A,1999,95,220000.0
2003,05,SENGKANG,4 ROOM,04 TO 06,100.0,Model A,1999,95,240000.0
2003,05,SENGKANG,4 ROOM,04 TO 06,101.0,Model A,1999,95,235000.0
2003,05,SENGKANG,4 ROOM,07 TO 09,101.0,Model A,1999,95,237000.0
2003,05,SENGKANG,4 ROOM,07 TO 09,101.0,Model A,1999,95,250000.0
2003,05,SENGKANG,4 ROOM,01 TO 03,101.0,Model A,1999,95,235000.0
2003,05,SENGKANG,4 ROOM,07 TO 09,100.0,Model A,1999,95,245000.0
2003,05,SENGKANG,4 ROOM,10 TO 12,100.0,Model A,1999,95,248888.0
2003,05,SENGKANG,4 ROOM,01 TO 03,100.0,Model A,1999,95,234000.0
2003,05,SENGKANG,4 ROOM,13 TO 15,104.0,Model A,1999,95,247000.0
2003,05,SENGKANG,4 ROOM,10 TO 12,104.0,Model A,1999,95,265000.0
2003,05,SENGKANG,4 ROOM,01 TO 03,101.0,Model A,1999,95,265000.0
2003,05,SENGKANG,4 ROOM,07 TO 09,102.0,Model A,1999,95,232000.0
2003,05,SENGKANG,4 ROOM,13 TO 15,90.0,Model A2,1999,95,240000.0
2003,05,SENGKANG,4 ROOM,04 TO 06,92.0,Model A2,1999,95,217000.0
2003,05,SENGKANG,5 ROOM,10 TO 12,122.0,Improved,1999,95,322000.0
2003,05,SENGKANG,5 ROOM,10 TO 12,122.0,Improved,1999,95,326888.0
2003,05,SENGKANG,5 ROOM,01 TO 03,122.0,Improved,1999,95,335000.0
2003,05,SENGKANG,5 ROOM,10 TO 12,120.0,Improved,1999,95,324000.0
2003,05,SENGKANG,5 ROOM,13 TO 15,123.0,Improved,1999,95,305000.0
2003,05,SENGKANG,5 ROOM,13 TO 15,116.0,Improved,1999,95,332000.0
2003,05,SENGKANG,5 ROOM,13 TO 15,123.0,Improved,1999,95,330000.0
2003,05,SENGKANG,5 ROOM,13 TO 15,123.0,Improved,1999,95,323088.0
2003,05,SENGKANG,5 ROOM,07 TO 09,122.0,Improved,1999,95,307000.0
2003,05,SENGKANG,5 ROOM,04 TO 06,115.0,Improved,1999,95,315000.0
2003,05,SENGKANG,5 ROOM,04 TO 06,121.0,Improved,1999,95,350000.0
2003,05,SENGKANG,5 ROOM,16 TO 18,121.0,Improved,1999,95,328000.0
2003,05,SENGKANG,5 ROOM,16 TO 18,123.0,Improved,1999,95,330000.0
2003,05,SENGKANG,EXECUTIVE,16 TO 18,142.0,Apartment,1998,94,400000.0
2003,05,SENGKANG,EXECUTIVE,07 TO 09,141.0,Apartment,1998,94,398000.0
2003,05,SENGKANG,EXECUTIVE,07 TO 09,140.0,Apartment,1999,95,380000.0
2003,05,SENGKANG,EXECUTIVE,07 TO 09,142.0,Maisonette,1999,95,422500.0
2003,06,SENGKANG,4 ROOM,07 TO 09,101.0,Model A,1999,95,233000.0
2003,06,SENGKANG,4 ROOM,16 TO 18,102.0,Model A,1999,95,252000.0
2003,06,SENGKANG,4 ROOM,04 TO 06,102.0,Model A,1999,95,230000.0
2003,06,SENGKANG,4 ROOM,13 TO 15,102.0,Model A,1999,95,270000.0
2003,06,SENGKANG,4 ROOM,04 TO 06,102.0,Model A,1999,95,238000.0
2003,06,SENGKANG,4 ROOM,13 TO 15,102.0,Model A,1999,95,253000.0
2003,06,SENGKANG,4 ROOM,10 TO 12,102.0,Model A,1999,95,230000.0
2003,06,SENGKANG,4 ROOM,16 TO 18,101.0,Model A,1999,95,247500.0
2003,06,SENGKANG,4 ROOM,01 TO 03,101.0,Model A,1999,95,250000.0
2003,06,SENGKANG,4 ROOM,10 TO 12,101.0,Model A,1999,95,243000.0
2003,06,SENGKANG,4 ROOM,01 TO 03,101.0,Model A,1999,95,260000.0
2003,06,SENGKANG,4 ROOM,07 TO 09,101.0,Model A,1999,95,239000.0
2003,06,SENGKANG,4 ROOM,01 TO 03,101.0,Model A,1999,95,231000.0
2003,06,SENGKANG,4 ROOM,16 TO 18,100.0,Model A,1999,95,230300.0
