iter	Passed	Remaining
484	47839	234661
485	47928	234513
486	48013	234348
487	48100	234195
488	48187	234038
489	48273	233880
490	48360	233728
491	48446	233565
492	48530	233399
493	48622	233270
494	48773	233421
495	48866	233299
496	48953	233145
497	49038	232979
498	49123	232819
499	49205	232645
500	49293	232498
501	49382	232352
502	49469	232202
503	49556	232048
504	49645	231909
505	49734	231765
506	50028	232580
507	50137	232528
508	50221	232360
509	50317	232247
510	50403	232094
511	50487	231927
512	50577	231789
513	50665	231639
514	50750	231480
515	50840	231344
516	50925	231184
517	51010	231023
518	51184	231265
519	51289	231199
520	51387	231095
521	51484	230990
522	51571	230837
523	51655	230673
524	51741	230519
525	51825	230355
526	51911	230205
527	52004	230079
528	52084	229900
529	52172	229757
530	52363	230063
531	52449	229910
532	52538	229767
533	52624	229615
534	52709	229458
535	52794	229302
536	52883	229163
537	52971	229016
538	53051	228838
539	53142	228709
540	53228	228556
541	53314	228407
542	53652	229331
543	53741	229191
544	53823	229021
545	53909	228868
546	53995	228713
547	54080	228558
548	54180	228465
549	54272	228339
550	54358	228187
551	54446	228043
552	54529	227878
553	54629	227786
554	54808	228024
555	54894	227869
556	54978	227710
557	55064	227559
558	55152	227418
559	55255	227336
560	55352	227230
561	55439	227085
562	55522	226924
563	55610	226778
564	55693	226616
565	55782	226480
566	55960	226704
567	56049	226568
568	56135	226418
569	56220	226262
570	56306	226113
571	56390	225955
572	56479	225821
573	56560	225650
574	56649	225513
575	56736	225369
576	56822	225221
577	56905	225061
578	57246	225922
579	57332	225773
580	57414	225606
581	57506	225480
582	57593	225336
583	57678	225181
584	57771	225063
585	57857	224912
586	57945	224773
587	58042	224668
588	58135	224546
589	58227	224422
590	58402	224616
591	58492	224484
592	58576	224329
593	58665	224191
594	58752	224047
595	58838	223903
596	58928	223771
597	59016	223629
598	59099	223473
599	59188	223337
600	59273	223188
601	59354	223023
602	59550	223289
603	59647	223183
604	59745	223082
605	59833	222942
606	59912	222771
607	59996	222618
608	60087	222492
609	60176	222355
610	60259	222202
611	60347	222061
612	60431	221910
613	60523	221787
614	60858	222552
615	60938	222386
616	61018	222217
617	61108	222085
618	61195	221945
619	61280	221797
620	61369	221659
621	61458	221528
622	61544	221383
623	61628	221230
624	61715	221089
625	61816	220997
626	62004	221219
627	62094	221089
628	62181	220947
629	62270	220812
630	62358	220675
631	62444	220530
632	62537	220410
633	62619	220256
634	62711	220131
635	62796	219986
636	62878	219828
637	62974	219720
638	63164	219939
639	63254	219808
640	63336	219653
641	63424	219515
642	63504	219353
643	63584	219190
644	63672	219053
645	63762	218925
646	63846	218774
647	63938	218653
648	64021	218502
649	64105	218351
650	64477	219183
651	64563	219039
652	64646	218886
653	64730	218738
654	64817	218597
655	64905	218461
656	64995	218332
657	65082	218193
658	65171	218060
659	65256	217916
660	65335	217750
661	65416	217594
662	65610	217809
663	65694	217662
664	65776	217509
665	65877	217416
666	65966	217283
667	66047	217127
668	66136	216994
669	66220	216846
670	66302	216693
671	66386	216545
672	66468	216393
673	66550	216240
674	66730	216403
675	66821	216281
676	66908	216144
677	66995	216007
678	67080	215862
679	67166	215724
680	67256	215594
681	67341	215453
682	67424	215304
683	67506	215151
684	67597	215027
685	67684	214892
686	68016	215534
687	68110	215418
688	68197	215281
689	68286	215150
690	68368	214999
691	68452	214852
692	68560	214783
693	68652	214661
694	68736	214518
695	68821	214376
696	68908	214239
697	68990	214089
698	69172	214248
699	69263	214123
700	69345	213971
701	69433	213839
702	69519	213701
703	69604	213559
704	69702	213458
705	69800	213355
706	69884	213212
707	69973	213082
708	70055	212934
709	70140	212793
710	70325	212955
711	70416	212833
712	70503	212696
713	70587	212552
714	70671	212408
715	70757	212272
716	70844	212139
717	70932	212007
718	71017	211867
719	71106	211739
720	71193	211604
721	71282	211478
722	71607	212049
723	71693	211910
724	71781	211779
725	71873	211661
726	71960	211526
727	72045	211387
728	72138	211269
729	72222	211126
730	72308	210990
731	72395	210858
732	72483	210725
733	72564	210575
734	72750	210730
735	72847	210625
736	72953	210544
737	73040	210411
738	73120	210257
739	73212	210139
740	73303	210017
741	73387	209875
742	73475	209747
743	73573	209645
744	73663	209521
745	73760	209416
746	73940	209548
747	74027	209415
748	74115	209284
749	74202	209151
750	74282	209000
751	74367	208862
752	74456	208734
753	74545	208608
754	74628	208465
755	74720	208346
756	74805	208210
757	75047	208510
758	75230	208644
759	75320	208518
760	75405	208380
761	75493	208251
762	75586	208135
763	75676	208010
764	75762	207876
765	75850	207745
766	75930	207596
767	76018	207466
768	76102	207326
769	76203	207233
770	76379	207343
771	76474	207235
772	76561	207103
773	76649	206972
774	76738	206848
775	76817	206695
776	76910	206578
777	77001	206459
778	77086	206322
779	77181	206213
780	77271	206090
781	77393	206053
782	77564	206145
783	77648	206007
784	77733	205870
785	77817	205731
786	77905	205603
787	77994	205478
788	78078	205340
789	78165	205208
790	78246	205063
791	78327	204917
792	78415	204790
793	78575	204849
794	78671	204742
795	78757	204612
796	78855	204508
797	78946	204389
798	79030	204252
799	79113	204112
800	79205	203997
801	79293	203869
802	79379	203738
803	79470	203618
804	79556	203485
805	79736	203595
806	79827	203475
807	79914	203347
808	80005	203227
809	80090	203093
810	80174	202956
811	80262	202830
812	80348	202699
813	80432	202564
814	80531	202465
815	80622	202347
816	80707	202212
817	81071	202777
818	81159	202650
819	81246	202520
820	81331	202388
821	81416	202253
822	81497	202110
823	81587	201987
824	81671	201852
825	81761	201730
826	81847	201600
827	81932	201466
828	82017	201334
829	82159	201339
830	82254	201231
831	82336	201091
832	82424	200965
833	82506	200825
834	82597	200707
835	82691	200596
836	82782	200478
837	82866	200344
838	82955	200220
839	83039	200085
840	83124	199952
841	83322	200092
842	83413	199973
843	83497	199838
844	83580	199703
845	83661	199560
846	83747	199432
847	83836	199309
848	83923	199183
849	84006	199045
850	84096	198926
851	84181	198794
852	84266	198664
853	84381	198602
854	84721	199071
855	84808	198944
856	84897	198820
857	84983	198690
858	85071	198565
859	85170	198467
860	85268	198365
861	85348	198223
862	85430	198083
863	85517	197957
864	85603	197828
865	85696	197716
866	85883	197819
867	85970	197692
868	86057	197566
869	86147	197445
870	86236	197324
871	86330	197214
872	86417	197087
873	86501	196953
874	86590	196831
875	86677	196707
876	86764	196579
877	86859	196473
878	87042	196563
879	87130	196440
880	87217	196312
881	87307	196194
882	87388	196054
883	87474	195927
884	87563	195804
885	87653	195686
886	87737	195553
887	87826	195434
888	87911	195304
889	88003	195190
890	88347	195632
891	88429	195495
892	88514	195366
893	88600	195238
894	88688	195115
895	88775	194988
896	88866	194872
897	88951	194743
898	89034	194609
899	89115	194469
900	89206	194352
901	89288	194217
902	89481	194322
903	89600	194266
904	89686	194139
905	89779	194025
906	89871	193912
907	89958	193786
908	90042	193655
909	90129	193530
910	90215	193403
911	90302	193279
912	90383	193140
913	90530	193144
914	90627	193041
915	90712	192913
916	90801	192792
917	90886	192663
918	90969	192531
919	91054	192402
920	91142	192278
921	91228	192154
922	91318	192035
923	91406	191913
924	91494	191793
925	91802	192131
926	91893	192015
927	91975	191879
928	92072	191777
929	92163	191660
930	92249	191534
931	92340	191417
932	92427	191294
933	92509	191160
934	92597	191037
935	92684	190914
936	92766	190780
937	92951	190858
938	93043	190743
939	93130	190619
940	93218	190498
941	93305	190375
942	93389	190244
943	93477	190122
944	93566	190005
945	93657	189888
946	93762	189801
947	93848	189677
948	93933	189549
949	94133	189653
950	94221	189532
951	94305	189402
952	94389	189274
953	94478	189154
954	94566	189033
955	94648	188901
956	94736	188779
957	94818	188647
958	94909	188532
959	94993	188404
960	95074	188268
961	95421	188660
962	95508	188537
963	95593	188410
964	95680	188288
965	95766	188162
966	95853	188038
967	95945	187926
968	96038	187814
969	96123	187687
970	96212	187569
971	96296	187442
972	96377	187306
973	96566	187383
974	96660	187273
975	96745	187146
976	96833	187026
977	96914	186892
978	97000	186768
979	97089	186649
980	97175	186524
981	97255	186390
982	97351	186285
983	97456	186197
984	97549	186086
985	97726	186135
986	97815	186018
987	97896	185884
988	97980	185757
989	98065	185631
990	98149	185502
991	98237	185384
992	98323	185260
993	98406	185130
994	98494	185010
995	98575	184877
996	98663	184759
997	98997	185100
998	99089	184986
999	99173	184858
1000	99261	184739
1001	99345	184612
1002	99427	184480
1003	99513	184356
1004	99603	184242
1005	99689	184118
1006	99781	184006
1007	99876	183898
1008	99957	183766
1009	100087	183724
1010	100219	183685
1011	100305	183562
1012	100396	183449
1013	100482	183325
1014	100567	183202
1015	100656	183083
1016	100746	182967
1017	100830	182841
1018	100933	182749
1019	101054	182690
1020	101175	182630
1021	101360	182687
1022	101448	182567
1023	101534	182445
1024	101620	182322
1025	101705	182197
1026	101793	182077
1027	101882	181960
1028	101968	181839
1029	102061	181728
1030	102148	181608
1031	102239	181494
1032	102334	181389
1033	102666	181701
1034	102760	181593
1035	102843	181465
1036	102931	181346
1037	103013	181217
1038	103099	181093
1039	103191	180981
1040	103274	180855
1041	103361	180733
1042	103459	180632
1043	103556	180529
1044	103648	180417
1045	103840	180480
1046	103929	180362
1047	104017	180243
1048	104110	180133
1049	104199	180016
1050	104291	179904
1051	104383	179793
1052	104466	179666
1053	104555	179548
1054	104644	179433
1055	104750	179345
1056	104955	179426
1057	105037	179298
1058	105122	179174
1059	105209	179055
1060	105298	178938
1061	105384	178816
1062	105476	178704
1063	105562	178583
1064	105651	178467
1065	105743	178355
1066	105833	178241
1067	105928	178133
1068	106114	178180
1069	106205	178067
1070	106290	177944
1071	106376	177823
1072	106465	177707
1073	106555	177591
1074	106640	177468
1075	106730	177355
1076	106818	177238
1077	106903	177115
1078	107001	177013
1079	107135	176972
1080	107291	176966
1081	107377	176845
1082	107465	176727
1083	107550	176604
1084	107634	176481
1085	107724	176366
1086	107810	176245
1087	107894	176121
1088	107979	175999
1089	108066	175880
1090	108154	175763
1091	108280	175707
1092	108476	175766
1093	108564	175647
1094	108646	175520
1095	108737	175408
1096	108817	175278
1097	108902	175156
1098	108991	175040
1099	109080	174925
1100	109165	174804
1101	109249	174680
1102	109332	174554
1103	109580	174693
1104	109771	174740
1105	109859	174623
1106	109948	174506
1107	110025	174373
1108	110110	174250
1109	110201	174137
1110	110287	174018
1111	110376	173902
1112	110461	173781
1113	110548	173662
1114	110638	173548
1115	110741	173456
1116	110925	173489
1117	111011	173368
1118	111097	173248
1119	111184	173130
1120	111267	173005
1121	111355	172888
1122	111445	172775
1123	111534	172659
1124	111619	172538
1125	111715	172434
1126	111821	172346
1127	112157	172610
1128	112245	172493
1129	112327	172367
1130	112411	172244
1131	112499	172128
1132	112584	172006
1133	112669	171885
1134	112756	171768
1135	112841	171646
1136	112929	171529
1137	113014	171408
1138	113097	171284
1139	113196	171184
1140	113380	171213
1141	113469	171098
1142	113553	170975
1143	113640	170858
1144	113730	170745
1145	113817	170626
1146	113909	170515
1147	113997	170400
1148	114083	170281
1149	114168	170160
1150	114267	170061
1151	114378	169978
1152	114545	169980
1153	114632	169862
1154	114718	169743
1155	114808	169631
1156	114895	169513
1157	114981	169394
1158	115073	169284
1159	115162	169170
1160	115253	169058
1161	115348	168953
1162	115446	168850
1163	115778	169091
1164	115875	168989
1165	115961	168870
1166	116052	168758
1167	116140	168642
1168	116229	168527
1169	116318	168413
1170	116404	168293
1171	116490	168176
1172	116582	168066
1173	116664	167941
1174	116751	167823
1175	116940	167853
1176	117034	167746
1177	117122	167630
1178	117203	167504
1179	117283	167378
1180	117368	167258
1181	117460	167147
1182	117547	167030
1183	117638	166918
1184	117729	166808
1185	117814	166688
1186	117899	166569
1187	118039	166526
1188	118183	166489
1189	118267	166369
1190	118361	166262
1191	118445	166141
1192	118529	166020
1193	118621	165911
1194	118706	165791
1195	118792	165673
1196	118880	165559
1197	118999	165486
1198	119082	165364
1199	119432	165612
1200	119515	165490
1201	119604	165376
1202	119699	165270
1203	119780	165146
1204	119865	165026
1205	119952	164909
1206	120040	164794
1207	120126	164676
1208	120212	164558
1209	120292	164432
1210	120380	164317
1211	120582	164358
1212	120672	164245
1213	120757	164126
1214	120850	164018
1215	120937	163902
1216	121023	163784
1217	121110	163668
1218	121198	163554
1219	121278	163427
1220	121361	163305
1221	121444	163185
1222	121530	163068
1223	121721	163090
1224	121831	163005
1225	121923	162896
1226	122009	162778
1227	122091	162656
1228	122177	162538
1229	122267	162426
1230	122353	162309
1231	122457	162215
1232	122551	162110
1233	122630	161983
1234	122711	161860
1235	123052	162079
1236	123137	161960
1237	123221	161839
1238	123309	161725
1239	123394	161607
1240	123484	161494
1241	123574	161383
1242	123655	161258
1243	123739	161140
1244	123820	161016
1245	123907	160900
1246	123992	160783
1247	124190	160810
1248	124274	160691
1249	124364	160578
1250	124451	160463
1251	124534	160342
1252	124625	160232
1253	124715	160121
1254	124801	160003
1255	124887	159888
1256	124985	159787
1257	125087	159690
1258	125363	159816
1259	125517	159785
1260	125618	159687
1261	125703	159570
1262	125782	159443
1263	125867	159326
1264	125950	159205
1265	126059	159118
1266	126151	159008
1267	126237	158892
1268	126324	158777
1269	126410	158660
1270	126610	158686
1271	126705	158580
1272	126790	158463
1273	126875	158345
1274	126963	158231
1275	127048	158113
1276	127135	157998
1277	127219	157879
1278	127308	157766
1279	127394	157651
1280	127483	157538
1281	127568	157421
1282	127762	157437
1283	127854	157328
1284	127934	157204
1285	128022	157091
1286	128110	156977
1287	128197	156862
1288	128287	156751
1289	128368	156629
1290	128447	156505
1291	128535	156392
1292	128622	156277
1293	128706	156158
1294	129061	156368
1295	129150	156256
1296	129236	156139
1297	129322	156024
1298	129412	155912
1299	129507	155807
1300	129596	155695
1301	129683	155580
1302	129766	155461
1303	129854	155347
1304	129941	155232
1305	130025	155115
1306	130207	155113
1307	130303	155009
1308	130388	154891
1309	130475	154777
1310	130558	154658
1311	130642	154540
1312	130745	154445
1313	130850	154351
1314	130936	154235
1315	131019	154117
1316	131106	154003
1317	131188	153882
1318	131526	154062
1319	131610	153944
1320	131696	153828
1321	131782	153713
1322	131866	153594
1323	131954	153481
1324	132046	153373
1325	132136	153262
1326	132224	153149
1327	132307	153030
1328	132396	152918
1329	132482	152803
1330	132681	152817
1331	132781	152719
1332	132866	152601
1333	132955	152490
1334	133040	152373
1335	133132	152265
1336	133224	152157
1337	133313	152044
1338	133401	151932
1339	133492	151823
1340	133578	151707
1341	133670	151599
1342	133862	151604
1343	133953	151495
1344	134036	151376
1345	134126	151265
1346	134212	151151
1347	134301	151039
1348	134390	150928
1349	134498	150837
1350	134592	150731
1351	134678	150616
1352	134766	150503
1353	135102	150667
1354	135196	150561
1355	135276	150440
1356	135361	150324
1357	135451	150214
1358	135538	150099
1359	135628	149989
1360	135717	149878
1361	135802	149761
1362	135892	149651
1363	135974	149532
1364	136058	149414
1365	136186	149346
1366	136349	149316
1367	136440	149206
1368	136527	149092
1369	136606	148971
1370	136695	148859
1371	136775	148738
1372	136866	148628
1373	136948	148510
1374	137038	148400
1375	137123	148284
1376	137210	148171
1377	137478	148253
1378	137631	148210
1379	137714	148092
1380	137798	147976
1381	137881	147858
1382	137975	147752
1383	138081	147659
1384	138168	147545
1385	138258	147435
1386	138349	147326
1387	138432	147209
1388	138521	147097
1389	138714	147097
1390	138807	146989
1391	138894	146877
1392	138980	146762
1393	139065	146646
1394	139151	146532
1395	139239	146420
1396	139329	146310
1397	139415	146196
1398	139502	146083
1399	139593	145974
1400	139688	145870
1401	139884	145871
1402	139980	145766
1403	140066	145652
1404	140155	145542
1405	140239	145426
1406	140325	145312
1407	140413	145200
1408	140505	145092
1409	140588	144975
1410	140678	144866
1411	140762	144749
1412	140846	144634
1413	141189	144783
1414	141278	144673
1415	141361	144556
1416	141452	144447
1417	141546	144341
1418	141625	144220
1419	141719	144114
1420	141806	144001
1421	141905	143901
1422	141998	143794
1423	142087	143683
1424	142167	143563
1425	142369	143567
1426	142459	143458
1427	142546	143345
1428	142635	143234
1429	142725	143124
1430	142810	143010
1431	142898	142898
1432	142987	142787
1433	143072	142673
1434	143174	142575
1435	143258	142460
1436	143343	142345
1437	143543	142345
1438	143634	142236
1439	143717	142121
1440	143805	142008
1441	143892	141896
1442	143974	141779
1443	144065	141671
1444	144154	141560
1445	144242	141449
1446	144332	141340
1447	144423	141232
1448	144666	141271
1449	144850	141253
1450	144941	141145
1451	145021	141026
1452	145110	140916
1453	145194	140800
1454	145277	140684
1455	145364	140572
1456	145453	140461
1457	145539	140348
1458	145621	140231
1459	145714	140125
1460	145804	140016
1461	145995	140004
1462	146089	139898
1463	146180	139790
1464	146262	139673
1465	146372	139582
1466	146456	139467
1467	146560	139372
1468	146649	139262
1469	146737	139150
1470	146824	139039
1471	146912	138928
1472	147262	139064
1473	147356	138958
1474	147440	138843
1475	147532	138736
1476	147616	138621
1477	147703	138509
1478	147795	138402
1479	147881	138288
1480	147966	138175
1481	148058	138068
1482	148141	137952
1483	148227	137839
1484	148419	137824
1485	148514	137720
1486	148596	137604
1487	148685	137494
1488	148773	137383
1489	148861	137272
1490	148946	137158
1491	149034	137048
1492	149126	136940
1493	149209	136825
1494	149299	136716
1495	149383	136602
1496	149572	136583
1497	149658	136470
1498	149743	136357
1499	149832	136247
1500	149915	136132
1501	150006	136024
1502	150094	135914
1503	150192	135812
1504	150279	135700
1505	150368	135591
1506	150465	135489
1507	150566	135389
1508	150910	135509
1509	150996	135397
1510	151079	135281
1511	151169	135172
1512	151256	135060
1513	151336	134943
1514	151430	134838
1515	151515	134725
1516	151603	134614
1517	151691	134503
1518	151775	134389
1519	151859	134276
1520	152075	134278
1521	152171	134175
1522	152266	134070
1523	152360	133965
1524	152451	133857
1525	152539	133746
1526	152625	133635
1527	152711	133522
1528	152792	133406
1529	152882	133297
1530	152964	133182
1531	153083	133098
1532	153228	133037
1533	153314	132925
1534	153396	132810
1535	153483	132699
1536	153575	132592
1537	153666	132485
1538	153750	132370
1539	153846	132267
1540	153954	132174
1541	154042	132065
1542	154131	131955
1543	154335	131944
1544	154425	131836
1545	154512	131725
1546	154599	131614
1547	154690	131506
1548	154777	131395
1549	154864	131285
1550	154950	131173
1551	155040	131065
1552	155132	130958
1553	155218	130847
1554	155313	130742
1555	155500	130716
1556	155586	130605
1557	155665	130486
1558	155753	130377
1559	155839	130265
1560	155925	130154
1561	156015	130046
1562	156103	129936
1563	156184	129821
1564	156273	129712
1565	156360	129601
1566	156447	129491
1567	156802	129601
1568	156886	129488
1569	156970	129375
1570	157064	129270
1571	157154	129162
1572	157236	129047
1573	157324	128938
1574	157409	128826
1575	157494	128713
1576	157598	128616
1577	157699	128517
1578	157794	128413
1579	157986	128389
1580	158075	128280
1581	158158	128166
1582	158247	128057
1583	158332	127945
1584	158418	127834
1585	158503	127721
1586	158593	127613
1587	158676	127500
1588	158762	127389
1589	158843	127274
1590	158928	127162
1591	159125	127140
1592	159213	127031
1593	159296	126917
1594	159389	126812
1595	159473	126699
1596	159563	126591
1597	159651	126482
1598	159737	126371
1599	159820	126258
1600	159907	126148
1601	159995	126039
1602	160100	125942
1603	160456	126044
1604	160542	125933
1605	160628	125822
1606	160722	125717
1607	160818	125614
1608	160905	125504
1609	160998	125398
1610	161082	125286
1611	161169	125176
1612	161251	125062
1613	161341	124954
1614	161433	124848
1615	161620	124815
1616	161715	124711
1617	161804	124603
1618	161894	124495
1619	161976	124382
1620	162063	124272
1621	162152	124163
1622	162238	124053
1623	162324	123942
1624	162408	123829
1625	162488	123715
1626	162584	123612
1627	162927	123696
1628	163012	123585
1629	163098	123474
1630	163187	123366
1631	163276	123257
1632	163363	123147
1633	163455	123041
1634	163542	122932
1635	163631	122824
1636	163720	122715
1637	163803	122602
1638	163915	122511
1639	164072	122454
1640	164163	122347
1641	164261	122246
1642	164349	122137
1643	164431	122023
1644	164519	121914
1645	164601	121800
1646	164691	121693
1647	164778	121583
1648	164862	121472
1649	164949	121362
1650	165091	121293
1651	165244	121232
1652	165343	121132
1653	165436	121026
1654	165524	120918
1655	165612	120809
1656	165699	120699
1657	165790	120593
1658	165869	120478
1659	165960	120371
1660	166037	120254
1661	166126	120146
1662	166489	120236
1663	166579	120129
1664	166665	120019
