iter	Passed	Remaining
1665	166749	119907
1666	166837	119798
1667	166928	119692
1668	167017	119584
1669	167106	119475
1670	167189	119364
1671	167279	119256
1672	167361	119143
1673	167449	119035
1674	167645	119003
1675	167752	118908
1676	167842	118801
1677	167930	118691
1678	168012	118579
1679	168098	118469
1680	168190	118363
1681	168272	118251
1682	168353	118137
1683	168438	118027
1684	168525	117917
1685	168621	117814
1686	168814	117780
1687	168911	117677
1688	169012	117578
1689	169096	117467
1690	169183	117358
1691	169269	117248
1692	169360	117141
1693	169445	117031
1694	169530	116921
1695	169621	116814
1696	169708	116705
1697	169948	116702
1698	170141	116665
1699	170228	116556
1700	170314	116446
1701	170398	116335
1702	170483	116224
1703	170565	116112
1704	170658	116007
1705	170750	115901
1706	170838	115793
1707	170922	115683
1708	171021	115582
1709	171155	115505
1710	171312	115442
1711	171397	115333
1712	171485	115224
1713	171576	115118
1714	171657	115005
1715	171745	114897
1716	171833	114788
1717	171924	114683
1718	172011	114574
1719	172096	114464
1720	172183	114355
1721	172470	114379
1722	172563	114274
1723	172647	114163
1724	172739	114057
1725	172823	113947
1726	172908	113837
1727	173007	113736
1728	173114	113640
1729	173197	113529
1730	173282	113419
1731	173368	113309
1732	173451	113198
1733	173655	113166
1734	173745	113059
1735	173828	112948
1736	173913	112838
1737	174001	112730
1738	174089	112622
1739	174181	112517
1740	174269	112409
1741	174355	112300
1742	174447	112194
1743	174538	112089
1744	174622	111978
1745	174818	111940
1746	174913	111836
1747	174996	111725
1748	175083	111616
1749	175168	111507
1750	175253	111397
1751	175352	111296
1752	175443	111190
1753	175531	111083
1754	175620	110976
1755	175705	110866
1756	175786	110754
1757	176165	110830
1758	176264	110728
1759	176352	110621
1760	176442	110514
1761	176527	110404
1762	176630	110306
1763	176724	110202
1764	176810	110093
1765	176896	109984
1766	176981	109874
1767	177068	109766
1768	177214	109694
1769	177314	109594
1770	177402	109486
1771	177490	109379
1772	177576	109270
1773	177658	109159
1774	177750	109053
1775	177839	108946
1776	177928	108839
1777	178027	108738
1778	178115	108631
1779	178200	108522
1780	178560	108580
1781	178650	108473
1782	178732	108362
1783	178826	108257
1784	178904	108144
1785	178999	108041
1786	179089	107934
1787	179180	107828
1788	179264	107719
1789	179353	107612
1790	179437	107502
1791	179527	107395
1792	179732	107358
1793	179822	107251
1794	179907	107142
1795	179998	107036
1796	180087	106929
1797	180200	106837
1798	180286	106728
1799	180371	106619
1800	180458	106511
1801	180547	106404
1802	180634	106296
1803	180716	106185
1804	180916	106144
1805	181005	106037
1806	181090	105928
1807	181183	105823
1808	181269	105715
1809	181359	105609
1810	181450	105503
1811	181536	105395
1812	181622	105287
1813	181719	105184
1814	181811	105079
1815	181902	104974
1816	182249	105016
1817	182335	104908
1818	182420	104798
1819	182509	104692
1820	182596	104584
1821	182684	104476
1822	182771	104369
1823	182861	104263
1824	182949	104155
1825	183036	104047
1826	183122	103940
1827	183216	103835
1828	183404	103785
1829	183493	103678
1830	183576	103568
1831	183663	103460
1832	183770	103364
1833	183866	103261
1834	183952	103153
1835	184034	103043
1836	184123	102936
1837	184208	102828
1838	184296	102720
1839	184385	102614
1840	184576	102565
1841	184668	102460
1842	184751	102349
1843	184836	102241
1844	184924	102134
1845	185012	102027
1846	185097	101918
1847	185204	101822
1848	185292	101715
1849	185373	101604
1850	185459	101496
1851	185716	101482
1852	185900	101427
1853	185986	101319
1854	186068	101209
1855	186157	101102
1856	186245	100995
1857	186333	100888
1858	186421	100781
1859	186505	100672
1860	186590	100564
1861	186675	100455
1862	186759	100346
1863	186863	100248
1864	187042	100190
1865	187132	100084
1866	187217	99976
1867	187335	99885
1868	187423	99778
1869	187515	99674
1870	187606	99568
1871	187692	99460
1872	187778	99353
1873	187865	99245
1874	187952	99138
1875	188317	99177
1876	188405	99071
1877	188492	98963
1878	188592	98862
1879	188681	98756
1880	188763	98646
1881	188857	98542
1882	188939	98433
1883	189028	98327
1884	189116	98220
1885	189203	98112
1886	189299	98010
1887	189490	97956
1888	189580	97851
1889	189666	97743
1890	189757	97638
1891	189844	97531
1892	189933	97424
1893	190026	97321
1894	190112	97213
1895	190201	97107
1896	190288	97000
1897	190374	96892
1898	190468	96788
1899	190665	96737
1900	190752	96630
1901	190837	96522
1902	190932	96419
1903	191044	96324
1904	191136	96220
1905	191226	96115
1906	191318	96010
1907	191404	95902
1908	191495	95797
1909	191583	95691
1910	191894	95696
1911	191997	95597
1912	192088	95491
1913	192177	95386
1914	192262	95278
1915	192352	95172
1916	192440	95065
1917	192529	94959
1918	192613	94851
1919	192704	94746
1920	192793	94640
1921	192883	94535
1922	193077	94480
1923	193178	94380
1924	193264	94273
1925	193353	94167
1926	193438	94059
1927	193527	93953
1928	193620	93849
1929	193708	93742
1930	193796	93636
1931	193882	93529
1932	193973	93424
1933	194056	93315
1934	194253	93261
1935	194346	93157
1936	194432	93050
1937	194528	92947
1938	194637	92851
1939	194723	92744
1940	194818	92641
1941	194901	92532
1942	194992	92428
1943	195078	92321
1944	195170	92216
1945	195252	92107
1946	195616	92131
1947	195706	92026
1948	195794	91919
1949	195881	91813
1950	195965	91705
1951	196049	91597
1952	196142	91493
1953	196229	91386
1954	196315	91278
1955	196402	91172
1956	196490	91066
1957	196590	90965
1958	196785	90909
1959	196875	90803
1960	196963	90697
1961	197054	90592
1962	197141	90486
1963	197233	90381
1964	197339	90284
1965	197446	90186
1966	197540	90083
1967	197631	89978
1968	197722	89873
1969	198089	89894
1970	198184	89791
1971	198262	89680
1972	198362	89579
1973	198466	89480
1974	198556	89375
1975	198650	89271
1976	198733	89163
1977	198826	89059
1978	198918	88955
1979	199012	88852
1980	199158	88771
1981	199320	88698
1982	199403	88590
1983	199494	88485
1984	199578	88377
1985	199668	88272
1986	199760	88168
1987	199844	88060
1988	199928	87952
1989	200022	87849
1990	200114	87744
1991	200206	87640
1992	200401	87581
1993	200502	87480
1994	200589	87374
1995	200681	87270
1996	200772	87165
1997	200864	87061
1998	200959	86958
1999	201054	86855
2000	201143	86750
2001	201234	86645
2002	201325	86540
2003	201572	86503
2004	201774	86446
2005	201863	86340
2006	201947	86232
2007	202029	86124
2008	202135	86025
2009	202239	85926
2010	202332	85822
2011	202419	85716
2012	202506	85610
2013	202592	85503
2014	202699	85405
2015	202918	85354
2016	203013	85251
2017	203101	85145
2018	203187	85038
2019	203277	84933
2020	203365	84827
2021	203452	84721
2022	203543	84616
2023	203632	84511
2024	203719	84405
2025	203813	84302
2026	203911	84200
2027	204116	84142
2028	204209	84039
2029	204298	83933
2030	204389	83828
2031	204478	83723
2032	204574	83620
2033	204667	83517
2034	204763	83414
2035	204847	83307
2036	204941	83204
2037	205032	83099
2038	205238	83041
2039	205329	82936
2040	205422	82833
2041	205520	82731
2042	205604	82624
2043	205690	82517
2044	205783	82414
2045	205898	82318
2046	206008	82222
2047	206102	82118
2048	206192	82013
2049	206557	82018
2050	206646	81913
2051	206736	81807
2052	206830	81704
2053	206914	81597
2054	206996	81489
2055	207087	81384
2056	207176	81279
2057	207269	81175
2058	207353	81068
2059	207443	80963
2060	207526	80855
2061	207733	80796
2062	207829	80693
2063	207912	80586
2064	208009	80483
2065	208094	80377
2066	208185	80272
2067	208276	80168
2068	208367	80063
2069	208452	79957
2070	208541	79851
2071	208627	79745
2072	208712	79638
2073	208923	79580
2074	209008	79473
2075	209096	79368
2076	209223	79277
2077	209320	79175
2078	209408	79069
2079	209501	78965
2080	209589	78860
2081	209681	78756
2082	209769	78651
2083	209856	78545
2084	210139	78512
2085	210276	78425
2086	210361	78318
2087	210449	78213
2088	210537	78107
2089	210621	78000
2090	210713	77896
2091	210804	77792
2092	210893	77686
2093	210980	77580
2094	211063	77474
2095	211143	77365
2096	211298	77284
2097	211397	77183
2098	211481	77076
2099	211571	76971
2100	211662	76867
2101	211753	76763
2102	211841	76657
2103	211929	76552
2104	212022	76448
2105	212108	76342
2106	212195	76237
2107	212281	76131
2108	212483	76066
2109	212587	75967
2110	212680	75863
2111	212772	75759
2112	212860	75654
2113	212963	75554
2114	213060	75452
2115	213150	75348
2116	213236	75242
2117	213323	75136
2118	213412	75031
2119	213709	74999
2120	213805	74897
2121	213886	74789
2122	213973	74684
2123	214060	74578
2124	214150	74473
2125	214236	74368
2126	214321	74261
2127	214399	74153
2128	214486	74047
2129	214574	73942
2130	214663	73837
2131	214757	73734
2132	214954	73666
2133	215041	73561
2134	215126	73455
2135	215215	73350
2136	215304	73245
2137	215389	73139
2138	215479	73035
2139	215568	72930
2140	215656	72825
2141	215740	72719
2142	215838	72617
2143	215941	72517
2144	216306	72505
2145	216423	72410
2146	216520	72307
2147	216606	72202
2148	216695	72097
2149	216785	71993
2150	216873	71887
2151	216957	71781
2152	217045	71676
2153	217127	71569
2154	217212	71463
2155	217411	71395
2156	217509	71292
2157	217592	71186
2158	217677	71080
2159	217760	70973
2160	217850	70869
2161	217937	70764
2162	218028	70660
2163	218114	70554
2164	218204	70450
2165	218289	70344
2166	218374	70238
2167	218571	70168
2168	218669	70066
2169	218754	69961
2170	218850	69858
2171	218938	69753
2172	219027	69649
2173	219126	69547
2174	219228	69447
2175	219314	69342
2176	219399	69236
2177	219488	69131
2178	219725	69073
2179	219927	69004
2180	220036	68906
2181	220126	68802
2182	220215	68697
2183	220305	68593
2184	220390	68487
2185	220474	68381
2186	220567	68277
2187	220651	68172
2188	220742	68068
2189	220823	67961
2190	220942	67865
2191	221096	67781
2192	221184	67676
2193	221270	67571
2194	221361	67467
2195	221447	67361
2196	221536	67257
2197	221620	67151
2198	221710	67047
2199	221795	66941
2200	221883	66837
2201	221969	66732
2202	222283	66695
2203	222381	66593
2204	222475	66490
2205	222559	66384
2206	222648	66280
2207	222736	66175
2208	222827	66071
2209	222914	65966
2210	223004	65862
2211	223089	65757
2212	223176	65651
2213	223268	65548
2214	223455	65472
2215	223555	65371
2216	223652	65269
2217	223749	65167
2218	223834	65062
2219	223923	64958
2220	224006	64852
2221	224095	64747
2222	224183	64643
2223	224269	64537
2224	224362	64434
2225	224443	64328
2226	224802	64301
2227	224893	64197
2228	224980	64092
2229	225073	63989
2230	225153	63882
2231	225244	63778
2232	225331	63674
2233	225424	63570
2234	225513	63466
2235	225618	63366
2236	225702	63261
2237	225794	63157
2238	225988	63083
2239	226076	62978
2240	226159	62872
2241	226245	62767
2242	226330	62662
2243	226414	62556
2244	226505	62452
2245	226590	62347
2246	226676	62242
2247	226769	62139
2248	226855	62034
2249	226946	61931
2250	227145	61856
2251	227233	61752
2252	227339	61653
2253	227434	61550
2254	227519	61445
2255	227611	61342
2256	227700	61238
2257	227784	61132
2258	227873	61028
2259	227960	60923
2260	228048	60819
2261	228288	60755
2262	228487	60681
2263	228579	60577
2264	228664	60472
2265	228751	60367
2266	228849	60266
2267	228942	60163
2268	229029	60058
2269	229120	59954
2270	229207	59850
2271	229289	59744
2272	229376	59639
2273	229464	59535
2274	229662	59459
2275	229749	59355
2276	229838	59251
2277	229924	59146
2278	230011	59041
2279	230098	58937
2280	230187	58833
2281	230274	58729
2282	230361	58624
2283	230449	58520
2284	230534	58415
2285	230623	58311
2286	230977	58274
2287	231085	58175
2288	231181	58073
2289	231270	57969
2290	231358	57864
2291	231456	57763
2292	231540	57657
2293	231627	57553
2294	231707	57447
2295	231793	57342
2296	231876	57237
2297	232053	57155
2298	232154	57054
2299	232244	56950
2300	232336	56847
2301	232427	56743
2302	232511	56638
2303	232608	56536
2304	232693	56431
2305	232780	56327
2306	232864	56222
2307	232951	56118
2308	233036	56013
2309	233245	55938
2310	233340	55836
2311	233424	55731
2312	233514	55627
2313	233603	55523
2314	233688	55418
2315	233779	55315
2316	233869	55212
2317	233954	55107
2318	234048	55005
2319	234127	54898
2320	234215	54794
2321	234563	54751
2322	234651	54647
2323	234738	54543
2324	234842	54443
2325	234941	54341
2326	235026	54236
2327	235122	54134
2328	235207	54030
2329	235296	53926
2330	235400	53825
2331	235498	53724
2332	235714	53649
2333	235810	53547
2334	235893	53442
2335	235977	53337
2336	236063	53233
2337	236154	53129
2338	236243	53025
2339	236334	52922
2340	236421	52818
2341	236513	52715
2342	236598	52611
2343	236685	52506
2344	237048	52464
2345	237139	52360
2346	237226	52256
2347	237316	52153
2348	237405	52049
2349	237488	51944
2350	237585	51842
2351	237671	51737
2352	237758	51634
2353	237840	51528
2354	237930	51425
2355	238014	51320
2356	238224	51243
2357	238321	51141
2358	238404	51036
2359	238494	50932
2360	238594	50831
2361	238699	50731
2362	238812	50632
2363	238900	50528
2364	238991	50425
2365	239079	50321
2366	239168	50218
2367	239523	50170
2368	239615	50067
2369	239703	49963
2370	239791	49859
2371	239878	49755
2372	239966	49651
2373	240059	49548
2374	240144	49444
2375	240228	49339
2376	240315	49235
2377	240401	49131
2378	240489	49027
2379	240693	48947
2380	240789	48845
2381	240875	48741
2382	240966	48638
2383	241052	48534
2384	241139	48430
2385	241224	48325
2386	241311	48221
2387	241399	48118
2388	241492	48015
2389	241578	47911
2390	241662	47806
2391	241752	47703
2392	241952	47622
2393	242048	47519
2394	242158	47420
2395	242256	47318
2396	242345	47215
2397	242432	47111
2398	242523	47008
2399	242614	46905
2400	242699	46801
2401	242793	46698
2402	242878	46594
2403	243236	46542
2404	243326	46439
2405	243412	46335
2406	243504	46232
2407	243589	46128
2408	243675	46024
2409	243769	45921
2410	243856	45817
2411	243945	45714
2412	244035	45611
2413	244122	45507
2414	244206	45403
2415	244421	45323
2416	244507	45219
2417	244591	45114
2418	244681	45011
2419	244762	44906
2420	244845	44802
2421	244938	44699
2422	245022	44595
2423	245106	44491
2424	245208	44390
2425	245297	44286
2426	245558	44214
2427	245734	44126
2428	245818	44022
2429	245933	43923
2430	246024	43820
2431	246110	43716
2432	246202	43614
2433	246288	43510
2434	246375	43406
2435	246468	43303
2436	246555	43200
2437	246641	43096
2438	246849	43014
2439	246942	42911
2440	247027	42807
2441	247121	42704
2442	247208	42601
2443	247293	42497
2444	247389	42395
2445	247479	42292
2446	247570	42189
2447	247657	42085
2448	247738	41981
2449	247822	41877
2450	248044	41796
2451	248129	41692
2452	248211	41587
2453	248298	41484
2454	248386	41380
2455	248473	41277
2456	248580	41177
2457	248673	41074
2458	248758	40970
2459	248843	40867
2460	248935	40764
2461	249175	40685
2462	249374	40600
2463	249468	40498
2464	249567	40396
2465	249654	40293
2466	249737	40188
2467	249820	40084
2468	249909	39981
2469	250000	39878
2470	250087	39775
2471	250173	39671
2472	250264	39568
2473	250432	39477
2474	250530	39376
2475	250616	39272
2476	250708	39170
2477	250794	39066
2478	250880	38962
2479	250968	38859
2480	251059	38756
2481	251142	38652
2482	251231	38549
2483	251320	38446
2484	251415	38344
2485	251818	38289
2486	251905	38185
2487	251993	38082
2488	252084	37979
2489	252170	37876
2490	252253	37772
2491	252344	37669
2492	252432	37566
2493	252518	37462
2494	252609	37359
2495	252690	37255
2496	252774	37151
2497	252986	37066
2498	253074	36963
2499	253156	36859
2500	253263	36759
2501	253362	36657
2502	253453	36554
2503	253540	36451
2504	253628	36348
2505	253712	36244
2506	253802	36141
2507	253884	36037
2508	253979	35935
2509	254331	35869
2510	254413	35765
2511	254500	35662
2512	254592	35559
2513	254682	35456
2514	254768	35353
2515	254865	35251
2516	254952	35148
2517	255040	35045
2518	255136	34943
2519	255231	34841
2520	255378	34746
2521	255470	34643
2522	255555	34540
2523	255643	34436
2524	255733	34334
2525	255823	34231
2526	255913	34128
2527	256001	34025
2528	256086	33922
2529	256179	33819
2530	256265	33716
2531	256356	33613
2532	256562	33526
2533	256655	33423
2534	256742	33320
2535	256856	33221
2536	256949	33118
2537	257035	33015
2538	257127	32913
2539	257211	32809
2540	257297	32706
2541	257385	32603
2542	257474	32500
2543	257563	32397
2544	257929	32329
2545	258018	32226
2546	258103	32123
2547	258195	32021
2548	258281	31917
2549	258368	31814
2550	258463	31712
2551	258560	31610
2552	258645	31507
2553	258742	31405
2554	258830	31302
2555	259041	31214
2556	259135	31112
2557	259219	31009
2558	259305	30905
2559	259395	30803
2560	259485	30700
2561	259577	30598
2562	259665	30495
2563	259750	30391
2564	259836	30288
2565	259926	30186
2566	260010	30083
2567	260369	30011
2568	260469	29909
2569	260561	29807
2570	260666	29706
2571	260759	29604
2572	260843	29500
2573	260933	29398
2574	261020	29295
2575	261109	29192
2576	261194	29089
2577	261276	28985
2578	261364	28882
2579	261577	28793
2580	261666	28691
2581	261757	28588
2582	261855	28486
2583	261950	28384
2584	262037	28281
2585	262126	28179
2586	262214	28076
2587	262300	27973
2588	262388	27870
2589	262476	27767
2590	262605	27669
2591	262770	27574
2592	262855	27471
2593	262938	27368
2594	263024	27265
2595	263114	27162
2596	263202	27060
2597	263292	26957
2598	263380	26854
2599	263472	26752
2600	263561	26650
2601	263650	26547
2602	264002	26471
2603	264092	26368
2604	264180	26265
2605	264273	26163
2606	264381	26062
2607	264466	25959
2608	264561	25857
2609	264646	25754
2610	264737	25652
2611	264823	25549
2612	264910	25446
2613	265014	25345
2614	265233	25255
2615	265320	25152
2616	265407	25049
2617	265495	24947
2618	265581	24844
2619	265672	24741
2620	265761	24639
2621	265849	24536
2622	265940	24434
2623	266034	24332
2624	266124	24229
2625	266214	24127
2626	266567	24048
2627	266658	23946
2628	266746	23843
2629	266835	23741
2630	266920	23638
2631	267012	23536
2632	267102	23433
2633	267192	23331
2634	267275	23228
2635	267369	23126
2636	267471	23024
2637	267562	22922
2638	267764	22829
2639	267860	22727
2640	267958	22625
2641	268055	22523
2642	268161	22422
2643	268252	22320
2644	268341	22218
2645	268425	22115
2646	268517	22012
2647	268608	21910
2648	268705	21808
2649	269084	21729
2650	269172	21627
2651	269259	21524
2652	269349	21422
2653	269433	21319
2654	269521	21216
2655	269618	21114
2656	269705	21012
2657	269789	20909
2658	269879	20806
2659	269968	20704
2660	270065	20602
2661	270278	20509
2662	270368	20407
2663	270455	20304
2664	270547	20202
2665	270633	20099
2666	270719	19996
2667	270808	19894
2668	270893	19791
2669	270980	19689
2670	271065	19586
2671	271154	19484
2672	271252	19382
2673	271465	19288
2674	271573	19187
2675	271659	19085
2676	271742	18982
2677	271825	18879
2678	271910	18776
2679	272008	18675
2680	272101	18573
2681	272186	18470
2682	272277	18368
2683	272359	18265
2684	272709	18180
2685	272803	18078
2686	272887	17975
2687	272978	17873
2688	273064	17771
2689	273151	17668
2690	273244	17566
2691	273333	17464
2692	273417	17361
2693	273504	17259
2694	273588	17156
2695	273681	17054
2696	273839	16956
2697	273936	16854
2698	274024	16752
2699	274114	16649
2700	274200	16547
2701	274281	16444
2702	274367	16342
2703	274455	16239
2704	274541	16137
2705	274630	16035
2706	274721	15933
2707	274809	15830
2708	275162	15743
2709	275259	15642
2710	275347	15539
2711	275471	15439
2712	275576	15338
2713	275662	15235
2714	275751	15133
2715	275835	15030
2716	275918	14928
2717	276008	14826
2718	276093	14723
2719	276178	14621
2720	276398	14525
2721	276488	14423
2722	276575	14321
2723	276663	14219
2724	276749	14116
2725	276835	14014
2726	276930	13912
2727	277015	13810
2728	277099	13707
2729	277188	13605
2730	277274	13503
2731	277356	13400
2732	277725	13312
2733	277813	13209
2734	277904	13107
2735	277994	13005
2736	278080	12903
2737	278172	12801
2738	278261	12699
2739	278347	12596
2740	278435	12494
2741	278523	12392
2742	278611	12290
2743	278710	12188
2744	278927	12091
2745	279038	11990
2746	279131	11888
2747	279221	11786
2748	279314	11684
2749	279400	11582
2750	279489	11480
2751	279572	11377
2752	279661	11275
2753	279750	11173
2754	279838	11071
2755	280007	10972
2756	280104	10870
2757	280184	10768
2758	280273	10666
2759	280357	10564
2760	280440	10461
2761	280534	10360
2762	280622	10258
2763	280712	10156
2764	280801	10054
2765	280882	9951
2766	280972	9849
2767	281332	9757
2768	281427	9655
2769	281510	9553
2770	281596	9450
2771	281686	9348
2772	281770	9246
2773	281856	9144
2774	281944	9042
2775	282037	8940
2776	282148	8839
2777	282240	8737
2778	282327	8635
2779	282533	8536
2780	282625	8435
2781	282712	8333
2782	282804	8231
2783	282892	8129
2784	282979	8027
2785	283081	7925
2786	283184	7823
2787	283274	7721
2788	283361	7619
2789	283449	7518
2790	283538	7416
2791	283907	7321
2792	283997	7219
2793	284081	7117
2794	284170	7015
2795	284263	6913
2796	284349	6811
2797	284439	6709
2798	284528	6607
2799	284608	6505
2800	284696	6403
2801	284781	6301
2802	284873	6199
2803	285076	6100
2804	285169	5998
2805	285262	5896
2806	285345	5794
2807	285431	5692
2808	285519	5590
2809	285625	5488
2810	285716	5387
2811	285802	5285
2812	285892	5183
2813	285977	5081
2814	286071	4979
2815	286278	4879
2816	286368	4777
2817	286456	4676
2818	286545	4574
2819	286631	4472
2820	286723	4370
2821	286815	4268
2822	286919	4167
2823	287014	4065
2824	287102	3963
2825	287184	3861
2826	287543	3763
2827	287640	3661
2828	287729	3559
2829	287817	3457
2830	287900	3355
2831	287989	3254
2832	288078	3152
2833	288166	3050
2834	288256	2948
2835	288344	2846
2836	288432	2745
2837	288516	2643
2838	288728	2542
2839	288823	2440
2840	288909	2338
2841	289013	2237
2842	289102	2135
2843	289191	2033
2844	289280	1931
2845	289368	1830
2846	289451	1728
2847	289541	1626
2848	289622	1524
2849	289711	1423
2850	290080	1322
2851	290170	1220
2852	290254	1119
2853	290342	1017
2854	290432	915
2855	290519	813
2856	290611	712
2857	290707	610
2858	290818	508
2859	290906	406
2860	290993	305
2861	291201	203
2862	291305	101
2863	291390	0
