Unnamed: 0,year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,district,range_numeric
774745,2018,6,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,56,180000.0,Central,11.0
774746,2018,6,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,56,185000.0,Central,2.0
776785,2018,7,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,56,188000.0,Central,11.0
779259,2018,8,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,56,168000.0,Central,8.0
779260,2018,8,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,56,180000.0,Central,11.0
785258,2018,11,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,56,168000.0,Central,2.0
785259,2018,11,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,56,180000.0,Central,11.0
788536,2019,1,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,55,172000.0,Central,8.0
790052,2019,2,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,55,180000.0,Central,5.0
790053,2019,2,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,55,185000.0,Central,11.0
791395,2019,3,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,55,165000.0,Central,8.0
791396,2019,3,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,55,172000.0,Central,11.0
791397,2019,3,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,55,172000.0,Central,11.0
793099,2019,4,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,55,173268.0,Central,11.0
794998,2019,5,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,55,180000.0,Central,5.0
794999,2019,5,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,55,183000.0,Central,8.0
795000,2019,5,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,55,187000.0,Central,11.0
802952,2019,9,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,55,165000.0,Central,5.0
812620,2020,2,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,54,157000.0,Central,11.0
814308,2020,3,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,54,160000.0,Central,2.0
814309,2020,3,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,54,165000.0,Central,2.0
816451,2020,5,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,54,165000.0,Central,11.0
817126,2020,6,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,54,205000.0,Central,2.0
817127,2020,6,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,54,180000.0,Central,5.0
819549,2020,7,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,54,168000.0,Central,8.0
819550,2020,7,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,54,205000.0,Central,11.0
829336,2020,11,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,54,180000.0,Central,11.0
829337,2020,11,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,54,215000.0,Central,5.0
834157,2021,1,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,53,182000.0,Central,5.0
836591,2021,2,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,53,180000.0,Central,5.0
836593,2021,2,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,53,205000.0,Central,8.0
838778,2021,3,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,53,190000.0,Central,2.0
838779,2021,3,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,53,198000.0,Central,11.0
841224,2021,4,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,53,205000.0,Central,8.0
843501,2021,5,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,53,190000.0,Central,2.0
845495,2021,6,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,53,205000.0,Central,8.0
847854,2021,7,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,53,220000.0,Central,11.0
867533,2022,3,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,52,202000.0,Central,5.0
867534,2022,3,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,52,228000.0,Central,8.0
872048,2022,5,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,52,227000.0,Central,8.0
872049,2022,5,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,52,230000.0,Central,2.0
874198,2022,6,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,52,248000.0,Central,2.0
876366,2022,7,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,52,230000.0,Central,2.0
876367,2022,7,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,52,235000.0,Central,11.0
876369,2022,7,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,52,240000.0,Central,8.0
885496,2022,11,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,52,233888.0,Central,5.0
887648,2022,12,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,52,235000.0,Central,5.0
894349,2023,3,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,51,237000.0,Central,2.0
896619,2023,4,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,51,240000.0,Central,5.0
898828,2023,5,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,51,251000.0,Central,2.0
909402,2023,10,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,51,243000.0,Central,2.0
909403,2023,10,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,51,229000.0,Central,5.0
911589,2023,11,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,51,258000.0,Central,11.0
920404,2024,3,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,50,230000.0,Central,2.0
922538,2024,4,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,50,230000.0,Central,5.0
922539,2024,4,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,50,240000.0,Central,8.0
924945,2024,5,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,50,242000.0,Central,11.0
929696,2024,7,BUKIT MERAH,1 ROOM,01 TO 03,31.0,IMPROVED,1975,50,245000.0,Central,2.0
932634,2024,8,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,50,255000.0,Central,8.0
937375,2024,10,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,50,280000.0,Central,5.0
939361,2024,11,BUKIT MERAH,1 ROOM,04 TO 06,31.0,IMPROVED,1975,50,247000.0,Central,5.0
939362,2024,11,BUKIT MERAH,1 ROOM,07 TO 09,31.0,IMPROVED,1975,50,300000.0,Central,8.0
939363,2024,11,BUKIT MERAH,1 ROOM,10 TO 12,31.0,IMPROVED,1975,50,268000.0,Central,11.0
