iter	Passed	Remaining
1662	143442	103592
1663	143528	103506
1664	143614	103419
1665	143698	103332
1666	143804	103259
1667	143890	103173
1668	143981	103090
1669	144066	103002
1670	144153	102917
1671	144244	102834
1672	144333	102750
1673	144416	102661
1674	144504	102576
1675	144590	102490
1676	144675	102403
1677	144761	102316
1678	144866	102243
1679	144947	102153
1680	145029	102064
1681	145117	101979
1682	145201	101891
1683	145289	101806
1684	145376	101720
1685	145461	101633
1686	145543	101544
1687	145621	101452
1688	145701	101361
1689	145783	101272
1690	146023	101292
1691	146099	101199
1692	146180	101109
1693	146262	101019
1694	146342	100929
1695	146432	100845
1696	146524	100762
1697	146608	100674
1698	146698	100590
1699	146791	100509
1700	146879	100424
1701	146962	100334
1702	147071	100264
1703	147158	100178
1704	147248	100094
1705	147335	100008
1706	147421	99922
1707	147504	99832
1708	147591	99747
1709	147678	99661
1710	147760	99572
1711	147845	99484
1712	147925	99393
1713	148013	99309
1714	148114	99232
1715	148198	99144
1716	148284	99057
1717	148368	98969
1718	148448	98879
1719	148532	98791
1720	148621	98706
1721	148706	98619
1722	148789	98531
1723	148876	98444
1724	148961	98357
1725	149044	98269
1726	149149	98195
1727	149239	98111
1728	149322	98022
1729	149409	97936
1730	149485	97843
1731	149572	97757
1732	149660	97672
1733	149740	97581
1734	149826	97495
1735	149910	97407
1736	149999	97322
1737	150083	97234
1738	150172	97150
1739	150271	97072
1740	150368	96992
1741	150479	96922
1742	150575	96841
1743	150671	96761
1744	150755	96673
1745	150842	96587
1746	150929	96501
1747	151007	96409
1748	151091	96322
1749	151176	96234
1750	151277	96157
1751	151361	96069
1752	151442	95979
1753	151523	95890
1754	151604	95800
1755	151690	95713
1756	151779	95628
1757	151869	95544
1758	151954	95457
1759	152038	95369
1760	152123	95282
1761	152202	95191
1762	152291	95106
1763	152395	95031
1764	152480	94944
1765	152564	94855
1766	152647	94767
1767	152734	94681
1768	152827	94599
1769	152911	94511
1770	152988	94419
1771	153080	94336
1772	153164	94248
1773	153249	94160
1774	153336	94075
1775	153443	94001
1776	153523	93911
1777	153610	93825
1778	153692	93736
1779	153778	93649
1780	153867	93564
1781	153947	93473
1782	154032	93387
1783	154116	93299
1784	154200	93211
1785	154281	93121
1786	154366	93034
1787	154468	92957
1788	154552	92869
1789	154635	92781
1790	154711	92688
1791	154796	92601
1792	154885	92516
1793	154970	92429
1794	155048	92337
1795	155128	92247
1796	155212	92160
1797	155301	92075
1798	155390	91990
1799	155476	91904
1800	155585	91830
1801	155672	91744
1802	155756	91657
1803	155840	91569
1804	155925	91482
1805	156015	91397
1806	156100	91310
1807	156181	91220
1808	156270	91136
1809	156355	91048
1810	156445	90964
1811	156525	90874
1812	156612	90788
1813	156724	90717
1814	156805	90627
1815	156892	90541
1816	156980	90456
1817	157073	90373
1818	157157	90285
1819	157241	90197
1820	157326	90110
1821	157414	90024
1822	157504	89941
1823	157588	89852
1824	157672	89765
1825	157779	89690
1826	157862	89602
1827	157942	89512
1828	158030	89426
1829	158124	89344
1830	158211	89258
1831	158302	89174
1832	158394	89091
1833	158479	89004
1834	158570	88920
1835	158654	88832
1836	158735	88743
1837	158821	88656
1838	158922	88578
1839	159004	88489
1840	159092	88403
1841	159172	88313
1842	159262	88229
1843	159372	88156
1844	159456	88068
1845	159541	87981
1846	159623	87892
1847	159708	87804
1848	159791	87716
1849	159891	87638
1850	159976	87550
1851	160061	87463
1852	160150	87378
1853	160233	87289
1854	160312	87199
1855	160399	87113
1856	160485	87026
1857	160572	86941
1858	160655	86852
1859	160742	86766
1860	160827	86679
1861	160910	86590
1862	161009	86511
1863	161093	86423
1864	161195	86345
1865	161279	86257
1866	161362	86169
1867	161447	86082
1868	161533	85995
1869	161617	85908
1870	161701	85820
1871	161781	85730
1872	161864	85642
1873	161952	85556
1874	162052	85477
1875	162134	85388
1876	162218	85300
1877	162304	85213
1878	162384	85124
1879	162475	85040
1880	162556	84950
1881	162642	84864
1882	162730	84778
1883	162816	84691
1884	162897	84603
1885	162980	84514
1886	163085	84437
1887	163163	84347
1888	163251	84261
1889	163334	84173
1890	163419	84086
1891	163501	83997
1892	163587	83910
1893	163673	83824
1894	163760	83738
1895	163846	83651
1896	163927	83562
1897	164013	83475
1898	164101	83390
1899	164201	83310
1900	164288	83224
1901	164368	83134
1902	164452	83047
1903	164532	82957
1904	164625	82874
1905	164707	82785
1906	164794	82699
1907	164881	82613
1908	164965	82525
1909	165054	82441
1910	165132	82350
1911	165373	82340
1912	165469	82258
1913	165550	82169
1914	165639	82084
1915	165723	81996
1916	165812	81911
1917	165900	81825
1918	165979	81735
1919	166064	81648
1920	166144	81558
1921	166229	81471
1922	166314	81384
1923	166398	81296
1924	166502	81218
1925	166587	81131
1926	166672	81044
1927	166760	80958
1928	166849	80872
1929	166936	80786
1930	167017	80697
1931	167104	80611
1932	167184	80522
1933	167267	80433
1934	167350	80345
1935	167434	80257
1936	167535	80178
1937	167621	80091
1938	167705	80003
1939	167791	79917
1940	167879	79831
1941	167965	79744
1942	168049	79656
1943	168138	79571
1944	168226	79486
1945	168316	79401
1946	168403	79314
1947	168488	79227
1948	168571	79139
1949	168679	79063
1950	168774	78980
1951	168878	78902
1952	168963	78814
1953	169047	78727
1954	169135	78641
1955	169217	78552
1956	169304	78466
1957	169389	78379
1958	169472	78291
1959	169562	78206
1960	169661	78125
1961	169748	78039
1962	169838	77954
1963	169920	77865
1964	170010	77781
1965	170095	77693
1966	170174	77603
1967	170255	77514
1968	170341	77427
1969	170422	77339
1970	170508	77252
1971	170595	77166
1972	170682	77079
1973	170788	77002
1974	170873	76914
1975	170961	76828
1976	171046	76741
1977	171131	76654
1978	171217	76567
1979	171300	76479
1980	171385	76392
1981	171468	76304
1982	171551	76216
1983	171640	76131
1984	171722	76042
1985	171829	75964
1986	171919	75879
1987	172005	75793
1988	172083	75702
1989	172167	75615
1990	172252	75528
1991	172340	75442
1992	172430	75357
1993	172515	75270
1994	172600	75182
1995	172685	75095
1996	172774	75010
1997	172881	74932
1998	172968	74846
1999	173049	74757
2000	173127	74667
2001	173212	74580
2002	173302	74494
2003	173389	74408
2004	173492	74329
2005	173570	74238
2006	173657	74152
2007	173744	74066
2008	173833	73980
2009	173933	73900
2010	174017	73812
2011	174102	73725
2012	174180	73635
2013	174261	73546
2014	174348	73460
2015	174438	73374
2016	174523	73287
2017	174608	73200
2018	174690	73112
2019	174776	73025
2020	174856	72936
2021	174967	72859
2022	175051	72772
2023	175140	72686
2024	175226	72600
2025	175311	72512
2026	175395	72425
2027	175481	72338
2028	175564	72250
2029	175649	72163
2030	175744	72080
2031	175837	71996
2032	175936	71915
2033	176050	71839
2034	176137	71753
2035	176217	71664
2036	176301	71576
2037	176386	71489
2038	176474	71403
2039	176562	71317
2040	176644	71229
2041	176725	71140
2042	176812	71053
2043	176894	70965
2044	176975	70876
2045	177095	70803
2046	177199	70723
2047	177290	70639
2048	177378	70553
2049	177461	70465
2050	177547	70378
2051	177631	70290
2052	177716	70203
2053	177796	70114
2054	177890	70030
2055	177972	69942
2056	178081	69864
2057	178163	69776
2058	178248	69689
2059	178333	69602
2060	178419	69515
2061	178500	69426
2062	178587	69340
2063	178672	69252
2064	178759	69166
2065	178847	69080
2066	178930	68992
2067	179014	68905
2068	179099	68817
2069	179203	68738
2070	179283	68648
2071	179373	68563
2072	179461	68477
2073	179546	68390
2074	179629	68302
2075	179717	68216
2076	179796	68126
2077	179883	68040
2078	179967	67953
2079	180051	67865
2080	180132	67776
2081	180246	67700
2082	180331	67613
2083	180410	67523
2084	180494	67436
2085	180580	67349
2086	180667	67263
2087	180753	67176
2088	180836	67088
2089	180922	67001
2090	181017	66918
2091	181109	66833
2092	181190	66745
2093	181295	66665
2094	181382	66579
2095	181459	66488
2096	181543	66401
2097	181625	66313
2098	181711	66226
2099	181799	66140
2100	181881	66052
2101	181966	65964
2102	182052	65878
2103	182136	65790
2104	182223	65704
2105	182467	65674
2106	182549	65586
2107	182631	65497
2108	182716	65410
2109	182802	65323
2110	182890	65237
2111	182983	65153
2112	183070	65066
2113	183154	64979
2114	183243	64893
2115	183326	64805
2116	183410	64717
2117	183521	64639
2118	183608	64553
2119	183691	64465
2120	183778	64378
2121	183858	64289
2122	183946	64203
2123	184027	64115
2124	184114	64028
2125	184196	63940
2126	184286	63854
2127	184372	63767
2128	184456	63680
2129	184541	63593
2130	184646	63512
2131	184731	63425
2132	184828	63342
2133	184917	63256
2134	185002	63169
2135	185087	63082
2136	185173	62995
2137	185253	62906
2138	185343	62820
2139	185426	62733
2140	185507	62644
2141	185611	62563
2142	185715	62482
2143	185808	62398
2144	185895	62311
2145	185979	62224
2146	186067	62138
2147	186154	62051
2148	186239	61964
2149	186322	61876
2150	186403	61787
2151	186489	61700
2152	186572	61613
2153	186682	61534
2154	186763	61445
2155	186850	61359
2156	186936	61272
2157	187021	61184
2158	187105	61097
2159	187189	61009
2160	187271	60921
2161	187358	60835
2162	187444	60748
2163	187525	60659
2164	187610	60572
2165	187711	60490
2166	187793	60402
2167	187875	60314
2168	187957	60226
2169	188038	60137
2170	188122	60050
2171	188208	59963
2172	188291	59875
2173	188373	59787
2174	188465	59702
2175	188555	59616
2176	188636	59528
2177	188722	59441
2178	188828	59361
2179	188913	59273
2180	189000	59187
2181	189084	59099
2182	189171	59013
2183	189256	58926
2184	189340	58838
2185	189426	58751
2186	189511	58664
2187	189595	58576
2188	189678	58489
2189	189758	58400
2190	189873	58322
2191	189953	58234
2192	190041	58147
2193	190121	58059
2194	190205	57971
2195	190294	57885
2196	190381	57799
2197	190468	57712
2198	190553	57625
2199	190638	57538
2200	190722	57450
2201	190808	57363
2202	190896	57277
2203	191004	57197
2204	191092	57111
2205	191170	57021
2206	191260	56936
2207	191345	56849
2208	191430	56761
2209	191517	56675
2210	191599	56587
2211	191682	56499
2212	191770	56413
2213	191864	56328
2214	191966	56246
2215	192046	56158
2216	192136	56072
2217	192223	55985
2218	192311	55899
2219	192395	55812
2220	192474	55723
2221	192562	55636
2222	192647	55549
2223	192732	55462
2224	192813	55374
2225	192901	55288
2226	192984	55200
2227	193089	55118
2228	193176	55032
2229	193265	54946
2230	193353	54860
2231	193439	54773
2232	193525	54686
2233	193608	54598
2234	193694	54511
2235	193779	54424
2236	193864	54337
2237	193955	54251
2238	194043	54165
2239	194143	54082
2240	194246	54000
2241	194339	53915
2242	194418	53827
2243	194506	53740
2244	194593	53654
2245	194679	53567
2246	194764	53480
2247	194855	53394
2248	194942	53307
2249	195029	53221
2250	195114	53134
2251	195225	53054
2252	195324	52970
2253	195407	52883
2254	195492	52796
2255	195586	52711
2256	195685	52627
2257	195782	52543
2258	195870	52457
2259	195954	52370
2260	196041	52283
2261	196127	52196
2262	196207	52108
2263	196312	52026
2264	196395	51938
2265	196480	51851
2266	196560	51762
2267	196645	51675
2268	196735	51589
2269	196816	51501
2270	196906	51415
2271	196987	51327
2272	197067	51239
2273	197149	51151
2274	197237	51064
2275	197338	50982
2276	197420	50893
2277	197515	50809
2278	197602	50722
2279	197691	50636
2280	197771	50548
2281	197863	50463
2282	197952	50376
2283	198036	50289
2284	198126	50203
2285	198209	50116
2286	198293	50028
2287	198393	49945
2288	198477	49857
2289	198563	49771
2290	198645	49683
2291	198743	49599
2292	198830	49512
2293	198920	49426
2294	199008	49340
2295	199090	49252
2296	199173	49164
2297	199253	49076
2298	199341	48989
2299	199600	48945
2300	199679	48856
2301	199759	48768
2302	199849	48682
2303	199930	48594
2304	200011	48505
2305	200100	48419
2306	200187	48333
2307	200269	48245
2308	200358	48158
2309	200440	48070
2310	200528	47984
2311	200616	47898
2312	200723	47816
2313	200808	47728
2314	200894	47641
2315	200983	47555
2316	201070	47468
2317	201155	47381
2318	201242	47295
2319	201324	47207
2320	201405	47118
2321	201487	47031
2322	201572	46943
2323	201662	46857
2324	201767	46775
2325	201857	46689
2326	201939	46601
2327	202025	46514
2328	202110	46427
2329	202206	46342
2330	202298	46257
2331	202385	46170
2332	202476	46084
2333	202561	45997
2334	202641	45908
2335	202728	45822
2336	202846	45742
2337	202954	45660
2338	203043	45574
2339	203124	45486
2340	203216	45400
2341	203302	45313
2342	203384	45225
2343	203469	45138
2344	203556	45051
2345	203643	44964
2346	203725	44876
2347	203810	44789
2348	203923	44708
2349	204011	44622
2350	204096	44534
2351	204183	44448
2352	204270	44361
2353	204352	44273
2354	204441	44187
2355	204523	44099
2356	204609	44012
2357	204688	43923
2358	204778	43837
2359	204857	43749
2360	204961	43666
2361	205045	43578
2362	205136	43492
2363	205222	43405
2364	205312	43319
2365	205403	43233
2366	205490	43146
2367	205589	43062
2368	205669	42974
2369	205752	42886
2370	205837	42799
2371	205919	42711
2372	206032	42630
2373	206120	42543
2374	206199	42455
2375	206287	42368
2376	206370	42281
2377	206453	42193
2378	206535	42105
2379	206624	42019
2380	206702	41930
2381	206789	41844
2382	206871	41756
2383	206954	41668
2384	207040	41581
2385	207152	41500
2386	207243	41414
2387	207331	41327
2388	207417	41240
2389	207501	41152
2390	207588	41066
2391	207670	40978
2392	207750	40890
2393	207840	40804
2394	207923	40716
2395	208012	40630
2396	208100	40543
2397	208210	40461
2398	208298	40374
2399	208382	40287
2400	208466	40199
2401	208544	40111
2402	208640	40026
2403	208726	39939
2404	208813	39852
2405	208898	39765
2406	208982	39678
2407	209064	39590
2408	209151	39503
2409	209260	39420
2410	209343	39333
2411	209433	39247
2412	209519	39160
2413	209614	39074
2414	209700	38987
2415	209788	38901
2416	209868	38813
2417	209955	38726
2418	210044	38639
2419	210131	38553
2420	210216	38465
2421	210323	38382
2422	210404	38294
2423	210494	38208
2424	210575	38120
2425	210661	38033
2426	210748	37946
2427	210831	37859
2428	210910	37771
2429	211009	37686
2430	211103	37600
2431	211199	37515
2432	211285	37428
2433	211395	37345
2434	211482	37259
2435	211563	37171
2436	211644	37083
2437	211740	36998
2438	211824	36910
2439	211912	36824
2440	212000	36737
2441	212088	36650
2442	212176	36564
2443	212260	36476
2444	212349	36390
2445	212461	36307
2446	212546	36220
2447	212628	36132
2448	212711	36045
2449	212795	35958
2450	212884	35871
2451	212970	35784
2452	213056	35697
2453	213141	35610
2454	213225	35523
2455	213311	35436
2456	213395	35348
2457	213477	35261
2458	213592	35178
2459	213674	35091
2460	213764	35004
2461	213856	34918
2462	213954	34833
2463	214043	34747
2464	214132	34660
2465	214219	34573
2466	214305	34486
2467	214387	34399
2468	214474	34312
2469	214555	34224
2470	214808	34164
2471	214890	34076
2472	214972	33988
2473	215062	33902
2474	215154	33816
2475	215238	33728
2476	215322	33641
2477	215403	33553
2478	215491	33466
2479	215575	33379
2480	215660	33292
2481	215748	33205
2482	215855	33121
2483	215946	33035
2484	216031	32948
2485	216123	32861
2486	216205	32774
2487	216295	32687
2488	216381	32600
2489	216465	32513
2490	216545	32425
2491	216632	32338
2492	216718	32251
2493	216805	32164
2494	216915	32080
2495	216999	31993
2496	217081	31905
2497	217163	31818
2498	217241	31729
2499	217328	31643
2500	217417	31556
2501	217499	31468
2502	217584	31381
2503	217667	31294
2504	217756	31207
2505	217837	31119
2506	217947	31035
2507	218035	30949
2508	218122	30862
2509	218217	30776
2510	218302	30689
2511	218386	30601
2512	218474	30515
2513	218561	30428
2514	218652	30341
2515	218740	30255
2516	218824	30167
2517	218908	30080
2518	219022	29997
2519	219123	29912
2520	219211	29825
2521	219297	29738
2522	219381	29650
2523	219464	29563
2524	219549	29476
2525	219636	29389
2526	219720	29301
2527	219807	29214
2528	219895	29128
2529	219976	29040
2530	220093	28957
2531	220175	28869
2532	220261	28782
2533	220347	28695
2534	220429	28607
2535	220517	28521
2536	220597	28433
2537	220679	28345
2538	220768	28259
2539	220855	28172
2540	220938	28084
2541	221024	27997
2542	221137	27913
2543	221223	27826
2544	221307	27739
2545	221398	27653
2546	221489	27566
2547	221571	27479
2548	221660	27392
2549	221744	27305
2550	221830	27217
2551	221916	27130
2552	222000	27043
2553	222082	26955
2554	222187	26871
2555	222271	26783
2556	222359	26697
2557	222444	26609
2558	222532	26522
2559	222613	26435
2560	222700	26348
2561	222783	26260
2562	222867	26173
2563	222952	26086
2564	223037	25999
2565	223128	25912
2566	223240	25828
2567	223323	25741
2568	223405	25653
2569	223491	25566
2570	223577	25479
2571	223664	25392
2572	223748	25305
2573	223830	25217
2574	223918	25131
2575	224006	25044
2576	224087	24956
2577	224171	24869
2578	224254	24781
2579	224369	24698
2580	224453	24610
2581	224550	24524
2582	224636	24437
2583	224722	24350
2584	224809	24263
2585	224892	24176
2586	224979	24089
2587	225070	24002
2588	225154	23915
2589	225238	23828
2590	225323	23741
2591	225443	23657
2592	225526	23570
2593	225608	23482
2594	225689	23395
2595	225774	23307
2596	225859	23220
2597	225945	23133
2598	226027	23046
2599	226113	22959
2600	226198	22872
2601	226281	22784
2602	226370	22697
2603	226481	22613
2604	226567	22526
2605	226653	22439
2606	226741	22352
2607	226825	22265
2608	226904	22177
2609	226987	22089
2610	227067	22002
2611	227156	21915
2612	227248	21829
2613	227354	21743
2614	227437	21656
2615	227545	21571
2616	227629	21484
2617	227714	21397
2618	227800	21310
2619	227885	21222
2620	227972	21135
2621	228062	21049
2622	228147	20962
2623	228232	20874
2624	228313	20787
2625	228396	20700
2626	228485	20613
2627	228740	20541
2628	228830	20454
2629	228915	20367
2630	229002	20280
2631	229087	20193
2632	229177	20106
2633	229268	20019
2634	229357	19932
2635	229449	19846
2636	229542	19759
2637	229640	19673
2638	229739	19587
2639	229853	19502
2640	229933	19415
2641	230012	19327
2642	230098	19240
2643	230188	19153
2644	230276	19066
2645	230366	18979
2646	230448	18892
2647	230538	18805
2648	230624	18718
2649	230712	18631
2650	230803	18544
2651	230920	18459
2652	231007	18372
2653	231092	18285
2654	231173	18197
2655	231264	18111
2656	231354	18024
2657	231441	17937
2658	231520	17849
2659	231603	17762
2660	231684	17674
2661	231772	17587
2662	231860	17500
2663	231973	17415
2664	232057	17328
2665	232140	17240
2666	232226	17153
2667	232312	17066
2668	232399	16979
2669	232481	16891
2670	232568	16804
2671	232657	16717
2672	232742	16630
2673	232831	16543
2674	232916	16456
2675	233020	16370
2676	233105	16283
2677	233188	16196
2678	233276	16109
2679	233361	16021
2680	233449	15934
2681	233535	15847
2682	233619	15760
2683	233703	15673
2684	233791	15586
2685	233875	15498
2686	233960	15411
2687	234075	15326
2688	234160	15239
2689	234241	15151
2690	234326	15064
2691	234413	14977
2692	234494	14889
2693	234579	14802
2694	234666	14715
2695	234748	14628
2696	234835	14541
2697	234920	14453
2698	235006	14366
2699	235121	14281
2700	235206	14194
2701	235288	14106
2702	235384	14020
2703	235481	13933
2704	235564	13846
2705	235653	13759
2706	235736	13672
2707	235815	13584
2708	235903	13497
2709	235989	13410
2710	236073	13323
2711	236188	13237
2712	236285	13151
2713	236373	13064
2714	236461	12977
2715	236543	12889
2716	236630	12802
2717	236718	12715
2718	236803	12628
2719	236887	12541
2720	236972	12453
2721	237052	12366
2722	237136	12279
2723	237218	12191
2724	237329	12106
2725	237417	12018
2726	237505	11931
2727	237591	11844
2728	237674	11757
2729	237757	11670
2730	237842	11582
2731	237928	11495
2732	238012	11408
2733	238096	11321
2734	238181	11234
2735	238266	11146
2736	238381	11061
2737	238465	10973
2738	238552	10886
2739	238634	10799
2740	238719	10712
2741	238810	10625
2742	238897	10538
2743	238980	10451
2744	239061	10363
2745	239141	10276
2746	239228	10189
2747	239313	10102
2748	239415	10015
2749	239502	9928
2750	239589	9841
2751	239676	9754
2752	239764	9667
2753	239851	9580
2754	239934	9492
2755	240018	9405
2756	240103	9318
2757	240188	9231
2758	240276	9144
2759	240359	9057
2760	240441	8969
2761	240695	8888
2762	240774	8801
2763	240858	8714
2764	240940	8626
2765	241024	8539
2766	241116	8452
2767	241201	8365
2768	241287	8278
2769	241371	8190
2770	241460	8103
2771	241549	8016
2772	241637	7929
2773	241742	7843
2774	241830	7756
2775	241917	7668
2776	242004	7581
2777	242092	7494
2778	242178	7407
2779	242266	7320
2780	242355	7233
2781	242440	7145
2782	242529	7058
2783	242615	6971
2784	242703	6884
2785	242822	6798
2786	242908	6711
2787	242992	6623
2788	243085	6536
2789	243170	6449
2790	243259	6362
2791	243342	6275
2792	243435	6188
2793	243520	6101
2794	243605	6013
2795	243693	5926
2796	243780	5839
2797	243899	5753
2798	243987	5666
2799	244069	5578
2800	244172	5491
2801	244269	5404
2802	244357	5317
2803	244443	5230
2804	244532	5143
2805	244616	5056
2806	244700	4968
2807	244785	4881
2808	244867	4794
2809	244992	4708
2810	245075	4620
2811	245163	4533
2812	245248	4446
2813	245338	4359
2814	245420	4271
2815	245513	4184
2816	245601	4097
2817	245687	4010
2818	245772	3923
2819	245855	3836
2820	245942	3748
2821	246059	3662
2822	246141	3574
2823	246225	3487
2824	246305	3400
2825	246396	3313
2826	246484	3226
2827	246569	3138
2828	246651	3051
2829	246736	2964
2830	246814	2877
2831	246898	2789
2832	246982	2702
2833	247102	2615
2834	247186	2528
2835	247272	2441
2836	247362	2354
2837	247453	2267
2838	247536	2179
2839	247624	2092
2840	247709	2005
2841	247795	1918
2842	247880	1830
2843	247963	1743
2844	248050	1656
2845	248170	1569
2846	248266	1482
2847	248365	1395
2848	248447	1308
2849	248537	1220
2850	248624	1133
2851	248708	1046
2852	248789	959
2853	248877	872
2854	248962	784
2855	249050	697
2856	249134	610
2857	249247	523
2858	249333	436
2859	249415	348
2860	249501	261
2861	249586	174
2862	249670	87
2863	249759	0
