iter	RMSE
333	29402.68959
334	29399.23607
335	29395.29578
336	29386.03846
337	29376.63314
338	29372.13054
339	29363.01629
340	29356.6514
341	29346.72148
342	29332.75939
343	29324.79705
344	29317.56641
345	29312.74114
346	29307.18739
347	29297.09698
348	29294.49678
349	29288.96856
350	29282.55605
351	29274.72563
352	29269.46455
353	29260.32935
354	29252.29291
355	29244.41546
356	29239.76894
357	29233.12145
358	29227.05039
359	29221.1157
360	29214.82971
361	29210.88245
362	29200.46263
363	29194.579
364	29192.19597
365	29188.38394
366	29180.81621
367	29174.65857
368	29167.11214
369	29159.52476
370	29153.58572
371	29150.39567
372	29143.13931
373	29135.92929
374	29128.58006
375	29123.454
376	29118.17033
377	29109.198
378	29105.73987
379	29098.90319
380	29092.2851
381	29084.15096
382	29077.19525
383	29069.99386
384	29063.66325
385	29057.94961
386	29051.62426
387	29047.96425
388	29038.53041
389	29024.67414
390	29018.96111
391	29012.80627
392	29006.57357
393	29001.25068
394	28996.17126
395	28989.38803
396	28985.04086
397	28978.80842
398	28976.16401
399	28971.42694
400	28962.37078
401	28955.39011
402	28951.55725
403	28947.44189
404	28941.37278
405	28937.76357
406	28930.23243
407	28920.8782
408	28913.2294
409	28899.79277
410	28893.57594
411	28889.61515
412	28885.58665
413	28880.68991
414	28876.34579
415	28871.4698
416	28861.00679
417	28856.56084
418	28849.04137
419	28844.01556
420	28835.14032
421	28829.7816
422	28824.10798
423	28817.00928
424	28814.72016
425	28811.38374
426	28805.77967
427	28798.0075
428	28794.74442
429	28788.93089
430	28784.33747
431	28775.91376
432	28770.37565
433	28762.91452
434	28756.112
435	28752.64573
436	28747.87973
437	28740.97646
438	28738.22406
439	28730.81674
440	28726.00907
441	28719.71212
442	28714.03034
443	28705.80043
444	28699.18119
445	28696.94769
446	28693.64741
447	28686.95071
448	28679.16603
449	28674.76846
450	28665.35748
451	28660.25337
452	28652.88101
453	28650.84713
454	28644.05977
455	28640.6313
456	28637.35843
457	28632.97758
458	28630.09721
459	28623.06523
460	28618.12444
461	28610.426
462	28606.13664
463	28599.57157
464	28593.67377
465	28586.66874
466	28580.22983
467	28577.06388
468	28571.82337
469	28568.80191
470	28566.14251
471	28562.67282
472	28560.27974
473	28550.10047
474	28545.58566
475	28541.74954
476	28533.35127
477	28526.40584
478	28523.27598
479	28518.31968
480	28516.24293
481	28513.1982
482	28509.65738
483	28507.26579
484	28500.88857
485	28496.67342
486	28491.27569
487	28483.64324
488	28477.40146
489	28470.44399
490	28468.07999
491	28465.71844
492	28460.65373
493	28455.25281
494	28444.56144
495	28441.14908
496	28436.63913
497	28433.3706
498	28430.00397
499	28422.59662
500	28414.9403
501	28402.34325
502	28399.11777
503	28397.79227
504	28393.69121
505	28389.4374
506	28382.55385
507	28377.90851
508	28375.02205
509	28370.30808
510	28364.41656
511	28360.15636
512	28356.80814
513	28355.14646
514	28351.0436
515	28345.45714
516	28342.87462
517	28335.11193
518	28330.99274
519	28326.77536
520	28322.35697
521	28311.44789
522	28304.66879
523	28299.64519
524	28294.05838
525	28291.39766
526	28286.32094
527	28282.72526
528	28277.08086
529	28273.10466
530	28268.22813
531	28261.56646
532	28254.79433
533	28252.04169
534	28248.03694
535	28243.49111
536	28238.23802
537	28232.58666
538	28229.18792
539	28224.47784
540	28220.81076
541	28215.5378
542	28208.26974
543	28203.92534
544	28198.63449
545	28193.57331
546	28191.79236
547	28188.05243
548	28183.53875
549	28176.54088
550	28175.01342
551	28167.35559
552	28160.80877
553	28158.57684
554	28156.20916
555	28154.7217
556	28149.38857
557	28144.99509
558	28139.49595
559	28134.26512
560	28131.46944
561	28126.69724
562	28124.9728
563	28118.62407
564	28116.09151
565	28113.85679
566	28110.57061
567	28109.52177
568	28106.95326
569	28103.17833
570	28099.97597
571	28095.78095
572	28093.03564
573	28091.66367
574	28089.6299
575	28087.99788
576	28084.62282
577	28080.15275
578	28076.31141
579	28074.16034
580	28069.13486
581	28064.02736
582	28057.99448
583	28056.23581
584	28052.93008
585	28050.33895
586	28047.18981
587	28043.01827
588	28038.48305
589	28034.81409
590	28031.13078
591	28027.53156
592	28024.51721
593	28022.49619
594	28018.04357
595	28013.32557
596	28008.98551
597	28006.55833
598	28003.69644
599	27997.37246
600	27994.32064
601	27992.05262
602	27989.80545
603	27987.3953
604	27984.0125
605	27978.85062
606	27976.14492
607	27972.72815
608	27970.73724
609	27966.51127
610	27963.24838
611	27959.77379
612	27954.70043
613	27952.90222
614	27949.43278
615	27947.52402
616	27943.41736
617	27939.89053
618	27938.07534
619	27934.51723
620	27930.22847
621	27926.71221
622	27922.32803
623	27921.17523
624	27918.1971
625	27914.95268
626	27913.02531
627	27909.29462
628	27907.98785
629	27904.12791
630	27902.66149
631	27894.17016
632	27891.57014
633	27887.3264
634	27881.87231
635	27876.85471
636	27874.57206
637	27871.16003
638	27866.18853
639	27860.9743
640	27857.23773
641	27853.89963
642	27849.23727
643	27845.67564
644	27843.00449
645	27838.19165
646	27833.97266
647	27832.5558
648	27828.5027
649	27826.13827
650	27823.17628
651	27819.46481
652	27817.02658
653	27814.56679
654	27808.11705
655	27804.72115
656	27800.73507
657	27798.69926
658	27795.53918
659	27792.89479
660	27791.29219
661	27786.92151
662	27783.57657
663	27778.19675
664	27775.07204
665	27771.87397
666	27767.92821
667	27767.39327
668	27765.69622
669	27762.85273
670	27758.15743
671	27753.95385
672	27748.55835
673	27745.34326
674	27742.81562
675	27741.29834
676	27736.65262
677	27733.3729
678	27732.40997
679	27730.32428
680	27727.29311
681	27723.45457
682	27720.10743
683	27717.36442
684	27715.72986
685	27711.53784
686	27710.17203
687	27707.64094
688	27705.29183
689	27703.29906
690	27703.08413
691	27698.76287
692	27695.22663
693	27693.40169
694	27688.46259
695	27685.63692
696	27682.83127
697	27679.84064
698	27675.96237
699	27673.09791
700	27669.54629
701	27666.16079
702	27665.07597
703	27662.23876
704	27659.33563
705	27657.69711
706	27656.18738
707	27651.52521
708	27649.56188
709	27647.1319
710	27640.50395
711	27636.51454
712	27633.50824
713	27629.79373
714	27626.59258
715	27623.99259
716	27621.96606
717	27619.51908
718	27616.94991
719	27613.39567
720	27607.09519
721	27603.64258
722	27600.40678
723	27595.62442
724	27592.01796
725	27588.61689
726	27586.63461
727	27584.59053
728	27579.82489
729	27578.21672
730	27575.31566
731	27573.1934
732	27570.81627
733	27568.11032
734	27566.20396
735	27564.31373
736	27562.78735
737	27560.47573
738	27557.80177
739	27557.14985
740	27556.29332
741	27555.60089
742	27554.63234
743	27551.8969
744	27548.23498
745	27545.86478
746	27542.28096
747	27539.96328
748	27537.00212
749	27533.92607
750	27531.23307
751	27528.3323
752	27526.13179
753	27523.72972
754	27521.82096
755	27520.68605
756	27515.89876
757	27512.92829
758	27510.20305
759	27507.49245
760	27505.73494
761	27503.56426
762	27501.38317
763	27499.14032
764	27497.39037
765	27492.92707
766	27492.27918
767	27491.04773
768	27490.3737
769	27487.94535
770	27483.9888
771	27481.39732
772	27478.7883
773	27477.41109
774	27475.69436
775	27472.92662
776	27471.49113
777	27471.01655
778	27468.30165
779	27462.78515
780	27460.42596
781	27458.84279
782	27457.77039
783	27454.80264
784	27452.84191
785	27449.52288
786	27446.81206
787	27446.46889
788	27440.91433
789	27437.30243
790	27433.57786
791	27431.37479
792	27428.29026
793	27423.22912
794	27418.74148
795	27417.71632
796	27414.89083
797	27412.37662
798	27409.42757
799	27405.88664
800	27404.81696
801	27400.73306
802	27398.49359
803	27393.19492
804	27390.34171
805	27386.84942
806	27384.34532
807	27381.46973
808	27375.19044
809	27368.64674
810	27365.73416
811	27363.07415
812	27361.74022
813	27360.10927
814	27357.76052
815	27355.58793
816	27350.87652
817	27349.55418
818	27348.67175
819	27345.39132
820	27344.13061
821	27340.82225
822	27337.88962
823	27335.67695
824	27333.43397
825	27332.12592
826	27329.72638
827	27327.27569
828	27326.01368
829	27322.95675
830	27320.50884
831	27318.45274
832	27316.54333
833	27313.98483
834	27311.86442
835	27309.71841
836	27307.87462
837	27301.43669
838	27299.10744
839	27297.47049
840	27295.55289
841	27293.63295
842	27291.68974
843	27288.08127
844	27287.36084
845	27286.56994
846	27284.5937
847	27280.58526
848	27278.42893
849	27275.74806
850	27272.25445
851	27270.87478
852	27269.75046
853	27268.48996
854	27265.86924
855	27265.21754
856	27262.88922
857	27261.17437
858	27258.69705
859	27256.9398
860	27256.59753
861	27253.67444
862	27250.12222
863	27248.09981
864	27246.29102
865	27243.34499
866	27239.74703
867	27238.72779
868	27236.40161
869	27235.53343
870	27232.97705
871	27232.86745
872	27229.65122
873	27228.2586
874	27226.13697
875	27224.97945
876	27223.82584
877	27221.39924
878	27217.95885
879	27215.76839
880	27213.90453
881	27210.94468
882	27209.69852
883	27208.62358
884	27208.03276
885	27207.1539
886	27207.03223
887	27203.12854
888	27201.41452
889	27198.69759
890	27196.35556
891	27194.42401
892	27190.44544
893	27189.24449
894	27186.32966
895	27183.54695
896	27182.52606
897	27179.46714
898	27174.31739
899	27172.67052
900	27170.13115
901	27167.73628
902	27164.89462
903	27163.73902
904	27161.62959
905	27160.41747
906	27159.22796
907	27156.95823
908	27155.09911
909	27151.4222
910	27147.02374
911	27144.43415
912	27141.92674
913	27137.68801
914	27133.20379
915	27129.85889
916	27127.52838
917	27125.31319
918	27124.17878
919	27122.23384
920	27120.32911
921	27118.54537
922	27115.16075
923	27113.51586
924	27112.28305
925	27110.06443
926	27108.24677
927	27105.67151
928	27104.39134
929	27102.31002
930	27099.32923
931	27097.66667
932	27096.23742
933	27093.52672
934	27091.85921
935	27090.47511
936	27085.35082
937	27084.01206
938	27081.49791
939	27079.39456
940	27076.65802
941	27072.91248
942	27070.8669
943	27068.14827
944	27065.33922
945	27063.25405
946	27061.44668
947	27059.4606
948	27057.44301
949	27055.88447
950	27053.10031
951	27052.0325
952	27050.26607
953	27047.77082
954	27046.24033
955	27044.06248
956	27041.97946
957	27040.01392
958	27037.7384
959	27036.44284
960	27035.24526
961	27034.01388
962	27032.10274
963	27028.83306
964	27026.07321
965	27021.62359
966	27019.18135
967	27018.14315
968	27015.93587
969	27011.28469
970	27009.88972
971	27007.40779
972	27005.38897
973	27002.79156
974	27001.42022
975	26998.92246
976	26995.36303
977	26993.38772
978	26991.24584
979	26987.67689
980	26986.6985
981	26984.11298
982	26981.97142
983	26979.29352
984	26977.77717
985	26976.46243
986	26975.11385
987	26973.57846
988	26972.4729
989	26971.2602
990	26968.68491
991	26964.24089
992	26961.74073
993	26958.96097
994	26956.2805
995	26954.70795
996	26952.04114
997	26949.20191
998	26948.39165
999	26946.29686
1000	26944.2948
1001	26941.91585
1002	26941.55619
1003	26940.61001
1004	26939.83264
1005	26937.94425
1006	26936.10133
1007	26934.23096
1008	26933.21643
1009	26932.75714
1010	26930.41164
1011	26925.99073
1012	26922.93153
1013	26920.83084
1014	26920.04903
1015	26918.19945
1016	26916.06461
1017	26915.56002
1018	26914.39398
1019	26912.90944
1020	26911.57926
1021	26910.11853
1022	26908.20261
1023	26904.07046
1024	26903.9854
1025	26900.60762
1026	26897.13268
1027	26895.21887
1028	26894.04617
1029	26892.53833
1030	26887.93067
1031	26887.84161
1032	26885.70635
1033	26882.33725
1034	26880.32769
1035	26879.63518
1036	26877.71096
1037	26875.81146
1038	26875.01524
1039	26872.4133
1040	26870.73049
1041	26867.95963
1042	26866.32344
1043	26861.71294
1044	26860.30153
1045	26857.67765
1046	26855.60791
1047	26853.419
1048	26851.68457
1049	26849.00109
1050	26844.86166
1051	26843.10843
1052	26841.9942
1053	26839.62425
1054	26837.11131
1055	26835.05459
1056	26832.49149
1057	26830.14242
1058	26827.39696
1059	26825.7136
1060	26819.0344
1061	26816.15316
1062	26814.63277
1063	26812.29397
1064	26811.25941
1065	26810.20114
1066	26809.51932
1067	26808.05687
1068	26806.69761
1069	26804.48105
1070	26803.67583
1071	26802.2409
1072	26799.97171
1073	26797.37648
1074	26795.48164
1075	26792.07455
1076	26789.97685
1077	26788.15583
1078	26786.29915
1079	26783.01686
1080	26779.51279
1081	26778.44019
1082	26775.02761
1083	26773.33852
1084	26770.4022
1085	26768.83632
1086	26768.47386
1087	26766.4669
1088	26763.5529
1089	26761.86046
1090	26760.27015
1091	26759.03775
1092	26756.7753
1093	26755.99708
1094	26753.29945
1095	26750.18519
1096	26749.1456
1097	26747.83352
1098	26745.87636
1099	26744.75936
1100	26742.60788
1101	26740.88639
1102	26739.62316
1103	26736.37548
1104	26732.40507
1105	26730.70533
1106	26727.78121
1107	26726.84938
1108	26724.49082
1109	26722.46371
1110	26721.29693
1111	26718.52819
1112	26716.93268
1113	26715.71279
1114	26714.38943
1115	26713.31395
1116	26710.74527
1117	26709.74983
1118	26708.39216
1119	26707.58685
1120	26706.66462
1121	26704.8342
1122	26702.71568
1123	26701.20988
1124	26700.08837
1125	26697.23972
1126	26696.31307
1127	26696.25116
1128	26694.06481
1129	26689.46272
1130	26687.20999
1131	26685.56259
1132	26683.76567
1133	26682.57807
1134	26680.53006
1135	26678.60434
1136	26676.77309
1137	26675.99729
1138	26672.3233
1139	26671.58966
1140	26670.51094
1141	26668.22698
1142	26666.66962
1143	26665.62296
1144	26662.63391
1145	26659.98076
1146	26657.09043
1147	26654.33093
1148	26651.39087
1149	26649.7454
1150	26647.27688
1151	26645.83589
1152	26644.11471
1153	26642.89704
1154	26641.86951
1155	26639.64826
1156	26638.32322
1157	26635.80765
1158	26633.15909
1159	26630.19432
1160	26628.64987
1161	26626.85894
1162	26626.52474
1163	26625.68946
1164	26623.71384
1165	26622.17933
1166	26620.56321
1167	26619.84779
1168	26618.96127
1169	26617.14588
1170	26614.66484
1171	26613.47884
1172	26610.62852
1173	26609.93323
1174	26608.43957
1175	26604.81443
1176	26603.39808
1177	26602.27613
1178	26600.26735
1179	26598.06777
1180	26596.49165
1181	26594.1601
1182	26593.20044
1183	26591.61873
1184	26589.65031
1185	26587.77972
1186	26586.29603
1187	26584.67616
1188	26584.61784
1189	26583.40094
1190	26580.311
1191	26578.63393
1192	26577.2418
1193	26576.01724
1194	26574.14984
1195	26572.6731
1196	26571.13407
1197	26569.2823
1198	26567.94381
1199	26566.56917
1200	26565.5382
1201	26563.6263
1202	26561.04548
1203	26560.9903
1204	26559.83291
1205	26558.43792
1206	26555.81249
1207	26555.00456
1208	26553.41701
1209	26551.48492
1210	26549.27227
1211	26546.81
1212	26544.96436
1213	26543.52093
1214	26542.01983
1215	26540.29781
1216	26537.77366
1217	26536.84824
1218	26535.19222
1219	26532.75229
1220	26531.04338
1221	26529.28726
1222	26527.1981
1223	26525.98153
1224	26523.30637
1225	26521.24933
1226	26519.23198
1227	26518.14803
1228	26516.46556
1229	26515.75964
1230	26513.2924
1231	26513.18806
1232	26512.04195
1233	26510.25172
1234	26509.4053
1235	26507.98994
1236	26506.28442
1237	26504.76171
1238	26503.57662
1239	26502.05819
1240	26501.05438
1241	26499.27346
1242	26497.90933
1243	26495.25113
1244	26494.15566
1245	26492.78246
1246	26491.90942
1247	26490.81283
1248	26488.21997
1249	26486.66892
1250	26485.20256
1251	26483.56974
1252	26481.2436
1253	26479.94552
1254	26478.56944
1255	26476.69905
1256	26474.93559
1257	26473.44563
1258	26472.3352
1259	26471.31421
1260	26470.01105
1261	26469.41566
1262	26468.41422
1263	26466.04504
1264	26465.19754
1265	26463.02313
1266	26461.39621
1267	26460.36316
1268	26459.06848
1269	26457.50145
1270	26456.36946
1271	26454.66463
1272	26453.82279
1273	26452.83183
1274	26450.76351
1275	26448.57312
1276	26447.17274
1277	26445.07129
1278	26443.01842
1279	26440.48645
1280	26438.16335
1281	26436.6103
1282	26434.43426
1283	26433.35497
1284	26432.65238
1285	26431.43375
1286	26430.30728
1287	26429.26377
1288	26426.5485
1289	26425.67422
1290	26424.11832
1291	26422.26734
1292	26420.78861
1293	26419.21089
1294	26417.68993
1295	26416.05507
1296	26414.54525
1297	26412.20597
1298	26409.55161
1299	26409.18377
1300	26408.57431
1301	26406.08041
1302	26404.27779
1303	26402.48342
1304	26401.48031
1305	26400.16335
1306	26397.86454
1307	26397.24364
1308	26394.04299
1309	26390.73285
1310	26387.25517
1311	26385.12342
1312	26384.24577
1313	26384.06141
1314	26382.69726
1315	26380.50299
1316	26379.22335
1317	26377.77682
1318	26375.24061
1319	26374.42489
1320	26374.3848
1321	26371.89232
1322	26371.02861
1323	26369.54195
1324	26367.97884
1325	26366.65266
1326	26366.13698
1327	26365.43838
1328	26365.21709
1329	26364.10215
1330	26361.41862
1331	26360.10447
1332	26359.46413
1333	26357.64597
1334	26354.86769
1335	26353.84708
1336	26351.99039
1337	26351.17249
1338	26350.70567
1339	26350.43215
1340	26349.20791
1341	26346.6527
1342	26344.37266
1343	26342.86739
1344	26342.15912
1345	26339.99558
1346	26338.83158
1347	26337.27891
1348	26336.01292
1349	26335.10587
1350	26334.56922
1351	26332.94367
1352	26329.3749
1353	26327.74873
1354	26327.1626
1355	26325.43535
1356	26323.84513
1357	26322.28602
1358	26320.71017
1359	26319.63456
1360	26317.89325
1361	26315.46823
1362	26314.38938
1363	26313.45991
1364	26312.12914
1365	26311.14075
1366	26310.48834
1367	26310.44973
1368	26308.34584
1369	26307.68758
1370	26306.55581
1371	26305.19106
1372	26303.27084
1373	26302.1074
1374	26300.8226
1375	26299.11695
1376	26297.21915
1377	26294.59365
1378	26292.91996
1379	26290.81408
1380	26288.91932
1381	26287.66116
1382	26286.22094
1383	26285.08805
1384	26284.59679
1385	26283.17272
1386	26282.72225
1387	26281.67269
1388	26280.99772
1389	26280.04796
1390	26279.09666
1391	26277.84522
1392	26277.80923
1393	26275.71248
1394	26273.90336
1395	26271.53184
1396	26270.16439
1397	26269.77625
1398	26268.46776
1399	26266.03185
1400	26264.43408
1401	26262.51799
1402	26261.43665
1403	26259.38044
1404	26258.41793
1405	26256.20022
1406	26254.95926
1407	26253.06197
1408	26251.12132
1409	26250.15248
1410	26248.32469
1411	26247.40363
1412	26246.03365
1413	26244.89292
1414	26244.85777
1415	26242.98572
1416	26239.55935
1417	26237.35428
1418	26235.81881
1419	26234.69733
1420	26233.55849
1421	26232.78499
1422	26231.19422
1423	26229.75967
1424	26227.77459
1425	26226.45208
1426	26224.99022
1427	26223.44315
1428	26222.0495
1429	26220.69078
1430	26218.61486
1431	26216.18811
1432	26216.15559
1433	26215.10822
1434	26213.88626
1435	26211.72725
1436	26211.06092
1437	26210.63863
1438	26209.36019
1439	26207.61932
1440	26206.28886
1441	26203.66877
1442	26201.59133
1443	26201.21952
1444	26199.76548
1445	26198.34271
1446	26196.91865
1447	26194.98368
1448	26193.81047
1449	26191.2945
1450	26189.48992
1451	26188.96352
1452	26187.91486
1453	26187.04786
1454	26185.46712
1455	26184.83573
1456	26184.39757
1457	26183.13279
1458	26182.30482
1459	26179.6229
1460	26178.76216
1461	26176.5419
1462	26175.64567
1463	26174.69062
1464	26172.97473
1465	26171.29785
1466	26170.12063
1467	26169.07107
1468	26167.4468
1469	26166.29555
1470	26164.43384
1471	26162.85833
1472	26161.95162
1473	26161.52821
1474	26160.64965
1475	26158.7728
1476	26156.70194
1477	26155.95063
1478	26154.5276
1479	26152.27765
1480	26151.16482
1481	26149.15957
1482	26147.115
1483	26145.68567
1484	26143.74974
1485	26141.75902
1486	26140.64606
1487	26139.32619
1488	26138.35381
1489	26137.58104
1490	26136.60898
1491	26135.78552
1492	26134.84034
1493	26132.88968
1494	26129.66602
1495	26128.87225
1496	26127.07524
1497	26126.32536
1498	26124.70925
1499	26124.02001
1500	26121.40283
1501	26119.91671
1502	26118.81275
1503	26118.06377
1504	26116.75463
1505	26115.69014
1506	26114.47006
1507	26111.34179
1508	26110.19669
1509	26108.44096
1510	26107.51702
1511	26105.85752
1512	26104.68458
1513	26103.83355
1514	26100.22392
1515	26098.59986
1516	26097.3876
1517	26096.40179
1518	26095.10756
1519	26093.00212
1520	26091.73867
1521	26089.69925
1522	26088.62879
1523	26087.78102
1524	26086.46177
1525	26085.24956
1526	26084.36699
1527	26083.08087
1528	26081.35416
1529	26080.62137
1530	26079.55473
1531	26078.25877
1532	26077.46861
1533	26076.3574
1534	26075.91507
1535	26073.74412
1536	26072.85415
1537	26072.21284
1538	26071.98027
1539	26069.19837
1540	26068.26122
1541	26066.51407
1542	26065.14656
1543	26064.75919
1544	26062.08811
1545	26060.56891
1546	26060.03217
1547	26059.25173
1548	26058.29135
1549	26056.70821
1550	26055.14304
1551	26054.13703
1552	26053.33224
1553	26053.19238
1554	26051.49129
1555	26049.8883
1556	26049.05075
1557	26047.32327
1558	26045.85505
1559	26043.95192
1560	26043.23361
1561	26041.43324
1562	26040.59208
1563	26039.86427
1564	26038.30018
1565	26036.91974
1566	26035.9446
1567	26035.39236
1568	26034.21531
1569	26033.65431
1570	26031.84614
1571	26030.98053
1572	26029.9932
1573	26029.39476
1574	26027.67738
1575	26026.31248
1576	26025.39571
1577	26024.30943
1578	26022.77064
1579	26021.96941
1580	26018.83886
1581	26017.99963
1582	26016.60241
1583	26015.5976
1584	26013.25391
1585	26012.20179
1586	26010.91918
1587	26009.04213
1588	26008.27576
1589	26007.52409
1590	26005.11701
1591	26004.44524
1592	26003.19538
1593	26002.29712
1594	26000.78127
1595	25997.96957
1596	25996.59489
1597	25994.9479
1598	25994.03333
1599	25993.03701
1600	25991.6851
1601	25991.37188
1602	25990.71829
1603	25989.78238
1604	25988.10771
1605	25986.52436
1606	25985.74466
1607	25984.19317
1608	25983.60957
1609	25982.10783
1610	25981.10209
1611	25979.92796
1612	25979.07822
1613	25978.38709
1614	25976.6776
1615	25976.39227
1616	25974.93815
1617	25973.79612
1618	25972.51896
1619	25971.64044
1620	25969.34828
1621	25968.43979
1622	25967.48831
1623	25966.86535
1624	25966.57562
1625	25965.23209
1626	25964.57242
1627	25963.83266
1628	25963.06547
1629	25960.4407
1630	25959.93186
1631	25959.08182
1632	25957.47676
1633	25954.38865
1634	25953.30151
1635	25950.92899
1636	25949.4699
1637	25947.45031
1638	25947.21222
1639	25946.35042
1640	25945.58543
1641	25944.10385
1642	25943.29742
1643	25941.5884
1644	25940.61397
1645	25938.72539
1646	25936.33551
1647	25934.73774
1648	25933.17142
1649	25932.62615
1650	25931.35504
1651	25929.57163
1652	25927.91022
1653	25926.88022
1654	25926.09427
1655	25925.45787
1656	25924.8701
1657	25924.01573
1658	25923.51387
1659	25921.72495
1660	25921.36507
1661	25920.42042
1662	25919.80273
1663	25919.37621
1664	25918.73409
1665	25917.80134
